Intake Pressure,Maintenance Date
542.14,2024-07-21
613.56,2024-07-21
582.56,2024-07-21
564.17,2024-07-21
589.14,2024-07-21
526.54,2024-07-21
613.36,2024-07-21
588.81,2024-07-21
528.85,2024-07-21
589.51,2024-07-21
610.06,2024-07-21
582.9,2024-07-21
558.57,2024-07-21
572.76,2024-07-21
643.92,2024-07-21
659.26,2024-07-21
537.22,2024-07-21
571.01,2024-07-21
601.48,2024-07-21
521.53,2024-07-21
659.0,2024-07-21
651.29,2024-07-21
655.25,2024-07-21
595.75,2024-07-21
566.7,2024-07-21
585.44,2024-07-21
546.07,2024-07-21
627.95,2024-07-21
520.95,2024-07-21
567.36,2024-07-21
653.43,2024-07-21
520.96,2024-07-21
582.85,2024-07-21
646.09,2024-07-21
641.44,2024-07-21
624.95,2024-07-21
554.69,2024-07-21
580.18,2024-07-21
596.6,2024-07-21
557.68,2024-07-21
