Intake Pressure,Maintenance Date
647.75,2024-08-12
672.31,2024-08-12
584.79,2024-08-12
644.75,2024-08-12
547.26,2024-08-12
602.21,2024-08-12
581.99,2024-08-12
668.34,2024-08-12
687.6,2024-08-12
558.32,2024-08-12
535.05,2024-08-12
642.71,2024-08-12
635.3,2024-08-12
644.45,2024-08-12
616.73,2024-08-12
548.57,2024-08-12
528.87,2024-08-12
566.79,2024-08-12
607.3,2024-08-12
525.55,2024-08-12
533.09,2024-08-12
670.84,2024-08-12
548.41,2024-08-12
580.86,2024-08-12
535.21,2024-08-12
580.35,2024-08-12
688.63,2024-08-12
563.27,2024-08-12
572.79,2024-08-12
606.51,2024-08-12
616.7,2025-01-13
606.28,2025-01-13
650.74,2025-01-13
616.81,2025-01-13
672.56,2025-01-13
593.5,2025-01-13
594.47,2025-01-13
569.64,2025-01-13
599.63,2025-01-13
538.48,2025-01-13
620.09,2025-01-13
583.03,2025-01-13
627.08,2025-01-13
538.56,2025-01-13
649.39,2025-01-13
629.8,2025-01-13
578.33,2025-01-13
627.16,2025-01-13
593.07,2025-01-13
600.24,2025-01-13
541.46,2025-01-13
531.28,2025-01-13
542.29,2025-01-13
623.82,2025-01-13
668.51,2025-01-13
574.81,2025-01-13
684.21,2025-01-13
587.67,2025-01-13
661.7,2025-01-13
653.39,2025-01-13
604.55,2025-01-13
532.36,2025-01-13
540.91,2025-01-13
652.05,2025-01-13
600.65,2025-01-13
667.98,2025-01-13
595.44,2025-01-13
656.02,2025-07-23
582.89,2025-07-23
538.02,2025-07-23
558.21,2025-07-23
650.86,2025-07-23
636.67,2025-07-23
574.74,2025-07-23
533.52,2025-07-23
533.98,2025-07-23
564.91,2025-07-23
557.5,2025-07-23
597.43,2025-07-23
651.29,2025-07-23
533.3,2025-07-23
673.95,2025-07-23
600.47,2025-07-23
628.05,2025-07-23
665.85,2025-07-23
594.88,2025-07-23
632.43,2025-07-23
603.71,2025-07-23
684.38,2025-07-23
566.11,2025-07-23
592.04,2025-07-23
623.39,2025-07-23
554.12,2025-07-23
534.16,2025-07-23
598.88,2025-07-23
540.33,2025-07-23
534.56,2025-07-23
613.62,2025-07-23
669.25,2026-03-02
680.05,2026-03-02
560.97,2026-03-02
538.65,2026-03-02
669.33,2026-03-02
555.79,2026-03-02
662.62,2026-03-02
614.67,2026-03-02
558.71,2026-03-02
565.92,2026-03-02
653.1,2026-03-02
556.93,2026-03-02
676.26,2026-03-02
582.16,2026-03-02
676.63,2026-03-02
649.68,2026-03-02
600.59,2026-03-02
561.0,2026-03-02
609.89,2026-03-02
646.13,2026-03-02
676.37,2026-03-02
644.41,2026-10-31
597.78,2026-10-31
651.35,2026-10-31
572.01,2026-10-31
561.29,2026-10-31
587.58,2026-10-31
628.86,2026-10-31
558.3,2026-10-31
526.48,2026-10-31
638.81,2026-10-31
534.26,2026-10-31
534.57,2026-10-31
607.44,2026-10-31
564.7,2026-10-31
649.85,2026-10-31
559.13,2026-10-31
596.28,2026-10-31
687.17,2026-10-31
539.31,2026-10-31
525.23,2026-10-31
604.19,2026-10-31
613.49,2026-10-31
531.66,2026-10-31
631.99,2026-10-31
684.26,2026-10-31
634.18,2026-10-31
658.97,2026-10-31
569.22,2026-10-31
557.69,2026-10-31
640.52,2026-10-31
571.27,2026-10-31
587.32,2026-10-31
684.5,2026-10-31
672.92,2026-10-31
550.3,2026-10-31
583.48,2026-10-31
558.68,2026-10-31
-,2026-10-31
686.09,2026-10-31
569.2,2026-10-31
641.93,2027-08-10
656.1,2027-08-10
614.44,2027-08-10
546.57,2027-08-10
655.63,2027-08-10
667.69,2027-08-10
529.69,2027-08-10
619.04,2027-08-10
683.74,2027-08-10
632.97,2027-08-10
565.68,2027-08-10
569.65,2027-08-10
612.3,2027-08-10
679.31,2027-08-10
618.6,2027-08-10
581.35,2027-08-10
685.24,2027-08-10
