Intake Pressure,Maintenance Date
655.04,2024-11-23
552.67,2024-11-23
701.12,2024-11-23
560.32,2024-11-23
560.07,2024-11-23
550.86,2024-11-23
700.08,2024-11-23
689.95,2024-11-23
604.31,2024-11-23
659.72,2024-11-23
622.56,2024-11-23
685.32,2024-11-23
687.5,2024-11-23
651.12,2024-11-23
673.46,2024-11-23
600.34,2024-11-23
587.63,2024-11-23
576.59,2024-11-23
688.34,2024-11-23
581.42,2024-11-23
597.31,2024-11-23
694.37,2025-04-02
582.77,2025-04-02
677.33,2025-04-02
624.13,2025-04-02
614.48,2025-04-02
618.17,2025-04-02
587.57,2025-04-02
600.35,2025-04-02
624.38,2025-04-02
647.78,2025-04-02
570.64,2025-04-02
645.94,2025-04-02
584.74,2025-04-02
709.72,2025-04-02
559.28,2025-04-02
587.2,2025-04-02
619.46,2025-04-02
572.12,2025-04-02
693.25,2025-04-02
627.61,2025-04-02
682.06,2025-04-02
601.63,2025-04-02
608.72,2025-04-02
643.06,2025-09-02
583.04,2025-09-02
665.35,2025-09-02
632.1,2025-09-02
604.41,2025-09-02
679.87,2025-09-02
659.29,2025-09-02
713.61,2025-09-02
667.58,2025-09-02
692.51,2025-09-02
641.14,2025-09-02
680.39,2025-09-02
641.49,2025-09-02
696.85,2025-09-02
693.45,2026-02-16
674.67,2026-02-16
648.24,2026-02-16
587.72,2026-02-16
588.52,2026-02-16
606.1,2026-02-16
-,2026-02-16
661.74,2026-02-16
593.96,2026-02-16
698.26,2026-02-16
602.62,2026-02-16
610.2,2026-02-16
650.51,2026-02-16
563.52,2026-02-16
681.51,2026-02-16
634.02,2026-02-16
604.18,2026-02-16
615.52,2026-02-16
710.46,2026-02-16
625.86,2026-02-16
708.03,2026-02-16
670.38,2026-08-23
645.22,2026-08-23
561.3,2026-08-23
635.25,2026-08-23
705.86,2026-08-23
621.7,2026-08-23
555.08,2026-08-23
627.9,2026-08-23
620.1,2026-08-23
643.36,2026-08-23
708.91,2026-08-23
562.8,2026-08-23
679.98,2026-08-23
637.34,2026-08-23
628.57,2026-08-23
584.52,2026-08-23
692.84,2026-08-23
625.26,2026-08-23
608.19,2026-08-23
710.08,2026-08-23
550.86,2026-08-23
693.2,2027-03-20
557.77,2027-03-20
604.73,2027-03-20
648.04,2027-03-20
672.42,2027-03-20
685.46,2027-03-20
580.06,2027-03-20
631.24,2027-03-20
688.62,2027-03-20
636.41,2027-03-20
621.47,2027-03-20
607.42,2027-03-20
581.08,2027-03-20
700.37,2027-03-20
709.33,2027-03-20
559.32,2027-03-20
568.2,2027-03-20
590.64,2027-03-20
567.22,2027-03-20
566.11,2027-03-20
616.7,2027-03-20
712.15,2027-03-20
667.24,2027-11-06
560.43,2027-11-06
646.0,2027-11-06
711.86,2027-11-06
656.65,2027-11-06
670.52,2027-11-06
670.64,2027-11-06
555.76,2027-11-06
619.51,2027-11-06
577.32,2027-11-06
656.51,2027-11-06
653.97,2027-11-06
646.12,2027-11-06
588.73,2027-11-06
649.04,2027-11-06
687.48,2028-07-09
707.7,2028-07-09
694.4,2028-07-09
679.54,2028-07-09
575.43,2028-07-09
685.52,2028-07-09
552.09,2028-07-09
710.88,2028-07-09
584.59,2028-07-09
581.45,2028-07-09
604.28,2028-07-09
580.23,2028-07-09
707.73,2028-07-09
656.69,2028-07-09
704.05,2029-03-26
609.8,2029-03-26
663.62,2029-03-26
626.05,2029-03-26
620.57,2029-03-26
660.6,2029-03-26
569.06,2029-03-26
644.0,2029-03-26
695.49,2029-03-26
566.46,2029-03-26
582.99,2029-03-26
648.9,2029-03-26
619.53,2029-03-26
670.75,2029-03-26
585.26,2029-03-26
567.88,2029-03-26
661.24,2029-03-26
656.29,2029-03-26
702.41,2029-12-29
558.6,2029-12-29
688.31,2029-12-29
664.03,2029-12-29
667.68,2029-12-29
661.78,2029-12-29
573.36,2029-12-29
698.44,2029-12-29
642.43,2029-12-29
591.64,2029-12-29
673.2,2029-12-29
622.88,2029-12-29
687.07,2029-12-29
633.37,2029-12-29
591.97,2029-12-29
579.18,2029-12-29
659.0,2030-10-19
609.9,2030-10-19
688.78,2030-10-19
691.62,2030-10-19
573.31,2030-10-19
559.79,2030-10-19
