Intake Pressure,Maintenance Date
602.44,2025-06-08
561.61,2025-06-08
680.8,2025-06-08
617.2,2025-06-08
658.61,2025-06-08
536.06,2025-06-08
595.86,2025-06-08
532.45,2025-06-08
597.97,2025-06-08
599.94,2025-06-08
592.7,2025-06-08
559.78,2025-06-08
625.97,2025-06-08
654.85,2025-06-08
636.66,2025-06-08
610.3,2025-12-16
665.96,2025-12-16
677.02,2025-12-16
660.47,2025-12-16
536.18,2025-12-16
534.1,2025-12-16
649.83,2025-12-16
638.4,2025-12-16
612.94,2025-12-16
632.14,2025-12-16
650.72,2025-12-16
581.82,2025-12-16
655.29,2025-12-16
668.21,2025-12-16
632.25,2025-12-16
616.64,2025-12-16
564.31,2025-12-16
-,2025-12-16
643.98,2025-12-16
627.88,2025-12-16
618.63,2025-12-16
564.67,2025-12-16
639.18,2025-12-16
597.16,2025-12-16
678.57,2025-12-16
678.74,2025-12-16
559.05,2025-12-16
631.9,2025-12-16
534.99,2025-12-16
643.26,2026-07-24
680.77,2026-07-24
644.31,2026-07-24
561.09,2026-07-24
586.24,2026-07-24
674.39,2026-07-24
590.62,2026-07-24
571.48,2026-07-24
589.26,2026-07-24
577.66,2026-07-24
587.48,2026-07-24
537.84,2026-07-24
685.08,2026-07-24
621.85,2026-07-24
579.8,2026-07-24
582.9,2026-07-24
664.85,2026-07-24
648.96,2026-07-24
532.25,2026-07-24
672.87,2026-07-24
529.12,2026-07-24
544.84,2026-07-24
658.41,2026-07-24
664.12,2026-07-24
658.95,2026-07-24
678.5,2027-03-26
569.83,2027-03-26
636.43,2027-03-26
561.28,2027-03-26
536.14,2027-03-26
673.96,2027-03-26
681.76,2027-03-26
580.13,2027-03-26
598.17,2027-03-26
550.78,2027-03-26
548.36,2027-03-26
646.86,2027-03-26
620.76,2027-03-26
571.14,2027-03-26
-,2027-03-26
540.87,2027-03-26
536.5,2027-03-26
675.13,2027-03-26
669.5,2027-03-26
554.45,2027-03-26
579.53,2027-03-26
640.49,2027-03-26
660.1,2027-03-26
665.84,2027-03-26
606.81,2027-03-26
557.08,2027-03-26
630.0,2027-03-26
586.67,2027-03-26
624.36,2027-03-26
621.14,2027-03-26
679.01,2027-12-26
546.44,2027-12-26
555.47,2027-12-26
561.08,2027-12-26
689.28,2027-12-26
545.0,2027-12-26
541.0,2027-12-26
606.71,2027-12-26
655.54,2027-12-26
623.68,2027-12-26
626.23,2027-12-26
594.24,2027-12-26
678.56,2027-12-26
632.85,2027-12-26
605.85,2027-12-26
538.19,2027-12-26
657.59,2027-12-26
660.41,2027-12-26
548.48,2027-12-26
536.55,2027-12-26
683.69,2027-12-26
604.68,2027-12-26
564.17,2027-12-26
675.33,2027-12-26
543.02,2027-12-26
