Intake Pressure,Maintenance Date
526.93,2028-06-15
669.5,2028-06-15
667.22,2028-06-15
553.01,2028-06-15
567.45,2028-06-15
654.3,2028-06-15
632.76,2029-03-18
560.55,2029-03-18
555.42,2029-03-18
611.77,2029-03-18
579.05,2029-03-18
603.43,2029-03-18
612.52,2029-03-18
537.6,2029-03-18
542.66,2029-03-18
547.57,2029-03-18
659.59,2029-03-18
604.98,2029-03-18
546.89,2029-03-18
659.81,2029-03-18
671.92,2029-03-18
525.36,2029-03-18
675.59,2029-03-18
639.47,2029-03-18
689.71,2029-03-18
558.62,2029-03-18
629.15,2029-03-18
528.46,2029-03-18
530.59,2029-03-18
680.0,2029-03-18
