Intake Pressure,Maintenance Date
506.57,2023-06-06
588.12,2023-06-06
539.62,2023-06-06
615.92,2023-06-06
504.92,2023-06-06
602.0,2023-06-06
616.27,2023-06-06
616.05,2023-06-06
509.33,2023-06-06
590.83,2023-06-06
596.86,2023-06-06
493.01,2023-06-06
552.75,2023-06-06
494.92,2023-06-06
616.68,2023-06-06
527.39,2023-06-06
585.31,2023-06-06
573.15,2023-06-06
490.96,2023-06-06
549.38,2023-06-06
543.25,2023-06-06
634.07,2023-06-06
519.24,2023-06-06
591.09,2023-06-06
624.48,2023-06-06
489.65,2023-06-06
571.9,2023-06-06
552.32,2023-06-06
593.36,2023-06-06
503.71,2023-06-06
521.72,2023-06-06
622.95,2023-06-06
566.06,2023-06-06
557.67,2023-06-06
580.93,2023-06-06
485.21,2023-06-06
568.02,2023-06-06
627.04,2023-06-06
614.21,2023-06-06
615.71,2023-06-06
610.2,2023-06-06
499.51,2023-06-06
546.39,2023-06-06
500.27,2023-06-06
540.22,2023-06-06
543.1,2023-06-06
610.81,2023-06-06
487.9,2023-06-06
635.88,2023-06-06
519.63,2023-06-06
539.58,2023-06-06
497.1,2023-06-06
527.5,2023-06-06
565.81,2023-06-06
576.46,2023-06-06
579.32,2023-06-06
517.99,2023-06-06
542.12,2023-06-06
544.86,2023-06-06
531.36,2023-06-06
500.22,2023-06-06
518.94,2023-06-06
623.77,2024-03-23
629.26,2024-03-23
554.56,2024-03-23
591.28,2024-03-23
619.03,2024-03-23
639.19,2024-03-23
631.62,2024-03-23
586.56,2024-03-23
508.13,2024-03-23
