Intake Pressure,Maintenance Date
536.64,2023-10-06
545.06,2023-10-06
586.8,2023-10-06
496.76,2023-10-06
608.39,2023-10-06
577.94,2023-10-06
632.54,2023-10-06
594.25,2023-10-06
618.71,2023-10-06
595.45,2023-10-06
515.16,2023-10-06
623.42,2023-10-06
600.83,2023-10-06
562.37,2023-10-06
570.13,2023-10-06
550.47,2023-10-06
546.69,2023-10-06
631.47,2023-10-06
585.0,2023-10-06
558.46,2023-10-06
519.68,2023-10-06
543.19,2023-10-06
516.65,2023-10-06
608.17,2023-10-06
551.48,2023-10-06
578.53,2023-10-06
592.6,2023-10-06
601.55,2023-10-06
498.32,2023-10-06
620.03,2023-10-06
565.97,2023-10-06
541.91,2023-10-06
493.62,2023-10-06
593.0,2023-10-06
517.38,2023-10-06
601.83,2023-10-06
487.24,2023-10-06
509.21,2023-10-06
639.0,2023-10-06
482.01,2023-10-06
481.01,2023-10-06
527.62,2023-10-06
526.51,2023-10-06
519.44,2023-10-06
480.6,2023-10-06
554.37,2023-10-06
488.66,2023-10-06
498.99,2023-10-06
535.86,2023-10-06
560.95,2023-10-06
484.21,2023-10-06
481.44,2023-10-06
621.0,2023-10-06
568.58,2023-10-06
492.55,2023-10-06
592.09,2023-10-06
509.82,2023-10-06
522.43,2023-10-06
518.1,2023-10-06
549.84,2023-10-06
627.6,2023-10-06
609.09,2023-10-06
568.61,2023-10-06
477.15,2023-10-06
481.46,2023-10-06
568.0,2023-10-06
628.22,2023-10-06
607.87,2023-10-06
547.41,2023-10-06
578.95,2023-10-06
611.54,2023-10-06
623.57,2023-10-06
596.49,2023-10-06
539.93,2023-10-06
636.21,2023-10-06
570.6,2023-10-06
586.68,2023-10-06
523.24,2023-10-06
546.16,2023-10-06
605.07,2023-10-06
543.71,2023-10-06
591.6,2023-10-06
622.0,2023-10-06
512.37,2023-10-06
614.86,2023-10-06
507.61,2023-10-06
571.92,2023-10-06
503.83,2023-10-06
635.75,2023-10-06
560.83,2023-10-06
603.89,2023-10-06
504.41,2023-10-06
489.58,2023-10-06
562.08,2023-10-06
517.45,2023-10-06
612.42,2023-10-06
558.0,2023-10-06
639.76,2023-10-06
611.04,2023-10-06
517.85,2023-10-06
485.61,2023-10-06
633.75,2023-10-06
481.87,2023-10-06
522.81,2023-10-06
613.49,2023-10-06
525.3,2023-10-06
526.07,2023-10-06
486.0,2023-10-06
629.13,2023-10-06
531.67,2023-10-06
492.12,2023-10-06
500.61,2023-10-06
549.43,2023-10-06
634.79,2023-10-06
500.11,2023-10-06
572.3,2023-10-06
564.36,2023-10-06
592.56,2023-10-06
535.63,2023-10-06
573.78,2023-10-06
500.38,2023-10-06
596.73,2023-10-06
488.51,2023-10-06
613.36,2023-10-06
521.25,2023-10-06
605.9,2023-10-06
540.49,2023-10-06
622.61,2023-10-06
612.51,2023-10-06
553.36,2023-10-06
527.47,2023-10-06
517.85,2023-10-06
