Intake Pressure,Maintenance Date
584.64,2024-08-03
548.24,2024-08-03
493.43,2024-08-03
583.65,2024-08-03
478.06,2024-08-03
617.7,2024-08-03
525.56,2024-08-03
621.87,2024-08-03
568.83,2024-08-03
556.59,2024-08-03
556.44,2024-08-03
619.56,2024-08-03
569.89,2024-08-03
507.54,2024-08-03
572.35,2024-08-03
558.41,2024-08-03
498.3,2024-08-03
610.0,2024-08-03
577.0,2024-08-03
615.31,2024-08-03
475.9,2024-08-03
612.57,2024-08-03
615.93,2024-08-03
605.1,2024-08-03
577.45,2024-08-03
530.35,2024-08-03
549.91,2024-08-03
579.73,2024-08-03
610.15,2024-08-03
545.21,2024-08-03
484.7,2024-08-03
550.48,2024-08-03
630.16,2024-08-03
510.66,2024-08-03
619.12,2024-08-03
557.84,2024-08-03
550.43,2024-08-03
495.25,2024-08-03
531.89,2024-08-03
586.24,2024-08-03
580.71,2024-08-03
613.71,2025-02-17
-,2025-02-17
631.93,2025-02-17
591.04,2025-02-17
573.46,2025-02-17
623.79,2025-02-17
592.72,2025-02-17
595.07,2025-02-17
629.18,2025-02-17
478.35,2025-02-17
568.63,2025-02-17
600.36,2025-02-17
583.76,2025-02-17
614.87,2025-02-17
527.86,2025-02-17
545.05,2025-02-17
531.92,2025-02-17
494.4,2025-02-17
591.88,2025-02-17
501.46,2025-02-17
615.32,2025-02-17
563.57,2025-02-17
558.17,2025-02-17
525.06,2025-02-17
580.12,2025-02-17
619.32,2025-02-17
551.39,2025-02-17
557.7,2025-02-17
534.85,2025-02-17
489.06,2025-02-17
486.39,2025-02-17
613.46,2025-02-17
590.42,2025-02-17
612.28,2025-02-17
524.02,2025-02-17
521.88,2025-02-17
622.07,2025-02-17
592.84,2025-02-17
496.67,2025-02-17
564.39,2025-02-17
524.4,2025-02-17
616.67,2025-02-17
573.35,2025-02-17
577.3,2025-02-17
497.15,2025-02-17
531.85,2025-02-17
586.66,2025-02-17
520.97,2025-02-17
565.93,2025-02-17
502.63,2025-02-17
622.26,2025-02-17
526.0,2025-02-17
590.35,2025-02-17
592.37,2025-02-17
591.58,2025-02-17
634.13,2025-02-17
580.71,2025-02-17
543.11,2025-02-17
527.68,2025-02-17
619.62,2025-02-17
513.62,2025-02-17
628.72,2025-02-17
611.27,2025-02-17
529.02,2025-02-17
493.65,2025-02-17
533.0,2025-02-17
506.58,2025-02-17
504.05,2025-02-17
566.72,2025-02-17
630.36,2025-02-17
608.05,2025-02-17
538.82,2025-02-17
568.04,2025-02-17
619.13,2025-02-17
542.55,2025-02-17
575.19,2025-02-17
486.65,2025-02-17
564.44,2025-02-17
624.21,2025-02-17
616.55,2025-02-17
495.31,2025-02-17
604.41,2025-02-17
606.35,2025-02-17
594.92,2025-02-17
517.35,2025-02-17
582.41,2025-02-17
576.31,2025-02-17
542.33,2025-02-17
491.8,2025-02-17
519.58,2025-02-17
509.38,2025-02-17
628.3,2025-02-17
569.52,2025-02-17
479.54,2025-02-17
514.67,2025-02-17
613.09,2025-02-17
579.25,2025-02-17
613.48,2025-02-17
514.58,2025-02-17
558.02,2025-02-17
629.4,2025-02-17
633.49,2025-02-17
