Intake Pressure,Maintenance Date
639.36,2024-01-03
513.69,2024-01-03
544.35,2024-01-03
632.64,2024-01-03
559.91,2024-01-03
566.15,2024-01-03
643.28,2024-01-03
560.41,2024-01-03
523.09,2024-01-03
512.35,2024-01-03
501.29,2024-01-03
645.16,2024-01-03
501.44,2024-01-03
530.63,2024-01-03
517.06,2024-01-03
638.62,2024-01-03
654.69,2024-01-03
637.41,2024-01-03
567.26,2024-01-03
568.86,2024-01-03
527.15,2024-01-03
586.65,2024-01-03
623.57,2024-01-03
506.19,2024-01-03
637.36,2024-01-03
538.3,2024-01-03
555.68,2024-01-03
533.3,2024-01-03
603.56,2024-01-03
554.26,2024-01-03
528.44,2024-01-03
506.13,2024-01-03
578.37,2024-01-03
576.38,2024-01-03
553.74,2024-01-03
535.55,2024-01-03
594.79,2024-01-03
601.02,2024-01-03
658.04,2024-01-03
625.17,2024-01-03
543.97,2024-01-03
610.62,2024-01-03
619.57,2024-01-03
530.67,2024-01-03
557.63,2024-01-03
550.09,2024-01-03
506.29,2024-01-03
640.06,2024-01-03
570.75,2024-01-03
634.07,2024-05-22
621.3,2024-05-22
532.12,2024-05-22
601.86,2024-05-22
617.21,2024-05-22
514.39,2024-05-22
537.15,2024-05-22
543.39,2024-05-22
653.58,2024-05-22
573.74,2024-05-22
508.01,2024-05-22
613.22,2024-05-22
655.88,2024-05-22
586.93,2024-05-22
600.27,2024-05-22
638.57,2024-05-22
616.03,2024-05-22
546.62,2024-05-22
649.66,2024-05-22
660.43,2024-05-22
651.19,2024-05-22
657.12,2024-05-22
584.5,2024-05-22
570.44,2024-05-22
649.85,2024-05-22
535.96,2024-05-22
624.02,2024-05-22
643.52,2024-05-22
578.53,2024-05-22
548.44,2024-05-22
507.7,2024-05-22
506.09,2024-05-22
608.94,2024-05-22
564.13,2024-05-22
512.03,2024-05-22
664.3,2024-05-22
522.52,2024-05-22
546.23,2024-05-22
629.17,2024-05-22
530.69,2024-05-22
565.55,2024-05-22
559.41,2024-05-22
522.09,2024-05-22
529.87,2024-05-22
664.06,2024-11-22
619.06,2024-11-22
579.03,2024-11-22
510.67,2024-11-22
606.36,2024-11-22
561.85,2024-11-22
581.4,2024-11-22
543.36,2024-11-22
652.15,2024-11-22
652.41,2024-11-22
597.77,2024-11-22
574.33,2024-11-22
588.15,2024-11-22
533.32,2024-11-22
658.13,2024-11-22
544.38,2024-11-22
550.45,2024-11-22
571.29,2024-11-22
604.34,2024-11-22
628.79,2024-11-22
542.34,2024-11-22
605.89,2024-11-22
503.69,2024-11-22
647.09,2024-11-22
661.0,2024-11-22
630.89,2024-11-22
616.16,2024-11-22
633.0,2024-11-22
537.39,2024-11-22
661.31,2024-11-22
664.67,2024-11-22
600.5,2024-11-22
653.73,2024-11-22
523.66,2024-11-22
608.37,2024-11-22
559.19,2024-11-22
529.03,2024-11-22
508.37,2024-11-22
646.77,2024-11-22
635.81,2024-11-22
629.77,2025-07-04
647.8,2025-07-04
555.89,2025-07-04
601.51,2025-07-04
520.85,2025-07-04
628.03,2025-07-04
620.34,2025-07-04
603.61,2025-07-04
597.44,2025-07-04
629.4,2025-07-04
634.77,2025-07-04
584.31,2025-07-04
557.94,2025-07-04
-,2025-07-04
568.58,2025-07-04
569.85,2025-07-04
608.43,2025-07-04
620.59,2025-07-04
529.88,2025-07-04
599.18,2025-07-04
655.27,2025-07-04
529.98,2025-07-04
641.48,2025-07-04
552.39,2025-07-04
541.56,2025-07-04
568.52,2025-07-04
641.05,2025-07-04
664.29,2025-07-04
501.7,2025-07-04
612.15,2025-07-04
524.31,2025-07-04
651.86,2025-07-04
638.72,2025-07-04
542.11,2025-07-04
536.42,2025-07-04
658.24,2025-07-04
574.16,2025-07-04
629.31,2025-07-04
648.58,2026-03-23
656.68,2026-03-23
513.77,2026-03-23
587.06,2026-03-23
547.07,2026-03-23
650.3,2026-03-23
519.14,2026-03-23
551.14,2026-03-23
533.44,2026-03-23
585.22,2026-03-23
511.02,2026-03-23
658.88,2026-03-23
580.42,2026-03-23
511.91,2026-03-23
628.18,2026-03-23
621.36,2026-03-23
621.42,2026-03-23
564.06,2026-03-23
564.75,2026-03-23
652.97,2026-03-23
595.76,2026-03-23
597.5,2026-03-23
533.76,2026-03-23
505.07,2026-03-23
543.52,2026-03-23
570.35,2026-03-23
632.94,2026-03-23
652.66,2026-03-23
567.81,2026-03-23
647.79,2026-03-23
509.11,2026-03-23
637.59,2026-03-23
639.87,2026-03-23
640.82,2026-03-23
633.29,2026-03-23
537.61,2026-03-23
588.14,2026-03-23
542.71,2026-03-23
