Intake Pressure,Maintenance Date
605.09,2025-06-22
574.14,2025-06-22
592.57,2025-06-22
556.48,2025-06-22
554.05,2025-06-22
651.38,2026-02-05
602.67,2026-02-05
580.51,2026-02-05
617.93,2026-02-05
595.66,2026-02-05
543.99,2026-02-05
507.76,2026-02-05
594.18,2026-02-05
627.94,2026-02-05
576.3,2026-02-05
637.8,2026-02-05
552.82,2026-02-05
551.29,2026-02-05
514.71,2026-02-05
557.07,2026-02-05
549.51,2026-02-05
644.25,2026-02-05
640.1,2026-02-05
533.63,2026-02-05
614.0,2026-02-05
-,2026-02-05
509.09,2026-02-05
663.41,2026-02-05
524.38,2026-02-05
659.15,2026-02-05
605.77,2026-02-05
575.76,2026-02-05
508.5,2026-02-05
541.81,2026-02-05
628.63,2026-02-05
607.07,2026-02-05
651.92,2026-02-05
553.74,2026-02-05
650.82,2026-02-05
603.07,2026-02-05
547.51,2026-02-05
645.08,2026-02-05
607.64,2026-02-05
528.44,2026-02-05
636.04,2026-02-05
535.37,2026-02-05
534.08,2026-02-05
548.02,2026-02-05
504.32,2026-02-05
578.82,2026-02-05
639.92,2026-11-05
662.53,2026-11-05
535.15,2026-11-05
569.4,2026-11-05
518.0,2026-11-05
605.82,2026-11-05
502.57,2026-11-05
551.53,2026-11-05
558.91,2026-11-05
549.15,2026-11-05
591.53,2026-11-05
551.91,2026-11-05
555.83,2026-11-05
570.29,2026-11-05
585.0,2026-11-05
653.93,2026-11-05
648.26,2026-11-05
620.86,2026-11-05
505.48,2026-11-05
597.75,2026-11-05
515.46,2026-11-05
656.4,2026-11-05
515.66,2026-11-05
583.38,2026-11-05
568.9,2026-11-05
578.84,2026-11-05
587.38,2026-11-05
