Intake Pressure,Maintenance Date
552.41,2027-05-28
598.65,2027-05-28
576.58,2027-05-28
674.35,2027-05-28
694.63,2027-05-28
641.54,2027-05-28
567.98,2027-05-28
636.9,2027-05-28
704.97,2027-05-28
617.58,2027-05-28
550.49,2027-05-28
624.62,2027-05-28
705.58,2027-05-28
704.55,2027-05-28
579.16,2027-05-28
589.56,2027-05-28
587.47,2027-05-28
688.78,2027-05-28
608.44,2027-05-28
622.45,2027-05-28
663.06,2027-05-28
674.45,2027-05-28
586.21,2027-05-28
661.07,2027-05-28
632.23,2027-05-28
682.38,2027-05-28
588.17,2027-05-28
635.63,2028-01-18
662.54,2028-01-18
640.87,2028-01-18
629.22,2028-01-18
703.3,2028-01-18
584.29,2028-01-18
665.01,2028-01-18
660.06,2028-01-18
702.27,2028-01-18
611.46,2028-01-18
577.46,2028-01-18
708.1,2028-01-18
578.9,2028-01-18
566.13,2028-01-18
695.87,2028-01-18
700.88,2028-09-24
702.97,2028-09-24
575.56,2028-09-24
615.93,2028-09-24
640.71,2028-09-24
620.67,2028-09-24
669.64,2028-09-24
613.8,2028-09-24
709.94,2028-09-24
697.57,2028-09-24
665.84,2028-09-24
630.86,2028-09-24
704.17,2029-06-13
651.27,2029-06-13
602.81,2029-06-13
682.5,2029-06-13
672.56,2029-06-13
690.79,2029-06-13
693.3,2029-06-13
670.55,2029-06-13
668.21,2029-06-13
590.02,2029-06-13
577.37,2029-06-13
552.85,2029-06-13
672.58,2029-06-13
670.76,2030-03-15
607.93,2030-03-15
592.7,2030-03-15
658.5,2030-03-15
650.4,2030-03-15
675.5,2030-03-15
637.57,2030-03-15
645.85,2030-03-15
611.7,2030-03-15
613.75,2030-03-15
687.52,2030-03-15
705.78,2030-03-15
557.18,2030-03-15
580.37,2030-03-15
657.86,2030-03-15
709.81,2030-12-30
627.34,2030-12-30
697.88,2030-12-30
642.88,2030-12-30
556.43,2030-12-30
572.74,2030-12-30
650.49,2030-12-30
577.19,2030-12-30
707.64,2030-12-30
561.0,2030-12-30
