Intake Pressure,Maintenance Date
498.32,2023-07-12
635.33,2023-07-12
552.79,2023-07-12
633.36,2023-07-12
589.29,2023-07-12
518.02,2023-07-12
501.68,2023-07-12
512.48,2023-07-12
529.17,2023-07-12
500.15,2023-07-12
565.31,2023-07-12
592.44,2023-07-12
528.22,2023-07-12
601.72,2023-07-12
598.09,2023-07-12
621.07,2023-07-12
605.58,2023-07-12
585.3,2023-07-12
500.71,2023-07-12
515.97,2023-07-12
516.63,2023-07-12
613.79,2023-07-12
559.66,2023-07-12
593.99,2023-07-12
534.05,2023-07-12
508.35,2023-07-12
527.47,2023-07-12
620.21,2023-07-12
639.52,2023-07-12
531.77,2023-07-12
637.55,2023-07-12
608.49,2023-07-12
491.61,2023-07-12
626.18,2023-07-12
524.24,2023-07-12
518.24,2023-07-12
632.16,2023-07-12
573.7,2023-07-12
583.48,2023-07-12
604.05,2023-07-12
577.27,2023-07-12
584.81,2023-07-12
520.61,2023-07-12
555.74,2023-07-12
606.18,2023-07-12
530.71,2023-07-12
532.39,2023-07-12
581.32,2023-07-12
583.54,2023-07-12
609.71,2023-07-12
498.58,2023-07-12
558.13,2023-07-12
535.31,2023-07-12
501.46,2023-07-12
551.6,2023-07-12
621.67,2023-07-12
523.52,2023-07-12
573.55,2023-07-12
611.43,2023-07-12
548.38,2023-07-12
629.63,2023-07-12
516.74,2023-07-12
552.06,2023-07-12
-,2023-07-12
558.17,2023-07-12
594.43,2023-07-12
621.35,2023-07-12
492.75,2023-07-12
577.7,2023-07-12
629.42,2023-07-12
500.94,2023-07-12
506.75,2023-07-12
634.27,2023-07-12
619.2,2023-07-12
545.08,2023-07-12
603.67,2023-07-12
507.76,2023-07-12
497.97,2023-07-12
522.93,2023-07-12
612.67,2023-07-12
599.75,2023-07-12
564.25,2023-07-12
525.54,2023-07-12
600.2,2023-07-12
568.96,2023-07-12
607.72,2023-07-12
611.69,2023-07-12
504.61,2023-07-12
574.07,2023-07-12
616.96,2023-07-12
556.8,2023-07-12
541.67,2023-07-12
616.23,2023-07-12
560.25,2023-07-12
-,2023-07-12
590.07,2023-07-12
618.07,2023-07-12
620.44,2023-07-12
478.33,2023-07-12
536.52,2023-07-12
604.74,2023-07-12
480.38,2023-07-12
555.46,2023-07-12
521.93,2023-07-12
589.16,2023-07-12
576.22,2023-07-12
557.16,2023-07-12
595.46,2023-07-12
617.13,2023-07-12
590.72,2023-07-12
491.74,2023-07-12
538.0,2023-07-12
554.7,2023-07-12
529.91,2023-07-12
631.6,2023-07-12
601.52,2023-07-12
499.61,2023-07-12
533.31,2023-07-12
561.88,2023-07-12
638.16,2023-07-12
559.66,2023-07-12
532.42,2023-07-12
637.38,2023-07-12
496.25,2023-07-12
540.18,2023-07-12
609.13,2023-07-12
484.98,2023-07-12
571.78,2023-07-12
506.15,2023-07-12
509.01,2023-07-12
578.44,2023-07-12
541.31,2023-07-12
530.51,2023-07-12
627.86,2023-07-12
597.02,2023-07-12
557.44,2023-07-12
537.8,2023-07-12
542.37,2023-07-12
492.47,2023-07-12
485.57,2023-07-12
600.19,2023-07-12
485.76,2023-07-12
630.97,2023-07-12
600.9,2023-07-12
570.14,2023-07-12
637.96,2023-07-12
534.95,2023-07-12
631.28,2024-04-20
545.23,2024-04-20
510.04,2024-04-20
618.39,2024-04-20
542.46,2024-04-20
586.68,2024-04-20
563.17,2024-04-20
505.83,2024-04-20
616.87,2024-04-20
570.74,2024-04-20
512.88,2024-04-20
504.13,2024-04-20
626.71,2024-04-20
489.58,2024-04-20
639.47,2024-04-20
-,2024-04-20
638.82,2024-04-20
