Intake Pressure,Maintenance Date
541.56,2023-10-22
583.25,2023-10-22
596.46,2023-10-22
659.58,2023-10-22
665.0,2023-10-22
581.61,2023-10-22
636.0,2023-10-22
583.55,2023-10-22
613.61,2024-04-17
563.13,2024-04-17
518.11,2024-04-17
607.85,2024-04-17
594.88,2024-04-17
651.54,2024-04-17
513.43,2024-04-17
593.53,2024-04-17
642.25,2024-04-17
522.44,2024-04-17
544.78,2024-04-17
628.14,2024-04-17
509.78,2024-04-17
515.18,2024-04-17
549.4,2024-04-17
502.77,2024-04-17
628.1,2024-04-17
655.89,2024-04-17
650.06,2024-04-17
508.9,2024-04-17
652.55,2024-04-17
624.14,2024-04-17
615.18,2024-04-17
521.41,2024-04-17
549.86,2024-04-17
-,2024-04-17
612.61,2024-04-17
621.01,2024-04-17
625.32,2024-04-17
549.11,2024-04-17
545.07,2024-04-17
504.75,2024-04-17
649.64,2024-11-13
585.56,2024-11-13
585.73,2024-11-13
611.83,2024-11-13
502.47,2024-11-13
518.64,2024-11-13
584.37,2024-11-13
501.21,2024-11-13
565.72,2024-11-13
568.27,2024-11-13
661.91,2024-11-13
507.36,2024-11-13
605.63,2024-11-13
535.09,2024-11-13
628.81,2024-11-13
530.29,2024-11-13
633.48,2024-11-13
572.19,2024-11-13
639.55,2024-11-13
556.84,2024-11-13
567.18,2024-11-13
629.22,2024-11-13
544.13,2024-11-13
582.79,2024-11-13
572.16,2024-11-13
505.32,2024-11-13
613.85,2024-11-13
626.64,2024-11-13
576.75,2024-11-13
574.77,2024-11-13
619.78,2024-11-13
600.79,2024-11-13
645.08,2024-11-13
658.62,2024-11-13
537.34,2024-11-13
615.15,2024-11-13
548.48,2024-11-13
634.61,2024-11-13
645.35,2024-11-13
600.93,2024-11-13
557.19,2024-11-13
573.84,2024-11-13
656.36,2024-11-13
540.11,2024-11-13
516.28,2024-11-13
506.74,2024-11-13
515.66,2024-11-13
507.16,2024-11-13
551.49,2024-11-13
511.58,2024-11-13
513.03,2024-11-13
575.72,2024-11-13
504.2,2024-11-13
652.77,2024-11-13
627.13,2024-11-13
536.19,2024-11-13
622.66,2024-11-13
601.09,2024-11-13
560.76,2024-11-13
618.98,2024-11-13
646.56,2024-11-13
527.07,2024-11-13
503.59,2024-11-13
624.71,2024-11-13
596.29,2024-11-13
634.76,2025-08-15
553.68,2025-08-15
563.02,2025-08-15
567.26,2025-08-15
530.09,2025-08-15
641.31,2025-08-15
609.2,2025-08-15
507.72,2025-08-15
575.91,2025-08-15
583.9,2025-08-15
515.61,2025-08-15
500.82,2025-08-15
573.58,2025-08-15
550.92,2025-08-15
631.6,2025-08-15
595.67,2025-08-15
518.14,2025-08-15
664.55,2025-08-15
601.44,2025-08-15
522.65,2025-08-15
662.23,2025-08-15
555.7,2025-08-15
550.85,2025-08-15
557.24,2025-08-15
661.53,2025-08-15
