Intake Pressure,Maintenance Date
548.73,2025-05-19
598.52,2025-05-19
588.21,2025-05-19
531.76,2025-05-19
517.4,2025-05-19
554.35,2025-05-19
592.09,2025-05-19
585.47,2025-05-19
612.48,2025-05-19
550.41,2025-05-19
587.02,2025-05-19
508.03,2025-05-19
564.05,2025-05-19
600.44,2025-05-19
613.49,2025-05-19
499.98,2025-05-19
528.3,2025-05-19
639.26,2025-05-19
566.2,2025-05-19
498.33,2025-05-19
482.51,2025-05-19
510.88,2025-05-19
605.14,2025-05-19
-,2025-05-19
583.64,2025-05-19
483.15,2025-05-19
520.82,2025-05-19
546.98,2025-05-19
513.19,2025-05-19
506.41,2025-05-19
550.94,2025-05-19
493.45,2025-05-19
576.08,2025-05-19
585.56,2025-05-19
538.84,2025-05-19
594.27,2025-05-19
558.2,2025-05-19
511.46,2025-05-19
509.54,2025-05-19
504.46,2025-05-19
614.47,2025-05-19
522.65,2025-05-19
513.5,2025-05-19
620.28,2025-05-19
633.67,2025-05-19
618.47,2025-05-19
630.32,2025-05-19
547.47,2025-05-19
475.61,2025-05-19
525.11,2025-05-19
485.24,2025-05-19
544.65,2025-05-19
482.59,2025-05-19
543.89,2025-05-19
609.35,2025-05-19
597.41,2025-05-19
572.25,2025-05-19
578.06,2025-05-19
551.48,2025-05-19
487.93,2025-05-19
572.14,2025-05-19
479.06,2025-05-19
519.94,2025-05-19
628.99,2025-05-19
602.51,2025-05-19
554.07,2025-05-19
606.72,2025-05-19
479.69,2025-05-19
615.57,2025-05-19
636.06,2025-05-19
547.46,2025-05-19
563.66,2025-05-19
524.1,2025-05-19
588.5,2025-05-19
-,2025-05-19
541.84,2025-05-19
547.19,2025-05-19
556.6,2025-05-19
490.48,2025-05-19
513.83,2025-05-19
488.24,2025-05-19
564.45,2025-05-19
590.74,2025-05-19
540.05,2025-05-19
508.01,2025-05-19
535.66,2025-05-19
511.71,2025-05-19
526.28,2025-05-19
565.05,2025-05-19
567.05,2025-05-19
553.63,2025-05-19
626.11,2025-05-19
614.2,2025-05-19
593.35,2025-05-19
539.14,2025-05-19
518.94,2025-05-19
499.9,2025-05-19
482.61,2025-05-19
628.1,2025-05-19
547.11,2025-05-19
531.27,2025-05-19
493.99,2025-05-19
547.63,2025-05-19
527.8,2025-05-19
584.09,2025-05-19
491.71,2025-05-19
633.75,2025-05-19
510.65,2025-05-19
628.6,2025-05-19
627.54,2025-05-19
599.35,2025-05-19
557.65,2025-05-19
528.44,2025-05-19
570.0,2025-05-19
636.35,2025-05-19
637.91,2025-05-19
504.52,2025-05-19
627.96,2025-05-19
614.68,2025-05-19
494.52,2025-05-19
586.89,2025-05-19
632.63,2025-05-19
588.81,2025-05-19
489.35,2025-05-19
551.99,2025-05-19
620.82,2025-05-19
573.98,2025-05-19
567.77,2025-05-19
582.17,2025-05-19
529.52,2025-05-19
597.82,2025-05-19
524.29,2025-05-19
476.21,2025-05-19
596.38,2025-05-19
587.56,2025-05-19
490.36,2025-05-19
