Intake Pressure,Maintenance Date
503.53,2023-09-04
594.37,2023-09-04
636.97,2023-09-04
549.87,2023-09-04
495.77,2023-09-04
634.19,2023-09-04
484.85,2023-09-04
634.52,2023-09-04
561.93,2023-09-04
563.99,2023-09-04
521.54,2023-09-04
593.93,2023-09-04
613.11,2023-09-04
581.59,2023-09-04
612.43,2023-09-04
565.95,2023-09-04
532.35,2023-09-04
579.37,2023-09-04
549.17,2023-09-04
612.6,2023-09-04
595.5,2023-09-04
556.95,2023-09-04
580.28,2023-09-04
557.22,2023-09-04
571.98,2023-09-04
605.15,2023-09-04
511.71,2023-09-04
494.87,2023-09-04
540.19,2023-09-04
493.9,2023-09-04
559.69,2023-09-04
538.84,2023-09-04
607.77,2023-09-04
587.14,2023-09-04
475.21,2023-09-04
545.4,2023-09-04
579.66,2023-09-04
482.23,2023-09-04
499.54,2023-09-04
495.54,2023-09-04
510.8,2023-09-04
595.12,2023-09-04
596.04,2023-09-04
591.89,2023-09-04
639.0,2023-09-04
633.19,2023-09-04
477.78,2023-09-04
535.81,2023-09-04
615.61,2023-09-04
542.67,2023-09-04
554.34,2023-09-04
625.74,2023-09-04
-,2023-09-04
609.72,2023-09-04
549.81,2023-09-04
610.46,2023-09-04
544.37,2023-09-04
591.76,2023-09-04
563.08,2023-09-04
528.53,2023-09-04
498.2,2023-09-04
478.55,2023-09-04
589.41,2023-09-04
635.05,2023-09-04
600.98,2023-09-04
550.47,2023-09-04
554.31,2023-09-04
571.15,2023-09-04
512.12,2023-09-04
553.53,2023-09-04
581.88,2023-09-04
478.75,2023-09-04
614.14,2024-04-14
480.21,2024-04-14
618.38,2024-04-14
592.17,2024-04-14
486.34,2024-04-14
576.25,2024-04-14
630.96,2024-04-14
576.3,2024-04-14
503.3,2024-04-14
545.19,2024-04-14
522.87,2024-04-14
515.93,2024-04-14
509.21,2024-04-14
558.85,2024-04-14
608.0,2024-04-14
544.14,2024-04-14
603.99,2024-04-14
579.51,2024-04-14
557.6,2024-04-14
589.85,2024-04-14
614.67,2024-04-14
526.78,2024-04-14
551.04,2024-04-14
573.76,2024-04-14
499.72,2024-04-14
633.51,2024-04-14
543.92,2024-04-14
513.56,2024-04-14
580.1,2024-04-14
571.95,2024-04-14
500.43,2024-04-14
-,2024-04-14
550.46,2024-04-14
523.52,2024-04-14
546.71,2024-04-14
504.6,2024-04-14
595.51,2024-04-14
578.77,2024-04-14
-,2024-04-14
637.66,2024-04-14
563.08,2024-04-14
564.88,2024-04-14
517.27,2024-04-14
615.56,2024-04-14
623.57,2024-04-14
623.69,2024-04-14
489.02,2024-04-14
626.79,2024-04-14
599.5,2024-04-14
513.68,2024-04-14
625.89,2024-04-14
601.21,2024-04-14
479.56,2024-04-14
548.11,2024-04-14
544.21,2024-04-14
476.6,2024-04-14
583.6,2024-04-14
630.37,2024-04-14
540.03,2024-04-14
557.39,2024-04-14
483.4,2024-04-14
637.19,2024-04-14
476.26,2024-04-14
573.0,2024-04-14
635.48,2024-04-14
501.6,2024-04-14
481.37,2024-04-14
587.1,2024-04-14
514.53,2024-04-14
514.0,2024-04-14
571.55,2024-04-14
638.05,2024-04-14
538.14,2024-04-14
544.59,2024-04-14
529.91,2024-04-14
533.9,2024-04-14
499.68,2024-04-14
