Intake Pressure,Maintenance Date
692.42,2027-12-12
684.81,2027-12-12
659.8,2027-12-12
593.79,2027-12-12
575.26,2027-12-12
590.5,2027-12-12
706.43,2027-12-12
670.36,2027-12-12
559.22,2027-12-12
558.4,2027-12-12
567.43,2027-12-12
648.85,2027-12-12
616.96,2028-08-26
635.92,2028-08-26
562.85,2028-08-26
605.73,2028-08-26
661.38,2028-08-26
574.08,2028-08-26
586.86,2028-08-26
566.57,2028-08-26
582.32,2028-08-26
590.67,2028-08-26
694.53,2028-08-26
631.13,2028-08-26
552.82,2028-08-26
684.5,2028-08-26
676.78,2028-08-26
652.8,2028-08-26
625.45,2028-08-26
574.76,2028-08-26
609.24,2028-08-26
550.63,2028-08-26
696.24,2028-08-26
631.64,2028-08-26
677.8,2028-08-26
563.52,2028-08-26
583.53,2028-08-26
605.26,2028-08-26
557.81,2028-08-26
644.49,2028-08-26
614.28,2028-08-26
701.83,2029-06-09
679.13,2029-06-09
572.39,2029-06-09
690.87,2029-06-09
567.76,2029-06-09
647.07,2029-06-09
599.91,2029-06-09
678.88,2029-06-09
586.12,2029-06-09
670.89,2029-06-09
673.84,2029-06-09
576.86,2029-06-09
635.35,2029-06-09
