Intake Pressure,Maintenance Date
509.36,2023-12-13
513.23,2023-12-13
491.05,2023-12-13
549.93,2023-12-13
528.05,2023-12-13
604.88,2023-12-13
562.93,2023-12-13
536.95,2023-12-13
610.83,2023-12-13
496.6,2023-12-13
627.92,2023-12-13
553.08,2023-12-13
475.84,2023-12-13
515.13,2023-12-13
593.77,2023-12-13
514.59,2023-12-13
476.29,2023-12-13
577.77,2023-12-13
563.0,2023-12-13
609.61,2023-12-13
522.65,2023-12-13
528.27,2023-12-13
560.12,2023-12-13
591.71,2023-12-13
594.58,2023-12-13
534.85,2023-12-13
546.8,2023-12-13
619.14,2023-12-13
563.25,2023-12-13
618.92,2023-12-13
599.2,2023-12-13
590.28,2023-12-13
528.68,2023-12-13
573.53,2023-12-13
613.81,2023-12-13
518.73,2023-12-13
625.75,2023-12-13
635.99,2023-12-13
595.93,2023-12-13
496.49,2023-12-13
549.79,2023-12-13
492.49,2023-12-13
589.46,2023-12-13
511.08,2023-12-13
598.73,2023-12-13
557.82,2023-12-13
526.14,2023-12-13
639.01,2023-12-13
503.29,2023-12-13
594.14,2023-12-13
560.89,2023-12-13
564.8,2023-12-13
547.11,2023-12-13
609.13,2023-12-13
524.83,2023-12-13
603.99,2023-12-13
509.0,2023-12-13
629.77,2023-12-13
596.78,2023-12-13
632.8,2023-12-13
557.47,2023-12-13
636.22,2023-12-13
528.9,2023-12-13
523.99,2023-12-13
524.16,2023-12-13
-,2023-12-13
623.34,2023-12-13
503.47,2023-12-13
530.25,2023-12-13
526.39,2023-12-13
556.47,2023-12-13
488.64,2023-12-13
629.73,2023-12-13
595.09,2023-12-13
577.84,2023-12-13
511.55,2023-12-13
569.56,2023-12-13
500.07,2023-12-13
627.13,2023-12-13
482.92,2023-12-13
479.67,2023-12-13
560.63,2023-12-13
592.62,2023-12-13
580.46,2023-12-13
609.24,2023-12-13
523.22,2023-12-13
477.38,2023-12-13
513.74,2023-12-13
494.55,2023-12-13
491.25,2023-12-13
490.66,2023-12-13
495.75,2023-12-13
568.08,2023-12-13
512.44,2023-12-13
491.51,2023-12-13
557.55,2023-12-13
549.37,2023-12-13
570.73,2023-12-13
623.65,2023-12-13
569.03,2023-12-13
547.26,2023-12-13
486.11,2023-12-13
631.21,2023-12-13
625.85,2023-12-13
512.99,2023-12-13
504.08,2023-12-13
565.36,2023-12-13
635.62,2023-12-13
517.34,2023-12-13
596.86,2023-12-13
553.45,2023-12-13
494.87,2023-12-13
596.4,2023-12-13
505.94,2023-12-13
614.11,2023-12-13
495.66,2023-12-13
589.51,2023-12-13
537.48,2023-12-13
501.52,2023-12-13
637.82,2023-12-13
570.74,2023-12-13
566.6,2023-12-13
541.84,2023-12-13
510.51,2023-12-13
505.34,2023-12-13
565.34,2023-12-13
561.11,2023-12-13
572.23,2023-12-13
565.62,2023-12-13
630.16,2023-12-13
492.78,2023-12-13
