Intake Pressure,Maintenance Date
619.72,2026-11-08
566.45,2026-11-08
652.4,2026-11-08
651.68,2026-11-08
645.92,2026-11-08
572.28,2026-11-08
631.75,2026-11-08
586.6,2026-11-08
619.98,2026-11-08
624.09,2026-11-08
607.86,2026-11-08
684.61,2027-06-03
634.36,2027-06-03
588.86,2027-06-03
657.27,2027-06-03
643.76,2027-06-03
607.98,2027-06-03
572.61,2027-06-03
570.1,2027-06-03
623.66,2027-06-03
664.21,2027-06-03
579.97,2027-06-03
708.72,2027-06-03
633.82,2027-06-03
559.72,2027-06-03
602.27,2027-06-03
630.12,2027-06-03
618.37,2027-06-03
702.69,2027-06-03
709.29,2027-06-03
661.25,2027-06-03
565.47,2027-06-03
634.36,2027-06-03
703.33,2028-01-18
695.09,2028-01-18
649.35,2028-01-18
616.21,2028-01-18
593.0,2028-01-18
614.01,2028-01-18
687.48,2028-01-18
707.69,2028-01-18
656.11,2028-01-18
686.6,2028-01-18
572.88,2028-01-18
-,2028-01-18
638.92,2028-01-18
646.18,2028-01-18
606.73,2028-01-18
693.6,2028-01-18
620.85,2028-09-19
576.81,2028-09-19
585.07,2028-09-19
659.21,2028-09-19
634.6,2028-09-19
557.07,2028-09-19
684.68,2028-09-19
679.63,2028-09-19
649.12,2028-09-19
648.44,2028-09-19
636.5,2028-09-19
615.02,2028-09-19
710.24,2028-09-19
681.21,2029-06-04
659.58,2029-06-04
595.93,2029-06-04
552.89,2029-06-04
587.61,2029-06-04
556.96,2029-06-04
584.5,2029-06-04
698.67,2029-06-04
681.28,2029-06-04
647.98,2029-06-04
695.46,2029-06-04
678.01,2029-06-04
562.49,2029-06-04
559.49,2029-06-04
592.46,2029-06-04
677.22,2029-06-04
673.51,2029-06-04
655.82,2029-06-04
714.7,2029-06-04
663.59,2029-06-04
572.44,2029-06-04
634.1,2029-06-04
686.37,2030-03-11
685.52,2030-03-11
605.7,2030-03-11
614.82,2030-03-11
578.93,2030-03-11
572.23,2030-03-11
646.02,2030-03-11
655.59,2030-03-11
567.75,2030-03-11
585.43,2030-03-11
710.59,2030-03-11
557.29,2030-03-11
658.31,2030-03-11
693.19,2030-03-11
635.34,2030-03-11
611.56,2030-03-11
578.67,2030-03-11
629.84,2030-03-11
630.89,2031-01-03
629.76,2031-01-03
