Intake Pressure,Maintenance Date
545.37,2024-12-30
614.38,2024-12-30
519.16,2024-12-30
507.13,2024-12-30
622.55,2024-12-30
651.43,2024-12-30
654.24,2024-12-30
632.37,2024-12-30
540.3,2024-12-30
637.1,2024-12-30
574.51,2024-12-30
626.39,2024-12-30
567.01,2024-12-30
658.42,2024-12-30
632.63,2024-12-30
664.93,2024-12-30
586.94,2024-12-30
657.21,2025-05-13
597.03,2025-05-13
620.19,2025-05-13
586.13,2025-05-13
630.93,2025-05-13
514.77,2025-05-13
582.21,2025-05-13
612.03,2025-05-13
515.38,2025-05-13
-,2025-05-13
597.56,2025-05-13
609.41,2025-05-13
599.29,2025-05-13
655.06,2025-05-13
611.9,2025-05-13
578.68,2025-05-13
551.66,2025-05-13
593.07,2025-05-13
589.58,2025-05-13
581.49,2025-05-13
664.07,2025-05-13
615.24,2025-05-13
570.85,2025-05-13
553.98,2025-05-13
530.32,2025-05-13
619.03,2025-05-13
532.59,2025-05-13
538.14,2025-05-13
534.39,2025-05-13
510.59,2025-05-13
515.5,2025-05-13
524.54,2025-05-13
659.88,2025-05-13
565.0,2025-05-13
588.99,2025-05-13
603.42,2025-05-13
537.96,2025-05-13
518.38,2025-05-13
538.75,2025-05-13
546.22,2025-05-13
626.25,2025-05-13
573.11,2025-05-13
607.81,2025-05-13
576.44,2025-05-13
654.65,2025-05-13
511.63,2025-05-13
604.16,2025-05-13
612.54,2025-05-13
607.81,2025-05-13
565.03,2025-05-13
649.99,2025-05-13
558.3,2025-05-13
575.55,2025-05-13
563.36,2025-05-13
570.29,2025-05-13
551.11,2025-05-13
523.52,2025-05-13
510.81,2025-05-13
567.12,2025-05-13
508.38,2025-05-13
657.42,2025-11-23
596.71,2025-11-23
655.11,2025-11-23
613.63,2025-11-23
624.33,2025-11-23
543.49,2025-11-23
619.95,2025-11-23
618.76,2025-11-23
511.0,2025-11-23
645.96,2025-11-23
640.36,2025-11-23
544.67,2025-11-23
604.08,2025-11-23
507.13,2025-11-23
553.23,2025-11-23
633.19,2025-11-23
582.11,2025-11-23
594.85,2025-11-23
522.26,2025-11-23
583.68,2025-11-23
609.31,2025-11-23
661.54,2025-11-23
613.79,2025-11-23
647.64,2025-11-23
660.27,2025-11-23
634.74,2025-11-23
525.53,2025-11-23
625.86,2025-11-23
544.27,2025-11-23
636.93,2025-11-23
578.54,2025-11-23
596.17,2025-11-23
633.9,2025-11-23
541.38,2025-11-23
523.75,2025-11-23
576.45,2025-11-23
605.05,2025-11-23
562.54,2025-11-23
553.14,2025-11-23
574.56,2025-11-23
532.26,2025-11-23
526.33,2025-11-23
659.57,2025-11-23
574.45,2025-11-23
626.67,2025-11-23
551.05,2025-11-23
597.65,2025-11-23
562.73,2025-11-23
629.46,2025-11-23
-,2025-11-23
636.88,2025-11-23
645.64,2025-11-23
647.75,2026-07-27
578.43,2026-07-27
664.39,2026-07-27
528.16,2026-07-27
604.86,2026-07-27
611.63,2026-07-27
557.52,2026-07-27
558.73,2026-07-27
519.74,2026-07-27
627.94,2026-07-27
658.68,2026-07-27
528.19,2026-07-27
579.93,2026-07-27
652.48,2026-07-27
568.87,2026-07-27
510.7,2026-07-27
631.94,2026-07-27
652.01,2026-07-27
517.84,2026-07-27
642.16,2026-07-27
613.63,2026-07-27
536.07,2026-07-27
604.94,2026-07-27
588.05,2026-07-27
557.49,2026-07-27
653.36,2026-07-27
512.7,2026-07-27
637.48,2026-07-27
662.09,2026-07-27
625.32,2026-07-27
615.79,2026-07-27
502.83,2026-07-27
576.62,2026-07-27
510.34,2026-07-27
626.46,2026-07-27
564.61,2026-07-27
515.39,2026-07-27
535.67,2026-07-27
603.25,2026-07-27
524.11,2026-07-27
648.95,2026-07-27
606.87,2026-07-27
503.17,2026-07-27
514.01,2026-07-27
645.09,2026-07-27
516.22,2026-07-27
606.96,2026-07-27
529.16,2026-07-27
648.73,2026-07-27
630.97,2027-05-18
532.85,2027-05-18
649.76,2027-05-18
653.13,2027-05-18
608.81,2027-05-18
