Intake Pressure,Maintenance Date
501.35,2024-10-30
564.04,2024-10-30
513.77,2024-10-30
641.14,2024-10-30
663.98,2024-10-30
662.48,2024-10-30
528.42,2024-10-30
607.6,2024-10-30
519.07,2024-10-30
565.35,2024-10-30
526.95,2024-10-30
549.79,2024-10-30
653.73,2025-02-12
625.02,2025-02-12
512.17,2025-02-12
533.46,2025-02-12
510.33,2025-02-12
609.17,2025-02-12
593.9,2025-02-12
532.82,2025-02-12
589.28,2025-02-12
552.12,2025-02-12
548.34,2025-02-12
621.35,2025-02-12
521.88,2025-02-12
570.86,2025-02-12
632.53,2025-02-12
572.15,2025-02-12
585.71,2025-02-12
576.2,2025-02-12
660.15,2025-02-12
557.13,2025-02-12
562.9,2025-02-12
532.25,2025-02-12
529.02,2025-02-12
531.27,2025-02-12
549.04,2025-02-12
631.51,2025-02-12
538.94,2025-02-12
663.07,2025-02-12
554.0,2025-02-12
559.82,2025-02-12
-,2025-02-12
642.29,2025-02-12
588.1,2025-02-12
604.35,2025-02-12
624.24,2025-02-12
592.15,2025-02-12
583.16,2025-02-12
522.87,2025-02-12
662.2,2025-02-12
616.3,2025-02-12
598.44,2025-02-12
610.24,2025-02-12
602.78,2025-02-12
653.57,2025-02-12
567.96,2025-02-12
597.0,2025-02-12
554.9,2025-02-12
653.61,2025-02-12
593.86,2025-02-12
512.1,2025-02-12
565.15,2025-02-12
625.88,2025-02-12
548.38,2025-02-12
619.9,2025-02-12
558.05,2025-02-12
622.84,2025-02-12
562.76,2025-02-12
541.76,2025-02-12
656.53,2025-02-12
639.06,2025-07-26
500.85,2025-07-26
587.34,2025-07-26
604.3,2025-07-26
594.4,2025-07-26
589.57,2025-07-26
651.81,2025-07-26
625.83,2025-07-26
500.96,2025-07-26
521.01,2025-07-26
536.89,2025-07-26
545.66,2025-07-26
505.81,2025-07-26
564.95,2025-07-26
640.59,2025-07-26
543.48,2025-07-26
505.04,2025-07-26
605.13,2025-07-26
649.57,2025-07-26
516.4,2025-07-26
576.51,2025-07-26
503.59,2025-07-26
660.92,2025-07-26
610.66,2025-07-26
531.43,2025-07-26
627.9,2025-07-26
511.85,2025-07-26
506.84,2025-07-26
526.51,2025-07-26
523.68,2025-07-26
637.84,2025-07-26
583.54,2025-07-26
616.11,2025-07-26
582.81,2025-07-26
611.77,2025-07-26
602.12,2025-07-26
570.13,2025-07-26
583.69,2025-07-26
590.79,2025-07-26
508.57,2025-07-26
566.15,2025-07-26
551.45,2025-07-26
587.02,2025-07-26
528.14,2025-07-26
663.43,2025-07-26
604.33,2025-07-26
572.4,2025-07-26
618.27,2025-07-26
617.5,2025-07-26
619.19,2025-07-26
560.8,2025-07-26
581.58,2025-07-26
546.86,2025-07-26
643.34,2026-02-28
550.2,2026-02-28
625.58,2026-02-28
648.24,2026-02-28
661.51,2026-02-28
636.96,2026-02-28
548.26,2026-02-28
602.31,2026-02-28
580.68,2026-02-28
621.89,2026-02-28
540.73,2026-02-28
628.92,2026-02-28
592.33,2026-02-28
596.7,2026-02-28
592.51,2026-02-28
551.68,2026-02-28
656.63,2026-02-28
533.09,2026-02-28
568.61,2026-02-28
538.9,2026-02-28
541.61,2026-02-28
633.15,2026-02-28
652.44,2026-02-28
633.16,2026-02-28
650.77,2026-02-28
532.84,2026-02-28
572.14,2026-02-28
625.19,2026-02-28
511.85,2026-02-28
515.42,2026-02-28
640.54,2026-02-28
651.29,2026-02-28
616.78,2026-02-28
574.89,2026-02-28
574.08,2026-02-28
592.68,2026-02-28
548.75,2026-02-28
570.94,2026-02-28
552.12,2026-02-28
580.16,2026-02-28
640.97,2026-11-12
650.6,2026-11-12
548.03,2026-11-12
640.84,2026-11-12
638.51,2026-11-12
540.6,2026-11-12
580.07,2026-11-12
590.63,2026-11-12
602.12,2026-11-12
505.37,2026-11-12
-,2026-11-12
632.63,2026-11-12
516.08,2026-11-12
532.54,2026-11-12
582.42,2026-11-12
603.25,2026-11-12
504.34,2026-11-12
600.59,2026-11-12
504.96,2026-11-12
606.4,2026-11-12
517.78,2026-11-12
612.66,2026-11-12
615.93,2026-11-12
619.62,2026-11-12
575.25,2026-11-12
595.61,2026-11-12
540.6,2026-11-12
631.8,2026-11-12
620.32,2026-11-12
541.92,2026-11-12
556.02,2026-11-12
503.4,2026-11-12
593.9,2026-11-12
611.55,2026-11-12
586.94,2026-11-12
599.09,2026-11-12
563.23,2026-11-12
577.28,2026-11-12
567.96,2026-11-12
537.68,2026-11-12
642.08,2026-11-12
560.6,2026-11-12
648.3,2026-11-12
