Intake Pressure,Maintenance Date
570.18,2024-02-07
526.52,2024-02-07
524.77,2024-02-07
519.98,2024-02-07
637.45,2024-02-07
572.81,2024-02-07
541.7,2024-02-07
637.28,2024-02-07
537.62,2024-02-07
564.44,2024-02-07
539.41,2024-02-07
656.3,2024-02-07
521.21,2024-02-07
509.23,2024-02-07
617.45,2024-02-07
536.97,2024-02-07
573.64,2024-02-07
655.07,2024-02-07
621.39,2024-02-07
646.6,2024-06-09
521.05,2024-06-09
642.77,2024-06-09
511.06,2024-06-09
610.08,2024-06-09
580.01,2024-06-09
600.1,2024-06-09
510.6,2024-06-09
519.07,2024-06-09
634.86,2024-06-09
633.71,2024-06-09
651.9,2024-06-09
619.83,2024-06-09
623.32,2024-06-09
574.08,2024-06-09
582.74,2024-06-09
646.46,2024-06-09
509.8,2024-06-09
567.71,2024-06-09
617.65,2024-06-09
641.85,2024-06-09
593.85,2024-06-09
510.52,2024-06-09
639.71,2024-06-09
573.25,2024-06-09
633.99,2024-06-09
659.69,2024-06-09
554.13,2024-06-09
566.33,2024-06-09
563.29,2024-06-09
603.61,2024-06-09
599.83,2024-06-09
540.8,2024-06-09
507.75,2024-06-09
532.21,2024-06-09
632.15,2024-06-09
548.43,2024-06-09
528.96,2024-06-09
544.83,2024-06-09
599.99,2024-06-09
542.84,2024-06-09
654.98,2024-06-09
500.27,2024-06-09
663.1,2024-06-09
561.84,2024-06-09
550.07,2024-06-09
572.1,2024-06-09
570.1,2024-06-09
663.5,2024-06-09
557.52,2024-06-09
595.67,2024-06-09
657.03,2024-11-30
646.14,2024-11-30
626.54,2024-11-30
646.68,2024-11-30
646.03,2024-11-30
519.02,2024-11-30
623.56,2024-11-30
555.58,2024-11-30
538.81,2024-11-30
529.34,2024-11-30
609.21,2024-11-30
634.81,2024-11-30
564.78,2024-11-30
545.98,2024-11-30
642.16,2024-11-30
636.45,2024-11-30
641.58,2024-11-30
553.13,2024-11-30
557.33,2024-11-30
507.25,2024-11-30
531.78,2024-11-30
618.84,2024-11-30
547.88,2024-11-30
563.75,2024-11-30
529.68,2024-11-30
586.27,2024-11-30
529.81,2024-11-30
613.0,2024-11-30
653.74,2024-11-30
592.54,2024-11-30
621.25,2024-11-30
562.78,2024-11-30
622.82,2024-11-30
598.24,2024-11-30
542.6,2024-11-30
563.21,2024-11-30
640.76,2024-11-30
579.43,2024-11-30
501.05,2024-11-30
657.16,2024-11-30
584.07,2024-11-30
651.17,2024-11-30
617.47,2024-11-30
512.2,2024-11-30
591.56,2024-11-30
643.76,2024-11-30
572.03,2024-11-30
507.14,2024-11-30
575.14,2024-11-30
543.33,2024-11-30
576.97,2024-11-30
652.52,2025-07-13
640.09,2025-07-13
538.79,2025-07-13
642.6,2025-07-13
653.93,2025-07-13
626.49,2025-07-13
633.03,2025-07-13
512.53,2025-07-13
660.34,2025-07-13
599.16,2025-07-13
585.16,2025-07-13
571.1,2025-07-13
537.6,2025-07-13
650.4,2025-07-13
598.24,2025-07-13
588.04,2025-07-13
651.43,2025-07-13
608.15,2025-07-13
596.19,2025-07-13
506.23,2025-07-13
645.85,2025-07-13
540.92,2025-07-13
575.79,2025-07-13
570.06,2025-07-13
508.16,2025-07-13
627.15,2025-07-13
546.68,2025-07-13
584.07,2025-07-13
608.62,2025-07-13
607.77,2025-07-13
556.8,2025-07-13
628.66,2025-07-13
587.12,2025-07-13
551.53,2025-07-13
577.53,2025-07-13
618.75,2025-07-13
587.88,2025-07-13
652.28,2025-07-13
523.12,2025-07-13
569.2,2025-07-13
631.63,2025-07-13
555.43,2025-07-13
632.81,2025-07-13
580.16,2025-07-13
562.39,2025-07-13
569.73,2025-07-13
532.92,2025-07-13
587.84,2025-07-13
617.09,2025-07-13
559.62,2025-07-13
592.05,2025-07-13
519.31,2025-07-13
516.0,2025-07-13
521.16,2025-07-13
627.59,2026-04-18
506.88,2026-04-18
661.28,2026-04-18
638.83,2026-04-18
-,2026-04-18
597.47,2026-04-18
506.25,2026-04-18
510.61,2026-04-18
534.71,2026-04-18
515.33,2026-04-18
637.27,2026-04-18
649.17,2026-04-18
598.08,2026-04-18
630.35,2026-04-18
508.76,2026-04-18
518.72,2026-04-18
592.29,2026-04-18
638.21,2026-04-18
505.82,2026-04-18
550.18,2026-04-18
-,2026-04-18
