Intake Pressure,Maintenance Date
532.03,2023-09-25
569.12,2023-09-25
543.09,2023-09-25
501.19,2023-09-25
622.69,2023-09-25
596.01,2023-09-25
522.25,2023-09-25
504.18,2023-09-25
615.04,2023-09-25
521.07,2023-09-25
623.11,2023-09-25
568.84,2023-09-25
608.44,2023-09-25
507.44,2023-09-25
580.11,2023-09-25
508.22,2023-09-25
573.49,2023-09-25
651.71,2023-09-25
502.08,2023-09-25
589.09,2023-09-25
515.24,2023-09-25
554.01,2023-09-25
661.04,2023-09-25
533.31,2023-09-25
534.36,2023-09-25
507.82,2023-09-25
628.97,2023-09-25
544.52,2023-09-25
620.39,2023-09-25
543.93,2023-09-25
567.08,2023-09-25
610.43,2023-09-25
585.47,2023-09-25
660.84,2023-09-25
595.0,2023-09-25
582.84,2023-09-25
592.87,2023-09-25
590.55,2023-09-25
608.93,2023-09-25
561.69,2023-09-25
602.02,2023-09-25
562.65,2023-09-25
586.89,2023-09-25
561.66,2023-09-25
646.52,2023-09-25
510.75,2023-09-25
514.53,2023-09-25
616.51,2023-09-25
642.32,2023-09-25
648.88,2023-09-25
653.4,2023-09-25
526.71,2023-09-25
600.75,2023-09-25
592.05,2023-09-25
539.24,2023-09-25
529.45,2023-09-25
566.33,2023-09-25
587.78,2023-09-25
504.07,2023-09-25
654.77,2023-09-25
561.52,2023-09-25
635.42,2023-09-25
658.95,2024-03-13
566.51,2024-03-13
624.23,2024-03-13
588.44,2024-03-13
534.41,2024-03-13
580.01,2024-03-13
579.48,2024-03-13
565.95,2024-03-13
528.67,2024-03-13
613.33,2024-03-13
554.61,2024-03-13
599.88,2024-03-13
562.71,2024-03-13
567.62,2024-03-13
538.92,2024-03-13
660.72,2024-03-13
595.74,2024-03-13
562.79,2024-03-13
561.62,2024-03-13
634.82,2024-03-13
535.43,2024-03-13
568.45,2024-03-13
593.32,2024-03-13
631.06,2024-03-13
562.44,2024-03-13
618.38,2024-03-13
549.43,2024-03-13
516.42,2024-03-13
510.88,2024-03-13
515.25,2024-03-13
653.82,2024-03-13
523.36,2024-03-13
617.29,2024-03-13
549.42,2024-03-13
605.25,2024-03-13
569.92,2024-03-13
558.55,2024-03-13
591.43,2024-03-13
533.83,2024-03-13
532.09,2024-03-13
617.5,2024-03-13
510.67,2024-03-13
629.69,2024-03-13
543.4,2024-03-13
619.16,2024-03-13
651.34,2024-03-13
502.59,2024-03-13
653.67,2024-03-13
642.28,2024-03-13
500.05,2024-03-13
521.47,2024-03-13
511.77,2024-03-13
522.42,2024-03-13
542.13,2024-03-13
566.8,2024-03-13
555.78,2024-03-13
568.59,2024-03-13
526.95,2024-03-13
524.62,2024-03-13
546.65,2024-03-13
636.21,2024-03-13
541.08,2024-03-13
615.42,2024-03-13
598.26,2024-03-13
631.44,2024-03-13
519.32,2024-03-13
504.43,2024-03-13
573.6,2024-03-13
526.55,2024-03-13
560.85,2024-03-13
606.85,2024-03-13
652.5,2024-11-09
541.25,2024-11-09
512.3,2024-11-09
566.18,2024-11-09
586.72,2024-11-09
566.58,2024-11-09
536.87,2024-11-09
504.23,2024-11-09
-,2024-11-09
571.93,2024-11-09
628.54,2024-11-09
656.44,2024-11-09
549.86,2024-11-09
607.1,2024-11-09
538.5,2024-11-09
596.22,2024-11-09
516.09,2024-11-09
660.17,2024-11-09
598.89,2024-11-09
561.52,2024-11-09
584.85,2024-11-09
596.38,2024-11-09
630.76,2024-11-09
537.93,2024-11-09
644.46,2024-11-09
506.15,2024-11-09
545.49,2024-11-09
664.37,2024-11-09
624.6,2024-11-09
662.05,2024-11-09
570.6,2024-11-09
553.43,2024-11-09
585.3,2024-11-09
604.23,2024-11-09
637.4,2024-11-09
599.65,2024-11-09
639.94,2024-11-09
661.45,2024-11-09
562.84,2024-11-09
645.99,2024-11-09
580.6,2024-11-09
516.57,2024-11-09
534.27,2024-11-09
627.44,2024-11-09
509.16,2024-11-09
634.43,2025-08-22
510.74,2025-08-22
628.24,2025-08-22
570.05,2025-08-22
613.16,2025-08-22
637.22,2025-08-22
620.62,2025-08-22
505.19,2025-08-22
607.18,2025-08-22
610.03,2025-08-22
540.81,2025-08-22
516.49,2025-08-22
565.76,2025-08-22
634.94,2025-08-22
