Intake Pressure,Maintenance Date
530.76,2025-04-20
550.69,2025-04-20
664.77,2025-04-20
589.06,2025-04-20
629.61,2025-04-20
624.86,2025-04-20
587.7,2025-04-20
576.56,2025-04-20
507.42,2025-04-20
528.95,2025-04-20
544.3,2025-04-20
511.74,2025-04-20
536.84,2025-04-20
579.6,2025-04-20
624.41,2025-04-20
623.47,2025-04-20
530.25,2025-04-20
523.48,2025-04-20
548.69,2025-04-20
623.17,2025-04-20
581.52,2025-04-20
616.84,2025-04-20
503.94,2025-04-20
545.17,2025-04-20
501.36,2025-04-20
660.8,2025-04-20
518.31,2025-04-20
645.26,2025-04-20
664.83,2025-04-20
508.14,2025-04-20
589.73,2025-04-20
543.8,2025-04-20
620.85,2025-04-20
583.63,2025-04-20
518.49,2025-04-20
539.41,2025-04-20
640.81,2025-04-20
509.94,2025-04-20
540.61,2025-04-20
539.68,2025-04-20
566.28,2025-04-20
556.15,2025-04-20
554.75,2025-04-20
612.34,2025-04-20
541.49,2025-04-20
539.51,2025-04-20
580.31,2025-04-20
530.97,2025-04-20
563.63,2025-04-20
623.8,2026-02-01
512.64,2026-02-01
595.47,2026-02-01
578.91,2026-02-01
577.17,2026-02-01
643.98,2026-02-01
580.92,2026-02-01
529.82,2026-02-01
589.86,2026-02-01
525.99,2026-02-01
516.75,2026-02-01
517.04,2026-02-01
-,2026-02-01
