Intake Pressure,Maintenance Date
612.8,2024-07-04
592.7,2024-07-04
646.18,2024-07-04
-,2024-07-04
686.51,2024-07-04
594.11,2024-07-04
577.73,2024-07-04
668.33,2024-07-04
573.41,2024-07-04
640.59,2024-07-04
622.87,2024-07-04
525.11,2024-07-04
614.73,2024-07-04
654.61,2024-07-04
610.95,2024-07-04
622.67,2024-07-04
683.94,2024-11-10
597.13,2024-11-10
565.66,2024-11-10
549.66,2024-11-10
620.74,2024-11-10
645.96,2024-11-10
577.47,2024-11-10
545.73,2024-11-10
527.99,2024-11-10
663.67,2024-11-10
630.41,2024-11-10
601.75,2024-11-10
557.15,2024-11-10
683.7,2024-11-10
588.74,2024-11-10
624.39,2024-11-10
542.98,2024-11-10
549.35,2024-11-10
541.33,2024-11-10
617.78,2024-11-10
645.52,2024-11-10
637.55,2024-11-10
682.9,2024-11-10
526.7,2024-11-10
676.65,2024-11-10
625.68,2024-11-10
536.5,2024-11-10
682.98,2024-11-10
556.87,2024-11-10
595.24,2024-11-10
649.88,2024-11-10
639.78,2024-11-10
605.46,2024-11-10
528.48,2024-11-10
535.26,2024-11-10
614.0,2024-11-10
631.96,2025-04-24
640.32,2025-04-24
637.73,2025-04-24
610.0,2025-04-24
539.05,2025-04-24
661.85,2025-04-24
564.44,2025-04-24
576.41,2025-04-24
564.7,2025-04-24
637.49,2025-04-24
556.43,2025-04-24
612.22,2025-04-24
528.36,2025-04-24
662.67,2025-04-24
638.9,2025-04-24
650.69,2025-04-24
572.48,2025-04-24
645.16,2025-04-24
539.56,2025-04-24
681.62,2025-04-24
604.9,2025-04-24
537.88,2025-04-24
579.89,2025-04-24
610.84,2025-04-24
618.29,2025-04-24
663.73,2025-04-24
680.41,2025-04-24
672.67,2025-04-24
616.69,2025-04-24
594.76,2025-04-24
655.05,2025-11-05
680.12,2025-11-05
677.79,2025-11-05
598.41,2025-11-05
625.05,2025-11-05
527.84,2025-11-05
554.75,2025-11-05
584.85,2025-11-05
556.19,2025-11-05
525.33,2025-11-05
618.65,2025-11-05
657.34,2025-11-05
548.67,2025-11-05
564.62,2025-11-05
658.29,2025-11-05
649.1,2025-11-05
688.11,2025-11-05
-,2025-11-05
629.42,2025-11-05
672.39,2025-11-05
546.23,2025-11-05
562.35,2025-11-05
571.22,2025-11-05
614.23,2025-11-05
544.69,2025-11-05
532.76,2025-11-05
572.98,2025-11-05
626.47,2025-11-05
634.03,2025-11-05
602.66,2025-11-05
561.69,2025-11-05
635.86,2025-11-05
548.59,2025-11-05
680.96,2026-06-21
552.81,2026-06-21
671.42,2026-06-21
678.74,2026-06-21
645.57,2026-06-21
578.01,2026-06-21
675.92,2026-06-21
530.98,2026-06-21
528.71,2026-06-21
658.51,2026-06-21
572.6,2026-06-21
551.93,2026-06-21
663.6,2026-06-21
649.49,2026-06-21
568.76,2026-06-21
589.41,2026-06-21
-,2026-06-21
550.94,2026-06-21
-,2026-06-21
585.35,2026-06-21
658.97,2026-06-21
638.89,2027-02-25
624.38,2027-02-25
684.43,2027-02-25
583.01,2027-02-25
637.69,2027-02-25
573.91,2027-02-25
631.38,2027-02-25
578.5,2027-02-25
601.52,2027-02-25
661.21,2027-02-25
556.2,2027-02-25
538.13,2027-02-25
545.69,2027-02-25
597.71,2027-02-25
673.68,2027-02-25
661.81,2027-02-25
607.66,2027-02-25
616.91,2027-02-25
623.37,2027-02-25
633.2,2027-02-25
579.14,2027-02-25
666.35,2027-02-25
581.22,2027-02-25
664.02,2027-02-25
684.18,2027-02-25
631.97,2027-02-25
649.08,2027-02-25
564.24,2027-02-25
603.6,2027-02-25
581.73,2027-02-25
614.88,2027-02-25
658.07,2027-12-02
590.59,2027-12-02
627.86,2027-12-02
678.02,2027-12-02
571.06,2027-12-02
627.65,2027-12-02
557.55,2027-12-02
619.57,2027-12-02
633.81,2027-12-02
652.51,2027-12-02
626.75,2027-12-02
635.21,2027-12-02
574.79,2027-12-02
641.33,2027-12-02
636.05,2027-12-02
587.62,2027-12-02
653.12,2027-12-02
568.15,2027-12-02
681.43,2027-12-02
579.1,2027-12-02
