Intake Pressure,Maintenance Date
531.23,2024-06-05
617.44,2024-06-05
514.0,2024-06-05
508.45,2024-06-05
543.39,2024-06-05
611.51,2024-06-05
629.06,2024-06-05
595.26,2024-06-05
568.08,2024-06-05
557.6,2024-06-05
494.94,2024-06-05
527.36,2024-06-05
554.5,2024-06-05
566.6,2024-06-05
570.9,2024-06-05
560.39,2024-06-05
489.05,2024-06-05
582.14,2024-06-05
480.41,2024-06-05
619.38,2024-06-05
532.4,2024-06-05
522.08,2024-06-05
624.67,2024-06-05
621.02,2024-06-05
552.76,2024-06-05
576.72,2024-06-05
502.67,2024-06-05
616.3,2024-06-05
557.09,2024-06-05
633.76,2024-06-05
611.16,2024-06-05
-,2024-06-05
547.37,2024-06-05
490.21,2024-06-05
621.46,2025-02-08
567.29,2025-02-08
608.42,2025-02-08
514.88,2025-02-08
608.55,2025-02-08
632.35,2025-02-08
553.85,2025-02-08
572.36,2025-02-08
-,2025-02-08
566.5,2025-02-08
610.75,2025-02-08
595.76,2025-02-08
482.89,2025-02-08
571.64,2025-02-08
559.43,2025-02-08
502.0,2025-02-08
530.22,2025-02-08
595.78,2025-02-08
639.83,2025-02-08
494.96,2025-02-08
563.04,2025-02-08
626.4,2025-02-08
638.1,2025-02-08
552.28,2025-02-08
566.5,2025-02-08
484.87,2025-02-08
492.99,2025-02-08
623.1,2025-02-08
618.26,2025-02-08
522.16,2025-02-08
544.38,2025-02-08
625.69,2025-02-08
575.51,2025-02-08
590.39,2025-02-08
526.25,2025-02-08
565.31,2025-02-08
591.97,2025-02-08
568.79,2025-02-08
623.93,2025-02-08
479.24,2025-02-08
550.36,2025-02-08
626.14,2025-02-08
589.96,2025-02-08
512.57,2025-02-08
486.28,2025-02-08
523.91,2025-02-08
615.4,2025-02-08
478.92,2025-02-08
543.54,2025-02-08
551.88,2025-02-08
536.98,2025-02-08
513.05,2025-02-08
