Intake Pressure,Maintenance Date
589.02,2023-10-28
580.17,2023-10-28
634.21,2023-10-28
655.44,2023-10-28
566.65,2023-10-28
531.32,2023-10-28
563.88,2023-10-28
597.97,2023-10-28
607.45,2023-10-28
659.96,2023-10-28
572.82,2023-10-28
501.13,2023-10-28
505.28,2023-10-28
629.68,2023-10-28
606.64,2023-10-28
609.4,2023-10-28
542.34,2023-10-28
650.78,2023-10-28
644.4,2023-10-28
624.97,2023-10-28
661.29,2024-05-24
518.67,2024-05-24
644.34,2024-05-24
635.45,2024-05-24
664.18,2024-05-24
506.05,2024-05-24
554.29,2024-05-24
530.29,2024-05-24
521.57,2024-05-24
638.63,2024-05-24
625.53,2024-05-24
529.32,2024-05-24
606.16,2024-05-24
546.87,2024-05-24
656.09,2024-05-24
517.54,2024-05-24
634.45,2024-05-24
617.36,2024-05-24
502.87,2024-05-24
502.61,2024-05-24
539.39,2024-05-24
541.34,2024-05-24
547.46,2024-05-24
657.7,2024-05-24
535.56,2024-05-24
531.72,2024-05-24
638.47,2024-05-24
625.28,2024-05-24
631.42,2024-05-24
661.73,2024-05-24
609.86,2024-05-24
587.03,2024-05-24
630.35,2024-05-24
572.82,2024-05-24
562.18,2024-05-24
510.62,2024-05-24
566.22,2024-05-24
553.77,2024-05-24
655.37,2024-05-24
563.55,2024-05-24
584.23,2024-05-24
553.11,2024-05-24
594.84,2024-05-24
591.51,2024-05-24
611.18,2024-05-24
588.13,2024-05-24
531.97,2024-05-24
630.66,2025-02-04
549.1,2025-02-04
541.69,2025-02-04
538.14,2025-02-04
634.96,2025-02-04
522.1,2025-02-04
629.28,2025-02-04
635.73,2025-02-04
629.66,2025-02-04
532.68,2025-02-04
519.35,2025-02-04
575.79,2025-02-04
588.63,2025-02-04
625.89,2025-02-04
628.96,2025-02-04
617.28,2025-02-04
533.41,2025-02-04
520.88,2025-02-04
630.09,2025-02-04
568.2,2025-02-04
623.67,2025-02-04
552.69,2025-02-04
616.81,2025-02-04
512.43,2025-02-04
512.44,2025-02-04
646.37,2025-02-04
628.99,2025-02-04
515.44,2025-02-04
650.27,2025-02-04
636.73,2025-02-04
592.47,2025-02-04
596.1,2025-02-04
553.15,2025-02-04
526.36,2025-02-04
501.08,2025-02-04
517.13,2025-02-04
576.83,2025-02-04
585.53,2025-02-04
593.44,2025-02-04
619.55,2025-02-04
584.26,2025-02-04
623.03,2025-02-04
655.78,2025-02-04
523.91,2025-02-04
