Intake Pressure,Maintenance Date
569.24,2025-07-19
648.55,2025-07-19
511.47,2025-07-19
531.76,2025-07-19
510.71,2025-07-19
593.85,2025-07-19
515.37,2025-07-19
528.9,2025-07-19
569.06,2025-07-19
658.98,2025-07-19
657.94,2025-07-19
502.59,2025-07-19
502.14,2025-07-19
624.62,2025-07-19
596.46,2025-07-19
627.32,2025-07-19
607.72,2025-07-19
637.07,2025-07-19
512.56,2025-07-19
603.09,2025-07-19
-,2025-07-19
-,2025-07-19
551.28,2025-07-19
643.27,2025-07-19
552.24,2025-07-19
592.57,2025-07-19
554.02,2025-07-19
543.15,2025-07-19
511.25,2025-07-19
546.49,2025-07-19
520.71,2025-07-19
541.33,2025-07-19
569.37,2025-07-19
608.91,2025-07-19
645.69,2026-03-11
550.47,2026-03-11
538.73,2026-03-11
606.03,2026-03-11
559.11,2026-03-11
513.36,2026-03-11
576.26,2026-03-11
533.4,2026-03-11
526.15,2026-03-11
646.62,2026-03-11
637.18,2026-03-11
628.86,2026-03-11
513.51,2026-03-11
621.4,2026-03-11
530.62,2026-03-11
644.56,2026-03-11
627.08,2026-03-11
539.13,2026-03-11
623.53,2026-03-11
500.89,2026-03-11
508.64,2026-03-11
509.38,2026-03-11
609.48,2026-03-11
509.62,2026-03-11
552.81,2026-03-11
508.3,2026-03-11
663.71,2026-03-11
558.73,2026-03-11
621.81,2026-03-11
616.54,2026-03-11
540.85,2026-03-11
604.31,2026-03-11
605.21,2026-03-11
549.69,2026-03-11
564.22,2026-03-11
605.23,2026-03-11
631.03,2026-03-11
528.5,2026-03-11
651.77,2026-03-11
587.46,2026-03-11
637.92,2026-03-11
614.52,2026-03-11
662.03,2026-03-11
574.71,2026-03-11
543.78,2026-03-11
501.42,2026-03-11
543.26,2026-03-11
632.93,2026-12-18
578.7,2026-12-18
616.7,2026-12-18
580.23,2026-12-18
622.64,2026-12-18
604.59,2026-12-18
581.66,2026-12-18
572.79,2026-12-18
516.72,2026-12-18
523.75,2026-12-18
551.13,2026-12-18
648.43,2026-12-18
531.66,2026-12-18
608.22,2026-12-18
599.46,2026-12-18
609.99,2026-12-18
525.17,2026-12-18
626.36,2026-12-18
