Intake Pressure,Maintenance Date
630.81,2024-05-14
531.48,2024-05-14
585.67,2024-05-14
622.66,2024-05-14
549.1,2024-05-14
544.99,2024-05-14
571.91,2024-05-14
585.96,2024-05-14
663.07,2024-05-14
519.9,2024-05-14
587.54,2024-05-14
538.84,2024-05-14
573.86,2024-05-14
643.49,2024-05-14
557.48,2024-05-14
593.94,2024-05-14
535.72,2024-05-14
531.39,2024-05-14
579.79,2024-05-14
-,2024-05-14
574.12,2024-05-14
593.82,2024-05-14
556.15,2024-05-14
582.36,2024-05-14
623.28,2024-05-14
503.23,2024-05-14
614.71,2024-05-14
658.05,2024-05-14
651.94,2024-05-14
599.51,2024-05-14
537.83,2024-05-14
553.55,2024-05-14
635.08,2024-05-14
593.41,2024-05-14
530.64,2024-05-14
522.19,2024-05-14
568.78,2024-05-14
507.74,2024-05-14
653.87,2024-05-14
639.62,2024-12-12
576.84,2024-12-12
540.63,2024-12-12
663.44,2024-12-12
562.86,2024-12-12
651.71,2024-12-12
563.45,2024-12-12
534.47,2024-12-12
511.95,2024-12-12
521.86,2024-12-12
544.13,2024-12-12
647.98,2024-12-12
602.27,2024-12-12
638.93,2024-12-12
579.83,2024-12-12
658.77,2024-12-12
538.7,2024-12-12
526.33,2024-12-12
626.93,2024-12-12
540.42,2024-12-12
517.96,2024-12-12
642.82,2024-12-12
503.33,2024-12-12
523.48,2024-12-12
501.15,2024-12-12
579.55,2024-12-12
641.3,2024-12-12
622.41,2024-12-12
561.83,2024-12-12
630.86,2024-12-12
622.3,2024-12-12
512.55,2024-12-12
548.58,2024-12-12
556.23,2024-12-12
537.75,2024-12-12
562.42,2024-12-12
550.88,2024-12-12
637.79,2024-12-12
537.62,2024-12-12
603.94,2024-12-12
535.35,2024-12-12
514.53,2024-12-12
643.35,2024-12-12
521.68,2024-12-12
522.52,2024-12-12
577.45,2024-12-12
527.2,2024-12-12
568.55,2024-12-12
559.54,2024-12-12
635.52,2025-08-30
556.0,2025-08-30
565.06,2025-08-30
637.73,2025-08-30
661.61,2025-08-30
603.77,2025-08-30
647.97,2025-08-30
558.75,2025-08-30
537.07,2025-08-30
646.75,2025-08-30
500.59,2025-08-30
602.17,2025-08-30
527.91,2025-08-30
529.93,2025-08-30
544.99,2025-08-30
567.14,2025-08-30
652.0,2025-08-30
650.81,2025-08-30
625.4,2025-08-30
565.38,2025-08-30
507.32,2025-08-30
618.01,2025-08-30
639.48,2025-08-30
560.89,2025-08-30
622.82,2025-08-30
655.04,2025-08-30
638.51,2025-08-30
552.66,2025-08-30
531.97,2025-08-30
605.25,2025-08-30
517.34,2025-08-30
604.59,2025-08-30
605.43,2025-08-30
584.32,2025-08-30
616.35,2025-08-30
579.64,2025-08-30
544.75,2025-08-30
580.42,2025-08-30
635.22,2025-08-30
