Intake Pressure,Maintenance Date
550.16,2023-09-29
498.96,2023-09-29
507.5,2023-09-29
548.4,2023-09-29
611.67,2023-09-29
545.77,2023-09-29
494.98,2023-09-29
620.64,2023-09-29
506.1,2023-09-29
593.5,2023-09-29
605.81,2023-09-29
626.31,2023-09-29
549.78,2023-09-29
623.57,2023-09-29
587.02,2023-09-29
543.2,2023-09-29
543.24,2023-09-29
558.73,2023-09-29
533.06,2023-09-29
599.22,2023-09-29
542.83,2023-09-29
523.64,2023-09-29
612.45,2023-09-29
-,2023-09-29
553.87,2023-09-29
595.36,2023-09-29
532.34,2023-09-29
486.31,2023-09-29
547.83,2023-09-29
511.74,2023-09-29
528.7,2023-09-29
485.45,2023-09-29
499.76,2023-09-29
587.44,2023-09-29
600.44,2023-09-29
491.56,2023-09-29
560.34,2023-09-29
477.0,2023-09-29
536.01,2023-09-29
511.2,2023-09-29
553.28,2023-09-29
562.09,2023-09-29
496.74,2023-09-29
577.11,2023-09-29
532.71,2023-09-29
543.03,2023-09-29
489.3,2023-09-29
488.85,2023-09-29
481.21,2023-09-29
483.42,2023-09-29
484.03,2023-09-29
558.51,2023-09-29
593.95,2023-09-29
512.77,2023-09-29
593.81,2023-09-29
521.8,2023-09-29
621.65,2023-09-29
517.43,2023-09-29
539.24,2023-09-29
594.29,2023-09-29
634.99,2023-09-29
530.11,2023-09-29
520.4,2023-09-29
511.14,2023-09-29
634.08,2023-09-29
593.03,2023-09-29
581.19,2023-09-29
491.77,2023-09-29
481.05,2023-09-29
501.37,2023-09-29
589.73,2023-09-29
-,2023-09-29
604.11,2023-09-29
618.62,2023-09-29
504.58,2023-09-29
558.68,2023-09-29
601.7,2023-09-29
638.6,2023-09-29
582.47,2023-09-29
514.43,2023-09-29
502.39,2023-09-29
509.91,2023-09-29
502.56,2023-09-29
589.62,2023-09-29
604.14,2023-09-29
617.71,2023-09-29
629.7,2023-09-29
558.89,2023-09-29
597.62,2023-09-29
606.14,2023-09-29
613.08,2023-09-29
587.4,2023-09-29
487.21,2023-09-29
551.22,2023-09-29
574.87,2023-09-29
-,2023-09-29
622.12,2023-09-29
578.97,2023-09-29
532.78,2023-09-29
623.43,2023-09-29
476.99,2023-09-29
606.02,2023-09-29
622.41,2023-09-29
604.38,2023-09-29
524.49,2023-09-29
507.74,2023-09-29
556.16,2023-09-29
603.08,2023-09-29
504.07,2023-09-29
552.75,2023-09-29
558.66,2023-09-29
540.61,2023-09-29
631.72,2023-09-29
551.84,2023-09-29
582.16,2023-09-29
556.38,2023-09-29
567.79,2023-09-29
594.17,2023-09-29
636.21,2023-09-29
551.54,2023-09-29
611.88,2023-09-29
598.92,2023-09-29
516.54,2023-09-29
516.62,2023-09-29
615.17,2023-09-29
528.36,2023-09-29
491.75,2023-09-29
528.79,2023-09-29
513.04,2023-09-29
575.74,2023-09-29
477.94,2023-09-29
574.96,2023-09-29
503.79,2023-09-29
517.62,2023-09-29
610.73,2024-05-29
597.6,2024-05-29
498.29,2024-05-29
619.8,2024-05-29
620.35,2024-05-29
631.71,2024-05-29
567.19,2024-05-29
548.78,2024-05-29
590.04,2024-05-29
512.74,2024-05-29
616.26,2024-05-29
606.39,2024-05-29
514.72,2024-05-29
613.75,2024-05-29
525.78,2024-05-29
477.24,2024-05-29
612.58,2024-05-29
496.3,2024-05-29
572.15,2024-05-29
593.47,2024-05-29
508.17,2024-05-29
569.16,2024-05-29
618.06,2024-05-29
602.29,2024-05-29
508.97,2024-05-29
584.74,2024-05-29
488.69,2024-05-29
538.59,2024-05-29
589.54,2024-05-29
549.9,2024-05-29
575.33,2024-05-29
578.65,2024-05-29
547.58,2024-05-29
493.35,2024-05-29
634.01,2024-05-29
564.32,2024-05-29
505.7,2024-05-29
614.34,2024-05-29
619.03,2024-05-29
477.01,2024-05-29
585.54,2024-05-29
475.1,2024-05-29
478.84,2024-05-29
598.15,2024-05-29
547.43,2024-05-29
552.53,2024-05-29
600.0,2024-05-29
524.62,2024-05-29
556.05,2024-05-29
553.66,2024-05-29
568.29,2024-05-29
545.75,2024-05-29
478.49,2024-05-29
479.21,2024-05-29
607.0,2024-05-29
515.41,2024-05-29
559.5,2024-05-29
