Intake Pressure,Maintenance Date
669.12,2025-07-01
566.64,2025-07-01
659.99,2025-07-01
638.27,2025-07-01
637.79,2025-07-01
580.7,2025-07-01
563.38,2025-07-01
673.27,2025-07-01
600.16,2025-07-01
708.86,2025-07-01
586.58,2025-07-01
688.06,2025-07-01
654.25,2025-07-01
565.59,2025-07-01
693.35,2025-07-01
658.99,2025-07-01
586.08,2025-07-01
661.3,2025-11-17
691.23,2025-11-17
667.57,2025-11-17
657.73,2025-11-17
694.16,2025-11-17
643.05,2025-11-17
601.96,2025-11-17
712.32,2025-11-17
583.2,2025-11-17
678.72,2025-11-17
671.78,2025-11-17
631.69,2025-11-17
557.49,2025-11-17
589.4,2025-11-17
585.01,2025-11-17
587.98,2025-11-17
713.38,2026-04-21
702.83,2026-04-21
654.78,2026-04-21
550.76,2026-04-21
694.35,2026-04-21
588.03,2026-04-21
714.13,2026-04-21
609.46,2026-04-21
689.26,2026-04-21
605.79,2026-04-21
590.46,2026-04-21
645.49,2026-04-21
689.89,2026-04-21
689.82,2026-04-21
596.84,2026-04-21
697.88,2026-04-21
635.7,2026-10-09
671.26,2026-10-09
583.07,2026-10-09
648.95,2026-10-09
707.61,2026-10-09
573.95,2026-10-09
695.53,2026-10-09
708.56,2026-10-09
550.12,2026-10-09
-,2026-10-09
647.26,2026-10-09
654.61,2026-10-09
554.96,2026-10-09
610.71,2026-10-09
658.38,2026-10-09
551.85,2026-10-09
710.94,2027-04-14
565.71,2027-04-14
643.14,2027-04-14
623.53,2027-04-14
622.01,2027-04-14
667.22,2027-04-14
692.66,2027-04-14
601.14,2027-04-14
610.17,2027-04-14
654.27,2027-04-14
627.96,2027-04-14
574.5,2027-04-14
574.57,2027-04-14
661.19,2027-04-14
711.41,2027-04-14
690.3,2027-04-14
632.52,2027-04-14
676.4,2027-11-04
552.55,2027-11-04
597.2,2027-11-04
557.75,2027-11-04
688.6,2027-11-04
614.28,2027-11-04
637.43,2027-11-04
650.39,2027-11-04
615.8,2027-11-04
576.63,2027-11-04
681.88,2027-11-04
696.2,2027-11-04
615.91,2027-11-04
676.33,2027-11-04
572.01,2027-11-04
668.67,2027-11-04
603.52,2027-11-04
679.54,2028-06-12
571.02,2028-06-12
588.44,2028-06-12
612.63,2028-06-12
-,2028-06-12
637.62,2028-06-12
574.16,2028-06-12
714.19,2028-06-12
591.12,2028-06-12
607.85,2028-06-12
664.4,2028-06-12
586.3,2028-06-12
624.39,2028-06-12
633.42,2028-06-12
580.33,2028-06-12
615.91,2028-06-12
568.28,2028-06-12
671.55,2028-06-12
681.83,2028-06-12
662.48,2028-06-12
658.42,2028-06-12
696.08,2028-06-12
711.51,2029-02-10
614.72,2029-02-10
582.06,2029-02-10
642.08,2029-02-10
604.2,2029-02-10
564.49,2029-02-10
634.91,2029-02-10
714.46,2029-02-10
573.39,2029-02-10
660.23,2029-02-10
640.29,2029-02-10
591.82,2029-02-10
699.54,2029-02-10
666.68,2029-02-10
663.07,2029-02-10
551.42,2029-02-10
631.13,2029-02-10
643.9,2029-02-10
681.56,2029-10-29
690.37,2029-10-29
710.07,2029-10-29
569.66,2029-10-29
641.49,2029-10-29
611.75,2029-10-29
662.11,2029-10-29
603.17,2029-10-29
650.94,2029-10-29
578.16,2029-10-29
662.52,2029-10-29
623.36,2029-10-29
631.46,2029-10-29
691.99,2029-10-29
623.14,2029-10-29
682.07,2029-10-29
697.25,2030-08-02
621.14,2030-08-02
680.78,2030-08-02
676.11,2030-08-02
625.6,2030-08-02
565.62,2030-08-02
631.78,2030-08-02
712.55,2030-08-02
560.24,2030-08-02
646.37,2030-08-02
567.7,2030-08-02
705.02,2030-08-02
649.5,2030-08-02
558.2,2030-08-02
563.69,2030-08-02
714.7,2030-08-02
587.62,2030-08-02
676.28,2031-05-23
659.0,2031-05-23
587.01,2031-05-23
713.75,2031-05-23
582.02,2031-05-23
665.58,2031-05-23
