Intake Pressure,Maintenance Date
562.2,2025-02-03
593.73,2025-02-03
479.85,2025-02-03
619.61,2025-02-03
577.26,2025-02-03
484.13,2025-02-03
495.68,2025-02-03
619.62,2025-02-03
545.55,2025-02-03
628.71,2025-02-03
567.39,2025-02-03
630.2,2025-02-03
590.51,2025-02-03
484.87,2025-02-03
600.65,2025-02-03
513.31,2025-02-03
482.94,2025-02-03
602.63,2025-02-03
537.42,2025-02-03
563.52,2025-02-03
618.96,2025-02-03
520.49,2025-02-03
531.03,2025-02-03
564.74,2025-02-03
625.17,2025-02-03
526.49,2025-02-03
475.25,2025-02-03
494.43,2025-02-03
609.36,2025-02-03
501.58,2025-02-03
567.13,2025-02-03
555.14,2025-02-03
485.29,2025-02-03
549.05,2025-02-03
563.43,2025-02-03
571.74,2025-02-03
617.46,2025-02-03
575.28,2025-02-03
518.05,2025-02-03
578.4,2025-02-03
570.48,2025-02-03
600.63,2025-02-03
595.4,2025-02-03
520.76,2025-02-03
550.5,2025-02-03
610.85,2025-02-03
520.44,2025-02-03
607.35,2025-02-03
503.92,2025-02-03
537.5,2025-02-03
490.84,2025-02-03
