Intake Pressure,Maintenance Date
597.77,2024-04-03
486.12,2024-04-03
570.92,2024-04-03
484.98,2024-04-03
564.75,2024-04-03
476.82,2024-04-03
535.62,2024-04-03
561.63,2024-04-03
564.91,2024-04-03
630.18,2024-04-03
540.86,2024-04-03
478.35,2024-04-03
547.13,2024-04-03
509.99,2024-04-03
524.43,2024-04-03
487.81,2024-04-03
570.79,2024-04-03
619.52,2024-04-03
585.15,2024-04-03
546.41,2024-04-03
490.58,2024-04-03
617.26,2024-04-03
572.8,2024-04-03
624.52,2024-04-03
567.03,2024-04-03
575.25,2024-04-03
531.24,2024-04-03
639.84,2024-04-03
506.65,2024-04-03
529.49,2024-04-03
582.96,2024-04-03
581.76,2024-04-03
589.8,2024-04-03
516.64,2024-04-03
485.13,2024-04-03
492.59,2024-04-03
475.78,2024-04-03
605.96,2024-04-03
477.76,2024-04-03
561.38,2024-04-03
476.26,2024-04-03
492.61,2024-04-03
531.88,2024-04-03
501.03,2024-04-03
542.32,2024-04-03
621.77,2024-04-03
604.4,2024-04-03
561.01,2024-04-03
498.34,2024-04-03
521.83,2024-04-03
586.59,2024-04-03
606.33,2024-04-03
558.62,2024-04-03
512.86,2024-04-03
546.51,2024-04-03
614.11,2024-04-03
547.55,2024-04-03
542.68,2024-04-03
601.83,2024-04-03
486.32,2024-04-03
605.04,2024-04-03
480.05,2024-04-03
476.71,2024-04-03
483.31,2024-04-03
483.52,2024-04-03
529.83,2024-04-03
