Intake Pressure,Maintenance Date
577.73,2025-04-04
539.45,2025-04-04
638.66,2025-04-04
628.89,2025-04-04
621.21,2025-04-04
482.25,2025-04-04
576.95,2025-04-04
537.25,2025-04-04
484.87,2025-04-04
480.83,2025-04-04
521.74,2025-04-04
610.86,2025-04-04
627.31,2025-04-04
578.98,2025-04-04
571.73,2025-04-04
538.11,2025-04-04
631.81,2025-04-04
494.04,2025-04-04
479.91,2025-04-04
579.61,2025-04-04
502.61,2025-04-04
526.37,2025-04-04
579.27,2025-04-04
535.37,2025-04-04
622.81,2025-04-04
500.13,2025-04-04
561.82,2025-04-04
558.22,2025-04-04
582.64,2025-04-04
500.56,2025-04-04
503.23,2025-04-04
574.77,2025-04-04
521.14,2025-04-04
612.7,2025-04-04
537.53,2025-04-04
486.94,2025-04-04
576.57,2025-04-04
487.6,2025-04-04
542.18,2025-04-04
571.87,2025-04-04
520.26,2025-04-04
508.75,2025-04-04
557.59,2025-04-04
560.61,2025-04-04
545.67,2025-04-04
526.27,2025-04-04
608.87,2025-04-04
602.77,2025-04-04
513.89,2025-04-04
