Intake Pressure,Maintenance Date
613.24,2024-11-02
615.49,2024-11-02
570.9,2024-11-02
558.63,2024-11-02
661.21,2024-11-02
549.39,2024-11-02
559.11,2024-11-02
619.53,2024-11-02
626.54,2024-11-02
657.9,2024-11-02
648.48,2024-11-02
560.05,2024-11-02
534.67,2024-11-02
668.55,2024-11-02
570.25,2024-11-02
672.07,2024-11-02
678.6,2024-11-02
628.17,2024-11-02
638.13,2025-03-11
600.8,2025-03-11
555.53,2025-03-11
666.59,2025-03-11
687.59,2025-03-11
528.48,2025-03-11
655.1,2025-03-11
628.67,2025-03-11
566.86,2025-03-11
643.0,2025-03-11
542.99,2025-03-11
605.85,2025-03-11
528.64,2025-03-11
542.93,2025-03-11
668.7,2025-03-11
548.95,2025-03-11
656.11,2025-03-11
584.15,2025-03-11
548.41,2025-03-11
680.65,2025-03-11
554.86,2025-03-11
586.71,2025-03-11
578.93,2025-03-11
591.75,2025-03-11
603.08,2025-03-11
586.42,2025-03-11
603.12,2025-03-11
532.93,2025-03-11
654.03,2025-03-11
659.94,2025-08-16
621.42,2025-08-16
670.65,2025-08-16
625.25,2025-08-16
614.07,2025-08-16
623.63,2025-08-16
555.54,2025-08-16
680.28,2025-08-16
597.73,2025-08-16
665.1,2025-08-16
583.25,2025-08-16
578.91,2025-08-16
526.43,2025-08-16
641.21,2025-08-16
564.25,2025-08-16
533.46,2025-08-16
586.07,2025-08-16
592.07,2025-08-16
687.77,2025-08-16
569.39,2025-08-16
599.67,2025-08-16
617.56,2025-08-16
647.98,2025-08-16
589.71,2025-08-16
552.26,2025-08-16
573.53,2025-08-16
590.65,2025-08-16
582.16,2025-08-16
534.7,2025-08-16
681.88,2025-08-16
624.6,2025-08-16
548.22,2025-08-16
534.59,2025-08-16
595.63,2025-08-16
580.61,2025-08-16
540.6,2025-08-16
606.06,2025-08-16
627.03,2025-08-16
621.12,2025-08-16
655.3,2026-03-01
534.47,2026-03-01
609.76,2026-03-01
601.85,2026-03-01
587.62,2026-03-01
660.74,2026-03-01
678.29,2026-03-01
666.52,2026-03-01
552.8,2026-03-01
552.9,2026-03-01
539.91,2026-03-01
578.98,2026-03-01
547.33,2026-03-01
556.17,2026-03-01
569.36,2026-03-01
604.46,2026-03-01
576.82,2026-03-01
663.59,2026-03-01
573.3,2026-03-01
545.75,2026-03-01
614.98,2026-03-01
622.48,2026-03-01
584.27,2026-03-01
628.07,2026-03-01
571.38,2026-03-01
550.78,2026-03-01
649.03,2026-03-01
582.74,2026-03-01
657.93,2026-03-01
633.0,2026-03-01
538.92,2026-03-01
548.35,2026-03-01
632.87,2026-03-01
543.69,2026-03-01
541.14,2026-03-01
537.96,2026-03-01
561.72,2026-03-01
629.07,2026-03-01
-,2026-03-01
541.25,2026-03-01
578.46,2026-03-01
569.51,2026-03-01
689.26,2026-03-01
541.65,2026-03-01
608.57,2026-03-01
623.77,2026-10-29
567.68,2026-10-29
589.96,2026-10-29
624.08,2026-10-29
558.98,2026-10-29
619.63,2026-10-29
547.45,2026-10-29
674.93,2026-10-29
650.01,2026-10-29
647.76,2026-10-29
578.87,2026-10-29
570.71,2026-10-29
662.95,2026-10-29
658.75,2026-10-29
640.48,2026-10-29
546.57,2026-10-29
548.31,2026-10-29
531.33,2026-10-29
531.18,2026-10-29
575.55,2026-10-29
562.22,2026-10-29
679.82,2026-10-29
652.48,2026-10-29
652.1,2026-10-29
553.36,2026-10-29
562.1,2026-10-29
672.42,2026-10-29
641.9,2026-10-29
595.32,2026-10-29
674.26,2026-10-29
549.62,2026-10-29
588.42,2026-10-29
586.68,2026-10-29
630.35,2027-07-31
638.17,2027-07-31
673.01,2027-07-31
603.1,2027-07-31
647.7,2027-07-31
602.52,2027-07-31
591.56,2027-07-31
663.9,2027-07-31
630.98,2027-07-31
574.89,2027-07-31
630.56,2027-07-31
608.18,2027-07-31
677.89,2027-07-31
607.11,2027-07-31
590.65,2027-07-31
683.97,2027-07-31
615.41,2027-07-31
565.55,2027-07-31
670.07,2027-07-31
672.85,2027-07-31
582.67,2027-07-31
609.08,2027-07-31
648.74,2027-07-31
617.81,2028-05-24
618.2,2028-05-24
