Intake Pressure,Maintenance Date
558.63,2028-02-22
635.12,2028-02-22
551.92,2028-02-22
645.16,2028-02-22
552.86,2028-02-22
563.54,2028-02-22
661.38,2028-02-22
566.69,2028-02-22
654.93,2028-02-22
598.72,2028-02-22
644.1,2028-02-22
568.91,2028-02-22
541.48,2028-02-22
550.12,2028-02-22
614.18,2028-02-22
663.64,2028-12-07
689.88,2028-12-07
571.29,2028-12-07
685.99,2028-12-07
527.14,2028-12-07
575.21,2028-12-07
609.12,2028-12-07
591.21,2028-12-07
679.78,2028-12-07
660.55,2028-12-07
598.11,2028-12-07
