Intake Pressure,Maintenance Date
593.86,2023-04-20
535.86,2023-04-20
583.34,2023-04-20
549.95,2023-04-20
578.49,2023-04-20
643.86,2023-07-27
624.43,2023-07-27
648.39,2023-07-27
530.61,2023-07-27
546.5,2023-07-27
517.88,2023-07-27
569.27,2023-07-27
617.76,2023-07-27
511.74,2023-07-27
630.72,2023-07-27
575.38,2023-07-27
636.11,2023-07-27
598.94,2023-07-27
503.05,2023-07-27
532.64,2023-07-27
594.14,2023-07-27
522.96,2023-07-27
664.26,2023-07-27
622.16,2023-07-27
623.37,2023-07-27
517.67,2023-07-27
632.74,2023-07-27
566.76,2023-07-27
506.89,2023-07-27
622.28,2023-07-27
561.4,2023-07-27
580.08,2023-07-27
531.48,2023-07-27
623.83,2023-07-27
632.89,2023-07-27
573.06,2023-07-27
591.3,2023-07-27
534.97,2023-07-27
593.11,2023-07-27
600.93,2023-07-27
547.45,2023-07-27
554.55,2023-07-27
541.23,2023-07-27
634.6,2023-07-27
636.19,2023-07-27
578.48,2023-07-27
511.64,2023-07-27
647.75,2023-07-27
608.14,2023-07-27
650.61,2023-07-27
586.66,2023-07-27
523.29,2023-07-27
549.36,2023-07-27
537.43,2023-07-27
509.75,2023-07-27
557.59,2023-07-27
507.58,2023-07-27
581.79,2023-07-27
501.16,2023-07-27
514.4,2023-07-27
538.44,2023-07-27
522.68,2023-07-27
616.55,2023-07-27
526.65,2023-07-27
631.37,2023-07-27
652.77,2024-01-01
553.67,2024-01-01
-,2024-01-01
569.76,2024-01-01
590.25,2024-01-01
544.94,2024-01-01
539.33,2024-01-01
663.55,2024-01-01
603.69,2024-01-01
651.52,2024-01-01
610.61,2024-01-01
546.79,2024-01-01
606.24,2024-01-01
575.5,2024-01-01
615.53,2024-01-01
539.61,2024-01-01
504.52,2024-01-01
547.77,2024-01-01
528.83,2024-01-01
528.05,2024-01-01
609.13,2024-01-01
553.79,2024-01-01
-,2024-01-01
517.2,2024-01-01
653.21,2024-01-01
536.19,2024-01-01
545.54,2024-01-01
627.75,2024-01-01
643.76,2024-01-01
558.59,2024-01-01
635.46,2024-01-01
609.91,2024-01-01
528.8,2024-01-01
614.73,2024-01-01
554.12,2024-01-01
576.1,2024-01-01
621.59,2024-01-01
563.01,2024-01-01
573.99,2024-01-01
527.74,2024-01-01
546.62,2024-01-01
502.19,2024-01-01
567.08,2024-01-01
658.16,2024-01-01
588.78,2024-01-01
506.46,2024-01-01
660.53,2024-01-01
645.56,2024-01-01
605.24,2024-01-01
536.69,2024-01-01
529.7,2024-01-01
622.61,2024-01-01
547.81,2024-01-01
635.62,2024-01-01
553.22,2024-01-01
539.23,2024-01-01
521.59,2024-01-01
610.0,2024-01-01
654.23,2024-01-01
571.28,2024-01-01
634.38,2024-01-01
585.26,2024-01-01
659.25,2024-08-08
549.47,2024-08-08
553.95,2024-08-08
658.54,2024-08-08
534.48,2024-08-08
631.99,2024-08-08
640.93,2024-08-08
586.98,2024-08-08
606.67,2024-08-08
638.37,2024-08-08
626.3,2024-08-08
578.25,2024-08-08
657.37,2024-08-08
539.02,2024-08-08
518.45,2024-08-08
-,2024-08-08
603.73,2024-08-08
534.46,2024-08-08
614.6,2024-08-08
508.23,2024-08-08
621.8,2024-08-08
524.25,2024-08-08
608.35,2024-08-08
586.84,2024-08-08
647.53,2024-08-08
504.16,2024-08-08
641.0,2024-08-08
654.35,2024-08-08
520.71,2024-08-08
575.28,2024-08-08
536.19,2024-08-08
641.92,2024-08-08
604.66,2024-08-08
515.88,2024-08-08
588.97,2024-08-08
619.05,2024-08-08
582.22,2024-08-08
548.38,2024-08-08
513.35,2024-08-08
556.96,2024-08-08
541.0,2024-08-08
502.82,2024-08-08
620.78,2025-04-27
600.85,2025-04-27
633.82,2025-04-27
533.04,2025-04-27
608.19,2025-04-27
589.11,2025-04-27
638.78,2025-04-27
655.43,2025-04-27
607.63,2025-04-27
646.07,2025-04-27
645.14,2025-04-27
623.33,2025-04-27
641.78,2025-04-27
558.31,2025-04-27
505.5,2025-04-27
640.33,2025-04-27
537.26,2025-04-27
609.87,2025-04-27
514.38,2025-04-27
519.59,2025-04-27
549.24,2025-04-27
505.41,2025-04-27
609.38,2025-04-27
569.83,2025-04-27
618.7,2025-04-27
621.55,2025-04-27
640.71,2025-04-27
508.87,2025-04-27
645.59,2025-04-27
505.69,2025-04-27
651.53,2025-04-27
655.14,2025-04-27
603.01,2025-04-27
648.51,2025-04-27
563.58,2025-04-27
664.35,2025-04-27
523.86,2025-04-27
655.45,2025-04-27
