Intake Pressure,Maintenance Date
607.77,2024-10-06
522.15,2024-10-06
478.16,2024-10-06
571.08,2024-10-06
587.76,2024-10-06
557.69,2024-10-06
484.18,2024-10-06
505.91,2024-10-06
477.2,2024-10-06
581.31,2024-10-06
537.53,2024-10-06
589.26,2024-10-06
520.15,2024-10-06
510.24,2024-10-06
622.73,2024-10-06
637.66,2024-10-06
607.59,2024-10-06
492.8,2024-10-06
579.77,2024-10-06
618.35,2024-10-06
516.43,2024-10-06
489.07,2024-10-06
573.53,2024-10-06
493.52,2024-10-06
634.06,2024-10-06
586.8,2024-10-06
538.05,2024-10-06
500.16,2024-10-06
487.76,2024-10-06
515.61,2024-10-06
573.44,2024-10-06
630.47,2025-03-08
581.92,2025-03-08
511.75,2025-03-08
483.1,2025-03-08
513.3,2025-03-08
521.78,2025-03-08
505.95,2025-03-08
629.54,2025-03-08
527.88,2025-03-08
553.55,2025-03-08
509.45,2025-03-08
514.55,2025-03-08
558.97,2025-03-08
636.31,2025-03-08
536.97,2025-03-08
511.25,2025-03-08
623.45,2025-03-08
493.76,2025-03-08
517.84,2025-03-08
508.17,2025-03-08
572.86,2025-03-08
533.56,2025-03-08
613.13,2025-03-08
481.83,2025-03-08
597.31,2025-03-08
562.8,2025-03-08
631.66,2025-03-08
523.41,2025-03-08
517.61,2025-03-08
607.03,2025-03-08
637.58,2025-03-08
514.88,2025-03-08
476.16,2025-03-08
517.19,2025-03-08
564.44,2025-03-08
515.1,2025-03-08
520.22,2025-03-08
538.99,2025-03-08
477.99,2025-03-08
481.31,2025-03-08
626.01,2025-03-08
635.84,2025-03-08
497.75,2025-03-08
556.61,2025-03-08
563.9,2025-03-08
537.51,2025-03-08
545.14,2025-03-08
555.74,2025-03-08
503.07,2025-03-08
544.85,2025-03-08
527.99,2025-03-08
553.96,2025-03-08
589.96,2025-03-08
499.09,2025-03-08
631.13,2025-03-08
634.09,2025-03-08
613.29,2025-03-08
493.01,2025-03-08
476.12,2025-03-08
525.34,2025-03-08
592.29,2025-03-08
-,2025-03-08
543.84,2025-03-08
630.5,2025-03-08
544.46,2025-03-08
574.63,2025-03-08
484.45,2025-03-08
534.35,2025-03-08
635.22,2025-03-08
639.47,2025-03-08
620.46,2025-03-08
548.47,2025-03-08
585.64,2025-03-08
515.17,2025-03-08
506.21,2025-03-08
618.8,2025-03-08
521.05,2025-03-08
566.19,2025-03-08
606.45,2025-03-08
509.69,2025-03-08
478.27,2025-03-08
529.96,2025-03-08
564.57,2025-03-08
544.17,2025-03-08
566.36,2025-03-08
547.56,2025-03-08
513.59,2025-03-08
511.82,2025-03-08
613.4,2025-03-08
595.77,2025-03-08
511.2,2025-03-08
548.47,2025-03-08
491.26,2025-03-08
476.44,2025-03-08
487.98,2025-03-08
596.54,2025-03-08
630.5,2025-03-08
587.83,2025-03-08
595.3,2025-03-08
518.38,2025-03-08
503.24,2025-03-08
615.47,2025-03-08
614.69,2025-03-08
529.28,2025-03-08
580.74,2025-03-08
493.1,2025-03-08
618.51,2025-03-08
560.09,2025-03-08
559.0,2025-03-08
500.57,2025-03-08
588.03,2025-03-08
545.15,2025-03-08
619.79,2025-03-08
608.63,2025-03-08
524.59,2025-03-08
631.2,2025-03-08
494.69,2025-03-08
535.65,2025-03-08
523.27,2025-03-08
609.62,2025-03-08
475.21,2025-03-08
492.28,2025-03-08
529.13,2025-03-08
488.0,2025-03-08
600.06,2025-03-08
566.43,2025-03-08
554.08,2025-03-08
531.37,2025-03-08
582.69,2025-03-08
571.38,2025-03-08
560.37,2025-03-08
550.6,2025-03-08
623.1,2025-03-08
-,2025-03-08
620.48,2025-03-08
615.08,2025-03-08
533.65,2025-03-08
534.18,2025-03-08
480.61,2025-03-08
478.5,2025-03-08
552.28,2025-03-08
639.31,2025-03-08
555.02,2025-03-08
617.98,2025-03-08
520.55,2025-03-08
502.59,2025-03-08
532.5,2025-03-08
