Intake Pressure,Maintenance Date
475.49,2024-10-13
506.33,2024-10-13
537.29,2024-10-13
537.58,2024-10-13
639.38,2024-10-13
539.87,2024-10-13
625.02,2024-10-13
507.1,2024-10-13
544.59,2024-10-13
478.36,2024-10-13
510.21,2024-10-13
528.51,2024-10-13
537.1,2024-10-13
520.76,2024-10-13
484.03,2024-10-13
565.32,2024-10-13
488.77,2024-10-13
528.04,2024-10-13
508.85,2024-10-13
637.67,2024-10-13
508.93,2024-10-13
577.46,2024-10-13
625.99,2024-10-13
521.32,2024-10-13
-,2024-10-13
561.73,2024-10-13
480.72,2024-10-13
638.82,2024-10-13
558.87,2024-10-13
491.97,2024-10-13
603.77,2024-10-13
617.62,2024-10-13
619.26,2024-10-13
513.51,2024-10-13
484.14,2024-10-13
542.04,2024-10-13
580.29,2024-10-13
-,2024-10-13
551.71,2024-10-13
541.1,2024-10-13
634.14,2024-10-13
562.76,2024-10-13
583.77,2024-10-13
497.63,2024-10-13
-,2024-10-13
632.15,2024-10-13
539.7,2024-10-13
541.04,2024-10-13
572.45,2024-10-13
532.49,2024-10-13
568.68,2024-10-13
581.9,2024-10-13
509.74,2024-10-13
617.42,2024-10-13
534.98,2024-10-13
503.55,2024-10-13
529.17,2024-10-13
537.83,2024-10-13
511.71,2024-10-13
545.54,2024-10-13
562.19,2024-10-13
586.62,2024-10-13
538.7,2024-10-13
574.82,2024-10-13
551.01,2024-10-13
628.81,2024-10-13
540.59,2024-10-13
600.95,2024-10-13
615.02,2024-10-13
523.03,2024-10-13
583.32,2024-10-13
597.64,2024-10-13
508.47,2024-10-13
626.48,2024-10-13
569.23,2024-10-13
544.35,2024-10-13
537.2,2024-10-13
584.72,2024-10-13
589.9,2024-10-13
-,2024-10-13
609.85,2024-10-13
633.19,2024-10-13
-,2024-10-13
639.84,2024-10-13
557.07,2024-10-13
523.09,2024-10-13
610.87,2024-10-13
616.37,2024-10-13
475.51,2024-10-13
510.34,2024-10-13
549.34,2024-10-13
546.78,2024-10-13
618.62,2024-10-13
553.37,2024-10-13
589.02,2024-10-13
568.87,2024-10-13
599.13,2024-10-13
520.31,2024-10-13
500.65,2024-10-13
611.66,2024-10-13
581.91,2024-10-13
505.0,2024-10-13
628.84,2024-10-13
574.47,2024-10-13
526.71,2024-10-13
514.51,2024-10-13
638.75,2024-10-13
541.96,2024-10-13
630.5,2024-10-13
524.89,2024-10-13
525.43,2024-10-13
483.27,2024-10-13
480.39,2024-10-13
505.82,2024-10-13
482.43,2024-10-13
577.29,2024-10-13
550.71,2024-10-13
543.08,2024-10-13
529.63,2024-10-13
550.51,2024-10-13
530.91,2024-10-13
573.25,2024-10-13
571.92,2024-10-13
478.96,2024-10-13
607.87,2024-10-13
477.19,2024-10-13
596.44,2024-10-13
510.56,2024-10-13
627.49,2025-06-13
-,2025-06-13
518.1,2025-06-13
547.88,2025-06-13
548.45,2025-06-13
565.23,2025-06-13
500.62,2025-06-13
592.72,2025-06-13
609.94,2025-06-13
551.73,2025-06-13
559.91,2025-06-13
611.2,2025-06-13
480.65,2025-06-13
599.85,2025-06-13
635.21,2025-06-13
567.62,2025-06-13
507.91,2025-06-13
485.95,2025-06-13
480.07,2025-06-13
619.53,2025-06-13
539.26,2025-06-13
521.29,2025-06-13
518.56,2025-06-13
592.22,2025-06-13
526.04,2025-06-13
564.59,2025-06-13
594.52,2025-06-13
638.09,2025-06-13
566.09,2025-06-13
501.27,2025-06-13
564.51,2025-06-13
528.74,2025-06-13
490.67,2025-06-13
513.57,2025-06-13
565.8,2025-06-13
543.54,2025-06-13
612.61,2025-06-13
557.15,2025-06-13
552.02,2025-06-13
615.86,2025-06-13
581.35,2025-06-13
517.69,2025-06-13
612.32,2025-06-13
583.06,2025-06-13
483.05,2025-06-13
618.8,2025-06-13
552.2,2025-06-13
571.35,2025-06-13
492.09,2025-06-13
617.36,2025-06-13
544.9,2025-06-13
484.63,2025-06-13
579.39,2025-06-13
621.5,2025-06-13
582.43,2025-06-13
538.79,2025-06-13
489.68,2025-06-13
