Intake Pressure,Maintenance Date
594.24,2024-11-03
595.86,2024-11-03
578.04,2024-11-03
565.05,2024-11-03
606.87,2024-11-03
533.32,2024-11-03
-,2024-11-03
543.36,2024-11-03
612.17,2024-11-03
641.76,2024-11-03
550.3,2024-11-03
622.68,2024-11-03
655.13,2024-11-03
664.71,2024-11-03
528.09,2024-11-03
511.08,2024-11-03
644.53,2024-11-03
519.53,2024-11-03
579.13,2024-11-03
603.91,2024-11-03
631.43,2024-11-03
605.88,2024-11-03
629.89,2024-11-03
547.01,2024-11-03
602.98,2024-11-03
586.72,2024-11-03
637.75,2024-11-03
546.21,2024-11-03
517.87,2024-11-03
504.63,2024-11-03
549.17,2024-11-03
590.49,2024-11-03
505.83,2024-11-03
572.49,2024-11-03
577.04,2024-11-03
553.93,2024-11-03
634.76,2024-11-03
633.68,2024-11-03
503.25,2024-11-03
606.93,2024-11-03
560.35,2024-11-03
518.59,2024-11-03
613.11,2024-11-03
619.79,2024-11-03
636.49,2024-11-03
641.76,2024-11-03
655.84,2025-04-15
584.74,2025-04-15
597.28,2025-04-15
556.77,2025-04-15
592.28,2025-04-15
651.95,2025-04-15
657.9,2025-04-15
545.3,2025-04-15
633.67,2025-04-15
542.35,2025-04-15
658.42,2025-04-15
656.85,2025-04-15
502.21,2025-04-15
526.08,2025-04-15
601.07,2025-04-15
532.64,2025-04-15
529.81,2025-04-15
629.3,2025-04-15
600.81,2025-04-15
629.92,2025-04-15
639.94,2025-04-15
659.94,2025-04-15
635.93,2025-04-15
544.75,2025-04-15
501.16,2025-04-15
512.54,2025-04-15
544.7,2025-04-15
600.97,2025-04-15
597.01,2025-04-15
618.24,2025-04-15
588.92,2025-04-15
600.41,2025-04-15
663.44,2025-04-15
615.92,2025-04-15
568.55,2025-04-15
547.56,2025-04-15
617.5,2025-04-15
643.18,2025-04-15
563.65,2025-04-15
576.94,2025-04-15
571.07,2025-04-15
580.33,2025-04-15
572.07,2025-04-15
630.92,2025-04-15
651.0,2025-04-15
607.95,2025-04-15
627.11,2025-04-15
604.44,2025-04-15
602.38,2025-04-15
532.04,2025-04-15
608.29,2025-04-15
638.54,2025-11-15
506.46,2025-11-15
546.25,2025-11-15
582.8,2025-11-15
579.89,2025-11-15
660.32,2025-11-15
552.43,2025-11-15
524.57,2025-11-15
501.6,2025-11-15
651.44,2025-11-15
629.54,2025-11-15
607.24,2025-11-15
614.6,2025-11-15
643.55,2025-11-15
639.75,2025-11-15
509.58,2025-11-15
611.46,2025-11-15
525.16,2025-11-15
576.93,2025-11-15
526.21,2025-11-15
584.38,2025-11-15
611.57,2025-11-15
645.6,2025-11-15
580.48,2025-11-15
509.13,2025-11-15
660.96,2025-11-15
593.82,2025-11-15
577.66,2025-11-15
592.25,2025-11-15
626.08,2025-11-15
599.7,2025-11-15
662.08,2025-11-15
540.54,2025-11-15
568.32,2025-11-15
644.35,2025-11-15
559.28,2025-11-15
605.76,2025-11-15
572.19,2025-11-15
579.56,2025-11-15
592.94,2025-11-15
513.13,2025-11-15
572.59,2025-11-15
527.58,2025-11-15
656.74,2025-11-15
527.06,2025-11-15
523.89,2025-11-15
538.37,2025-11-15
596.04,2025-11-15
619.14,2025-11-15
662.7,2025-11-15
632.4,2025-11-15
506.71,2025-11-15
501.84,2025-11-15
616.93,2025-11-15
579.74,2025-11-15
631.21,2026-08-11
521.58,2026-08-11
657.51,2026-08-11
621.75,2026-08-11
509.18,2026-08-11
554.6,2026-08-11
533.35,2026-08-11
503.24,2026-08-11
601.0,2026-08-11
537.56,2026-08-11
536.17,2026-08-11
612.41,2026-08-11
540.83,2026-08-11
565.85,2026-08-11
648.95,2026-08-11
565.21,2026-08-11
585.32,2026-08-11
592.93,2026-08-11
520.85,2026-08-11
633.79,2026-08-11
511.44,2026-08-11
603.91,2026-08-11
612.3,2026-08-11
625.86,2026-08-11
617.78,2026-08-11
658.2,2026-08-11
563.23,2026-08-11
558.53,2026-08-11
564.74,2026-08-11
590.59,2026-08-11
551.89,2026-08-11
