Intake Pressure,Maintenance Date
568.34,2024-06-12
518.72,2024-06-12
523.2,2024-06-12
497.74,2024-06-12
631.26,2024-06-12
583.68,2024-06-12
598.48,2024-06-12
619.59,2024-06-12
537.36,2024-06-12
602.18,2024-06-12
586.12,2024-06-12
549.47,2024-06-12
521.64,2024-06-12
481.6,2024-06-12
485.74,2024-06-12
561.52,2024-06-12
510.25,2024-06-12
575.92,2024-06-12
555.45,2024-06-12
479.5,2024-06-12
543.91,2024-06-12
507.67,2024-06-12
606.1,2024-06-12
-,2024-06-12
638.3,2024-06-12
607.99,2024-06-12
490.11,2024-06-12
523.69,2024-06-12
476.72,2024-06-12
612.99,2024-06-12
521.5,2024-06-12
548.59,2024-06-12
487.58,2024-06-12
516.03,2024-06-12
612.43,2024-06-12
636.24,2024-06-12
616.58,2024-06-12
593.0,2024-06-12
523.63,2024-06-12
567.54,2024-06-12
523.97,2024-06-12
480.72,2024-06-12
521.27,2024-06-12
523.87,2024-06-12
534.83,2024-06-12
585.95,2024-06-12
599.93,2024-06-12
536.25,2024-06-12
619.13,2024-06-12
490.1,2024-06-12
534.04,2024-06-12
493.24,2024-06-12
511.53,2024-06-12
608.26,2024-06-12
621.7,2024-06-12
482.9,2024-06-12
552.51,2024-06-12
587.65,2024-06-12
613.96,2024-06-12
527.7,2024-06-12
546.74,2024-06-12
558.95,2024-06-12
587.25,2024-06-12
550.63,2024-06-12
589.05,2024-06-12
618.95,2024-06-12
492.46,2024-06-12
547.41,2024-06-12
565.27,2024-06-12
630.75,2024-06-12
543.46,2024-06-12
596.29,2024-06-12
477.96,2024-06-12
534.46,2024-06-12
567.73,2024-06-12
506.46,2024-06-12
534.76,2024-06-12
629.9,2024-06-12
495.3,2024-06-12
584.99,2024-06-12
477.76,2024-06-12
610.72,2024-06-12
516.27,2024-06-12
578.99,2024-06-12
489.98,2024-06-12
576.04,2024-06-12
557.15,2024-06-12
505.72,2024-06-12
491.86,2024-06-12
590.15,2024-06-12
485.98,2024-06-12
481.24,2024-06-12
588.86,2024-06-12
537.83,2024-06-12
493.96,2024-06-12
479.24,2024-06-12
483.22,2024-06-12
527.65,2024-06-12
526.13,2024-06-12
590.28,2024-06-12
509.25,2024-06-12
542.99,2024-06-12
575.12,2024-06-12
534.89,2024-06-12
571.24,2024-06-12
599.2,2024-06-12
604.67,2024-06-12
590.3,2024-06-12
580.96,2024-06-12
555.2,2024-06-12
524.35,2024-06-12
629.62,2024-06-12
528.59,2024-06-12
