Intake Pressure,Maintenance Date
575.17,2027-06-01
661.87,2027-06-01
670.76,2027-06-01
659.41,2028-02-01
586.49,2028-02-01
585.67,2028-02-01
647.38,2028-02-01
606.33,2028-02-01
590.04,2028-02-01
615.91,2028-02-01
614.61,2028-02-01
551.81,2028-02-01
645.91,2028-02-01
555.48,2028-02-01
547.97,2028-02-01
686.89,2028-02-01
623.9,2028-02-01
544.22,2028-02-01
551.31,2028-02-01
599.74,2028-02-01
575.12,2028-02-01
608.21,2028-02-01
650.14,2028-02-01
549.04,2028-02-01
607.2,2028-02-01
617.74,2028-02-01
-,2028-02-01
657.17,2028-02-01
633.78,2028-02-01
621.31,2028-02-01
677.42,2028-02-01
540.24,2028-02-01
612.46,2028-02-01
637.15,2028-02-01
526.46,2028-02-01
597.46,2028-02-01
547.15,2028-02-01
646.78,2028-02-01
602.05,2028-02-01
615.14,2028-02-01
587.5,2028-02-01
689.74,2028-02-01
684.09,2028-02-01
665.29,2028-11-12
590.33,2028-11-12
574.52,2028-11-12
543.89,2028-11-12
533.31,2028-11-12
614.79,2028-11-12
534.1,2028-11-12
675.91,2028-11-12
667.92,2028-11-12
576.3,2028-11-12
684.12,2028-11-12
532.25,2028-11-12
665.81,2028-11-12
649.43,2028-11-12
666.14,2028-11-12
