Intake Pressure,Maintenance Date
634.41,2024-02-14
506.67,2024-02-14
546.82,2024-02-14
586.29,2024-02-14
495.75,2024-02-14
535.04,2024-02-14
576.21,2024-02-14
518.14,2024-02-14
533.45,2024-02-14
610.81,2024-02-14
607.06,2024-02-14
583.44,2024-02-14
558.29,2024-02-14
534.49,2024-02-14
610.2,2024-02-14
572.45,2024-02-14
577.9,2024-02-14
534.07,2024-02-14
621.25,2024-02-14
490.69,2024-02-14
550.54,2024-02-14
586.46,2024-02-14
585.14,2024-02-14
589.28,2024-02-14
617.18,2024-02-14
476.05,2024-02-14
554.25,2024-02-14
552.54,2024-02-14
584.17,2024-02-14
488.29,2024-02-14
576.18,2024-02-14
569.92,2024-02-14
623.4,2024-12-01
627.51,2024-12-01
538.01,2024-12-01
522.6,2024-12-01
595.63,2024-12-01
479.19,2024-12-01
618.93,2024-12-01
540.29,2024-12-01
613.89,2024-12-01
