Intake Pressure,Maintenance Date
506.81,2024-01-03
599.23,2024-01-03
586.03,2024-01-03
543.52,2024-01-03
509.05,2024-01-03
552.95,2024-01-03
564.93,2024-01-03
571.8,2024-01-03
494.28,2024-01-03
492.62,2024-01-03
503.79,2024-01-03
478.51,2024-01-03
530.81,2024-01-03
591.16,2024-01-03
503.71,2024-01-03
627.17,2024-01-03
636.93,2024-01-03
610.53,2024-01-03
542.47,2024-01-03
481.39,2024-01-03
631.72,2024-01-03
615.03,2024-01-03
526.79,2024-01-03
638.69,2024-01-03
582.68,2024-01-03
544.86,2024-01-03
558.48,2024-01-03
596.48,2024-01-03
543.09,2024-01-03
619.98,2024-01-03
558.34,2024-01-03
609.52,2024-01-03
482.78,2024-01-03
570.27,2024-01-03
632.41,2024-01-03
607.04,2024-01-03
579.15,2024-01-03
612.25,2024-01-03
485.9,2024-01-03
638.54,2024-01-03
554.87,2024-01-03
536.0,2024-01-03
499.97,2024-01-03
604.11,2024-01-03
560.42,2024-01-03
562.85,2024-01-03
514.85,2024-01-03
536.06,2024-01-03
556.37,2024-01-03
489.66,2024-01-03
554.04,2024-01-03
562.5,2024-01-03
495.75,2024-01-03
512.45,2024-01-03
546.27,2024-01-03
501.09,2024-01-03
494.57,2024-01-03
617.86,2024-01-03
600.25,2024-01-03
498.02,2024-01-03
561.71,2024-01-03
482.45,2024-01-03
522.37,2024-01-03
508.96,2024-01-03
585.48,2024-01-03
572.81,2024-01-03
519.13,2024-01-03
578.54,2024-01-03
620.05,2024-01-03
597.29,2024-01-03
590.68,2024-01-03
514.78,2024-01-03
621.45,2024-01-03
475.12,2024-01-03
562.66,2024-01-03
496.19,2024-01-03
616.13,2024-01-03
491.0,2024-01-03
553.33,2024-01-03
549.04,2024-01-03
497.86,2024-01-03
508.37,2024-01-03
622.88,2024-01-03
590.23,2024-01-03
583.97,2024-01-03
590.85,2024-01-03
528.03,2024-01-03
630.93,2024-01-03
539.22,2024-01-03
506.13,2024-01-03
610.57,2024-01-03
495.26,2024-01-03
618.74,2024-01-03
486.9,2024-01-03
576.4,2024-01-03
639.79,2024-01-03
573.26,2024-01-03
581.13,2024-01-03
487.15,2024-01-03
521.78,2024-01-03
554.41,2024-01-03
599.2,2024-01-03
618.96,2024-01-03
507.26,2024-01-03
584.89,2024-01-03
623.71,2024-01-03
582.38,2024-01-03
561.29,2024-01-03
597.74,2024-01-03
639.37,2024-01-03
557.97,2024-01-03
594.23,2024-01-03
528.98,2024-01-03
529.94,2024-01-03
535.35,2024-01-03
612.2,2024-01-03
517.33,2024-01-03
475.61,2024-01-03
504.35,2024-01-03
502.55,2024-01-03
576.04,2024-01-03
607.8,2024-01-03
493.98,2024-01-03
616.32,2024-01-03
532.88,2024-01-03
588.81,2024-01-03
626.79,2024-01-03
594.64,2024-01-03
622.6,2024-01-03
632.46,2024-01-03
484.34,2024-01-03
498.97,2024-01-03
579.03,2024-01-03
602.55,2024-01-03
583.92,2024-01-03
578.89,2024-01-03
587.66,2024-01-03
487.63,2024-01-03
529.57,2024-01-03
611.26,2024-01-03
629.57,2024-01-03
552.45,2024-01-03
556.53,2024-01-03
570.17,2024-01-03
525.79,2024-01-03
607.2,2024-01-03
581.89,2024-01-03
499.66,2024-01-03
564.35,2024-01-03
635.41,2024-09-30
536.02,2024-09-30
526.0,2024-09-30
615.26,2024-09-30
480.94,2024-09-30
547.68,2024-09-30
605.02,2024-09-30
556.21,2024-09-30
477.09,2024-09-30
612.22,2024-09-30
635.73,2024-09-30
612.74,2024-09-30
565.28,2024-09-30
485.15,2024-09-30
507.57,2024-09-30
479.83,2024-09-30
571.42,2024-09-30
611.05,2024-09-30
541.09,2024-09-30
557.9,2024-09-30
489.83,2024-09-30
529.27,2024-09-30
628.51,2024-09-30
618.02,2024-09-30
539.24,2024-09-30
575.02,2024-09-30
531.31,2024-09-30
522.13,2024-09-30
600.87,2024-09-30
