Intake Pressure,Maintenance Date
600.61,2023-11-05
563.66,2023-11-05
675.79,2023-11-05
534.85,2023-11-05
655.57,2023-11-05
668.0,2023-11-05
612.94,2023-11-05
652.51,2023-11-05
532.0,2023-11-05
598.95,2023-11-05
627.21,2023-11-05
537.24,2023-11-05
613.2,2023-11-05
687.01,2023-11-05
-,2023-11-05
684.07,2023-11-05
577.29,2023-11-05
639.58,2023-11-05
629.9,2023-11-05
668.07,2023-11-05
551.67,2023-11-05
530.41,2023-11-05
630.88,2023-11-05
571.92,2023-11-05
660.52,2023-11-05
595.91,2023-11-05
575.52,2023-11-05
537.33,2023-11-05
564.53,2023-11-05
606.0,2023-11-05
542.97,2023-11-05
607.68,2023-11-05
542.26,2023-11-05
553.2,2023-11-05
531.1,2023-11-05
537.1,2023-11-05
609.96,2023-11-05
665.22,2023-11-05
606.18,2023-11-05
688.13,2024-03-16
642.54,2024-03-16
588.22,2024-03-16
619.47,2024-03-16
528.55,2024-03-16
612.73,2024-03-16
561.87,2024-03-16
578.08,2024-03-16
637.29,2024-03-16
649.81,2024-03-16
527.23,2024-03-16
629.87,2024-03-16
537.08,2024-03-16
551.88,2024-03-16
659.86,2024-03-16
581.44,2024-03-16
533.92,2024-03-16
-,2024-03-16
685.4,2024-03-16
635.37,2024-03-16
534.7,2024-03-16
563.19,2024-03-16
688.87,2024-03-16
589.02,2024-03-16
671.73,2024-03-16
678.33,2024-03-16
569.38,2024-03-16
600.89,2024-03-16
657.35,2024-08-23
553.72,2024-08-23
613.13,2024-08-23
593.16,2024-08-23
654.38,2024-08-23
618.65,2024-08-23
563.83,2024-08-23
612.76,2024-08-23
552.65,2024-08-23
654.19,2024-08-23
636.25,2024-08-23
635.55,2024-08-23
566.86,2024-08-23
565.44,2024-08-23
648.79,2024-08-23
555.41,2024-08-23
642.83,2024-08-23
651.22,2024-08-23
659.65,2024-08-23
588.69,2024-08-23
637.63,2024-08-23
623.75,2024-08-23
592.8,2024-08-23
666.67,2025-02-22
525.95,2025-02-22
530.5,2025-02-22
664.3,2025-02-22
557.7,2025-02-22
664.24,2025-02-22
679.67,2025-02-22
679.17,2025-02-22
677.72,2025-02-22
623.93,2025-02-22
545.42,2025-02-22
683.87,2025-02-22
571.68,2025-02-22
593.24,2025-02-22
680.78,2025-02-22
635.86,2025-02-22
675.07,2025-02-22
677.9,2025-02-22
599.65,2025-02-22
562.98,2025-02-22
671.83,2025-09-13
598.92,2025-09-13
538.51,2025-09-13
555.63,2025-09-13
663.83,2025-09-13
668.5,2025-09-13
669.3,2025-09-13
685.56,2025-09-13
613.74,2025-09-13
582.82,2025-09-13
614.84,2025-09-13
630.11,2025-09-13
561.08,2025-09-13
649.52,2025-09-13
581.72,2025-09-13
659.68,2025-09-13
672.66,2025-09-13
551.17,2025-09-13
546.77,2025-09-13
622.37,2025-09-13
547.34,2025-09-13
565.03,2025-09-13
598.21,2025-09-13
649.69,2025-09-13
670.13,2025-09-13
631.39,2025-09-13
658.66,2026-04-30
618.36,2026-04-30
573.64,2026-04-30
582.14,2026-04-30
554.75,2026-04-30
613.0,2026-04-30
537.61,2026-04-30
-,2026-04-30
601.26,2026-04-30
644.18,2026-04-30
616.42,2026-04-30
525.18,2026-04-30
581.0,2026-04-30
599.82,2026-04-30
659.84,2026-04-30
657.57,2026-04-30
688.81,2026-04-30
525.02,2026-04-30
553.74,2026-04-30
602.7,2026-04-30
674.49,2026-04-30
600.01,2026-04-30
577.79,2026-04-30
683.71,2026-04-30
537.45,2026-04-30
681.71,2026-04-30
665.86,2026-04-30
534.56,2026-04-30
526.19,2026-04-30
537.23,2026-04-30
676.11,2026-04-30
576.9,2026-04-30
578.45,2026-04-30
543.64,2026-04-30
575.53,2026-04-30
676.46,2027-01-19
661.16,2027-01-19
540.68,2027-01-19
553.14,2027-01-19
673.71,2027-01-19
684.7,2027-01-19
570.55,2027-01-19
636.61,2027-01-19
668.19,2027-01-19
624.76,2027-01-19
687.38,2027-01-19
638.54,2027-01-19
660.67,2027-01-19
641.65,2027-01-19
546.57,2027-01-19
580.81,2027-01-19
553.26,2027-01-19
542.49,2027-01-19
685.86,2027-10-28
568.67,2027-10-28
633.95,2027-10-28
547.0,2027-10-28
615.05,2027-10-28
529.22,2027-10-28
606.64,2027-10-28
680.15,2027-10-28
539.8,2027-10-28
625.35,2027-10-28
610.07,2027-10-28
654.62,2027-10-28
681.44,2027-10-28
622.49,2027-10-28
558.26,2027-10-28
666.18,2027-10-28
548.23,2027-10-28
541.64,2027-10-28
