Intake Pressure,Maintenance Date
629.59,2024-10-18
594.84,2024-10-18
600.46,2024-10-18
643.18,2024-10-18
531.75,2024-10-18
557.71,2024-10-18
536.4,2024-10-18
574.59,2024-10-18
518.92,2024-10-18
620.64,2024-10-18
500.22,2024-10-18
565.63,2024-10-18
537.74,2024-10-18
514.9,2024-10-18
594.05,2024-10-18
626.83,2024-10-18
614.21,2024-10-18
508.01,2024-10-18
581.62,2024-10-18
652.79,2024-10-18
642.57,2024-10-18
579.24,2024-10-18
501.43,2024-10-18
653.01,2025-03-14
522.05,2025-03-14
597.59,2025-03-14
506.89,2025-03-14
634.93,2025-03-14
544.41,2025-03-14
606.62,2025-03-14
642.68,2025-03-14
623.3,2025-03-14
625.92,2025-03-14
551.13,2025-03-14
617.14,2025-03-14
653.52,2025-03-14
502.38,2025-03-14
528.34,2025-03-14
562.42,2025-03-14
634.94,2025-03-14
632.17,2025-03-14
587.61,2025-03-14
572.63,2025-03-14
641.75,2025-03-14
542.17,2025-03-14
625.97,2025-03-14
509.93,2025-03-14
625.82,2025-03-14
562.96,2025-03-14
637.18,2025-03-14
527.13,2025-03-14
601.81,2025-03-14
605.38,2025-03-14
650.12,2025-03-14
587.49,2025-03-14
578.88,2025-03-14
570.23,2025-03-14
610.04,2025-03-14
602.48,2025-03-14
625.22,2025-03-14
546.34,2025-03-14
553.93,2025-03-14
563.84,2025-03-14
570.46,2025-03-14
531.65,2025-03-14
657.48,2025-03-14
663.78,2025-03-14
662.38,2025-03-14
585.81,2025-03-14
640.64,2025-03-14
633.81,2025-03-14
573.38,2025-03-14
541.9,2025-03-14
541.11,2025-03-14
560.78,2025-03-14
562.62,2025-03-14
654.9,2025-09-30
618.46,2025-09-30
525.78,2025-09-30
512.45,2025-09-30
549.47,2025-09-30
510.63,2025-09-30
622.68,2025-09-30
573.31,2025-09-30
659.55,2025-09-30
531.84,2025-09-30
551.4,2025-09-30
661.45,2025-09-30
623.67,2025-09-30
505.61,2025-09-30
515.65,2025-09-30
595.71,2025-09-30
625.08,2025-09-30
584.74,2025-09-30
619.36,2025-09-30
578.88,2025-09-30
653.11,2025-09-30
609.6,2025-09-30
555.99,2025-09-30
647.37,2025-09-30
552.18,2025-09-30
538.39,2025-09-30
631.95,2025-09-30
567.28,2025-09-30
570.36,2025-09-30
514.12,2025-09-30
642.01,2025-09-30
538.52,2025-09-30
592.57,2025-09-30
629.29,2025-09-30
657.23,2025-09-30
562.77,2025-09-30
664.92,2025-09-30
603.08,2025-09-30
502.71,2025-09-30
572.14,2025-09-30
590.98,2025-09-30
588.96,2025-09-30
554.65,2025-09-30
623.12,2025-09-30
639.51,2025-09-30
614.39,2025-09-30
599.15,2025-09-30
619.43,2025-09-30
581.95,2025-09-30
653.36,2025-09-30
662.11,2025-09-30
582.82,2025-09-30
512.46,2025-09-30
629.63,2025-09-30
652.1,2025-09-30
654.86,2025-09-30
629.65,2026-06-13
655.67,2026-06-13
656.52,2026-06-13
621.46,2026-06-13
628.0,2026-06-13
629.94,2026-06-13
618.48,2026-06-13
516.73,2026-06-13
637.47,2026-06-13
624.08,2026-06-13
503.63,2026-06-13
529.97,2026-06-13
630.98,2026-06-13
555.98,2026-06-13
575.41,2026-06-13
529.11,2026-06-13
528.1,2026-06-13
652.46,2026-06-13
593.17,2026-06-13
651.42,2026-06-13
523.83,2026-06-13
570.34,2026-06-13
510.31,2026-06-13
594.19,2026-06-13
545.29,2026-06-13
578.83,2026-06-13
515.89,2026-06-13
506.41,2026-06-13
613.03,2026-06-13
555.81,2026-06-13
653.24,2026-06-13
574.52,2026-06-13
659.85,2027-03-28
503.61,2027-03-28
593.55,2027-03-28
541.28,2027-03-28
551.51,2027-03-28
647.1,2027-03-28
563.04,2027-03-28
606.45,2027-03-28
510.71,2027-03-28
636.02,2027-03-28
563.13,2027-03-28
610.57,2027-03-28
