Intake Pressure,Maintenance Date
540.4,2026-08-07
561.94,2026-08-07
655.38,2026-08-07
643.08,2026-08-07
635.33,2026-08-07
593.55,2026-08-07
541.5,2026-08-07
592.0,2026-08-07
636.01,2027-03-19
588.54,2027-03-19
600.57,2027-03-19
635.14,2027-03-19
658.89,2027-03-19
587.85,2027-03-19
591.75,2027-03-19
531.33,2027-03-19
575.29,2027-03-19
631.58,2027-03-19
571.13,2027-03-19
568.95,2027-03-19
529.99,2027-03-19
551.82,2027-03-19
569.44,2027-03-19
638.05,2027-03-19
526.87,2027-03-19
662.52,2027-03-19
674.88,2027-03-19
603.28,2027-03-19
-,2027-03-19
684.63,2027-03-19
617.34,2027-03-19
622.08,2027-03-19
662.03,2027-03-19
604.87,2027-03-19
570.5,2027-03-19
678.72,2027-11-25
547.67,2027-11-25
674.52,2027-11-25
600.81,2027-11-25
526.85,2027-11-25
597.82,2027-11-25
587.27,2027-11-25
572.42,2027-11-25
616.37,2027-11-25
589.44,2027-11-25
549.48,2027-11-25
581.08,2027-11-25
585.83,2027-11-25
557.81,2027-11-25
567.44,2027-11-25
655.36,2027-11-25
535.33,2027-11-25
586.21,2027-11-25
529.28,2027-11-25
600.15,2027-11-25
636.0,2027-11-25
545.04,2027-11-25
582.95,2027-11-25
689.43,2027-11-25
655.72,2027-11-25
629.11,2027-11-25
533.72,2027-11-25
615.0,2027-11-25
677.41,2027-11-25
640.87,2027-11-25
619.02,2027-11-25
559.71,2027-11-25
647.85,2027-11-25
530.75,2027-11-25
582.81,2027-11-25
625.02,2027-11-25
652.96,2027-11-25
619.52,2027-11-25
637.88,2027-11-25
601.58,2027-11-25
591.52,2027-11-25
673.38,2027-11-25
619.59,2027-11-25
586.31,2027-11-25
570.77,2027-11-25
529.25,2027-11-25
630.67,2027-11-25
-,2027-11-25
528.18,2027-11-25
