Intake Pressure,Maintenance Date
610.89,2026-01-02
607.89,2026-01-02
626.57,2026-01-02
606.41,2026-01-02
645.04,2026-01-02
610.5,2026-01-02
664.62,2026-01-02
589.17,2026-01-02
711.0,2026-01-02
641.36,2026-01-02
616.75,2026-01-02
673.36,2026-01-02
686.77,2026-01-02
586.79,2026-01-02
685.14,2026-01-02
-,2026-01-02
603.08,2026-01-02
586.56,2026-01-02
563.22,2026-01-02
681.54,2026-01-02
672.07,2026-06-22
557.38,2026-06-22
676.59,2026-06-22
669.9,2026-06-22
701.49,2026-06-22
621.83,2026-06-22
642.94,2026-06-22
703.84,2026-06-22
626.52,2026-06-22
583.96,2026-06-22
627.45,2026-06-22
634.76,2026-06-22
677.78,2026-06-22
574.1,2026-06-22
581.8,2026-06-22
600.31,2026-06-22
658.18,2026-06-22
674.65,2026-06-22
643.42,2026-06-22
689.02,2026-06-22
612.43,2026-06-22
604.23,2026-06-22
622.13,2026-06-22
555.01,2026-06-22
612.25,2026-06-22
600.88,2026-06-22
705.16,2026-06-22
588.01,2026-06-22
555.38,2026-06-22
682.19,2027-01-08
573.15,2027-01-08
594.77,2027-01-08
658.43,2027-01-08
580.72,2027-01-08
563.83,2027-01-08
597.37,2027-01-08
653.07,2027-01-08
678.92,2027-01-08
558.68,2027-01-08
673.11,2027-01-08
630.96,2027-01-08
675.65,2027-01-08
632.9,2027-01-08
678.89,2027-01-08
570.85,2027-01-08
616.45,2027-01-08
642.14,2027-08-13
552.95,2027-08-13
708.93,2027-08-13
552.55,2027-08-13
604.02,2027-08-13
649.61,2027-08-13
583.45,2027-08-13
688.74,2027-08-13
613.94,2027-08-13
682.14,2027-08-13
612.55,2027-08-13
555.88,2027-08-13
622.27,2027-08-13
625.55,2027-08-13
557.3,2027-08-13
687.96,2027-08-13
698.52,2027-08-13
714.8,2027-08-13
554.41,2027-08-13
587.13,2027-08-13
695.63,2027-08-13
700.55,2028-04-07
574.42,2028-04-07
550.08,2028-04-07
663.67,2028-04-07
574.07,2028-04-07
621.96,2028-04-07
685.27,2028-04-07
656.22,2028-04-07
604.97,2028-04-07
615.44,2028-04-07
572.03,2028-04-07
585.78,2028-04-07
706.83,2028-04-07
627.29,2028-04-07
593.88,2028-04-07
572.72,2028-04-07
641.62,2028-04-07
670.17,2028-04-07
658.46,2028-04-07
646.26,2028-04-07
706.54,2028-12-21
626.06,2028-12-21
562.53,2028-12-21
637.85,2028-12-21
650.83,2028-12-21
639.32,2028-12-21
602.99,2028-12-21
624.75,2028-12-21
578.12,2028-12-21
669.7,2028-12-21
582.74,2028-12-21
646.81,2028-12-21
600.8,2028-12-21
587.84,2028-12-21
663.11,2028-12-21
648.51,2028-12-21
674.19,2028-12-21
615.69,2028-12-21
673.66,2028-12-21
561.97,2028-12-21
615.24,2028-12-21
611.49,2028-12-21
675.16,2028-12-21
692.58,2029-09-28
616.98,2029-09-28
637.51,2029-09-28
674.27,2029-09-28
674.96,2029-09-28
596.61,2029-09-28
599.91,2029-09-28
709.75,2029-09-28
642.24,2029-09-28
656.37,2029-09-28
662.99,2029-09-28
581.92,2029-09-28
707.0,2029-09-28
661.5,2029-09-28
627.2,2029-09-28
633.4,2029-09-28
669.42,2030-07-22
660.37,2030-07-22
704.96,2030-07-22
