Intake Pressure,Maintenance Date
556.55,2024-01-18
481.4,2024-01-18
562.03,2024-01-18
617.17,2024-01-18
589.75,2024-01-18
561.63,2024-01-18
619.8,2024-01-18
497.32,2024-01-18
524.92,2024-01-18
514.3,2024-01-18
521.79,2024-01-18
503.15,2024-01-18
560.6,2024-01-18
493.3,2024-01-18
594.83,2024-01-18
496.27,2024-01-18
514.12,2024-01-18
502.26,2024-01-18
607.41,2024-01-18
602.1,2024-01-18
559.98,2024-01-18
596.72,2024-01-18
499.47,2024-01-18
496.0,2024-01-18
564.76,2024-01-18
538.29,2024-01-18
602.18,2024-01-18
570.46,2024-01-18
575.17,2024-01-18
500.15,2024-01-18
595.24,2024-01-18
596.4,2024-01-18
517.59,2024-01-18
498.95,2024-01-18
498.17,2024-01-18
581.76,2024-01-18
509.42,2024-01-18
541.94,2024-01-18
-,2024-01-18
591.5,2024-01-18
601.41,2024-01-18
550.84,2024-01-18
585.65,2024-01-18
527.78,2024-01-18
513.3,2024-01-18
592.72,2024-01-18
575.08,2024-01-18
508.33,2024-01-18
489.24,2024-01-18
621.12,2024-01-18
550.37,2024-01-18
513.83,2024-01-18
613.92,2024-01-18
630.76,2024-01-18
628.15,2024-01-18
600.63,2024-01-18
498.5,2024-01-18
590.63,2024-01-18
568.0,2024-01-18
556.3,2024-01-18
569.4,2024-01-18
527.76,2024-01-18
512.18,2024-01-18
577.46,2024-01-18
634.15,2024-01-18
573.84,2024-01-18
480.89,2024-01-18
567.61,2024-01-18
570.0,2024-01-18
620.57,2024-01-18
570.43,2024-01-18
579.75,2024-01-18
603.05,2024-01-18
623.89,2024-01-18
537.25,2024-01-18
524.08,2024-01-18
517.45,2024-01-18
612.94,2024-01-18
633.94,2024-01-18
638.69,2024-01-18
583.08,2024-01-18
617.63,2024-01-18
529.96,2024-01-18
488.47,2024-01-18
552.43,2024-01-18
600.61,2024-01-18
607.44,2024-01-18
503.12,2024-01-18
524.66,2024-01-18
546.55,2024-01-18
576.93,2024-01-18
479.19,2024-01-18
580.38,2024-01-18
586.66,2024-01-18
521.87,2024-01-18
495.81,2024-01-18
564.72,2024-01-18
483.87,2024-01-18
616.5,2024-01-18
492.99,2024-01-18
622.73,2024-01-18
504.75,2024-01-18
540.65,2024-01-18
549.86,2024-01-18
572.41,2024-01-18
532.39,2024-01-18
573.99,2024-01-18
639.58,2024-01-18
627.71,2024-01-18
487.81,2024-01-18
628.84,2024-01-18
520.82,2024-01-18
502.75,2024-01-18
499.27,2024-01-18
589.63,2024-01-18
609.4,2024-01-18
619.0,2024-01-18
631.24,2024-01-18
492.0,2024-01-18
597.02,2024-01-18
547.51,2024-01-18
481.41,2024-01-18
565.52,2024-01-18
572.79,2024-01-18
561.46,2024-01-18
582.56,2024-01-18
