Intake Pressure,Maintenance Date
608.61,2024-01-22
499.52,2024-01-22
550.09,2024-01-22
605.5,2024-01-22
576.27,2024-01-22
630.27,2024-01-22
534.27,2024-01-22
603.52,2024-01-22
533.8,2024-01-22
609.7,2024-01-22
475.68,2024-01-22
499.28,2024-01-22
508.78,2024-01-22
526.38,2024-01-22
630.43,2024-01-22
596.43,2024-01-22
578.39,2024-01-22
533.56,2024-01-22
618.87,2024-01-22
531.58,2024-01-22
529.18,2024-01-22
607.01,2024-01-22
520.96,2024-01-22
622.67,2024-01-22
552.47,2024-01-22
614.84,2024-01-22
590.34,2024-01-22
598.17,2024-01-22
477.69,2024-01-22
609.91,2024-01-22
552.38,2024-01-22
596.35,2024-01-22
498.88,2024-01-22
509.9,2024-01-22
608.99,2024-01-22
577.21,2024-01-22
588.22,2024-01-22
527.7,2024-01-22
517.35,2024-01-22
547.05,2024-01-22
633.02,2024-09-02
535.73,2024-09-02
602.96,2024-09-02
595.14,2024-09-02
622.3,2024-09-02
567.87,2024-09-02
533.13,2024-09-02
630.79,2024-09-02
601.68,2024-09-02
600.83,2024-09-02
630.41,2024-09-02
546.25,2024-09-02
560.0,2024-09-02
547.1,2024-09-02
573.14,2024-09-02
625.43,2024-09-02
486.91,2024-09-02
539.1,2024-09-02
481.45,2024-09-02
479.69,2024-09-02
577.71,2024-09-02
541.34,2024-09-02
577.03,2024-09-02
629.03,2024-09-02
483.56,2024-09-02
637.24,2024-09-02
481.98,2024-09-02
636.0,2024-09-02
585.82,2024-09-02
606.3,2024-09-02
578.22,2024-09-02
588.93,2024-09-02
529.73,2024-09-02
635.42,2024-09-02
558.93,2024-09-02
558.13,2024-09-02
484.1,2024-09-02
583.96,2024-09-02
556.26,2024-09-02
621.39,2024-09-02
499.03,2024-09-02
603.52,2024-09-02
614.41,2024-09-02
539.18,2024-09-02
591.87,2024-09-02
479.94,2024-09-02
541.25,2024-09-02
526.65,2024-09-02
635.79,2024-09-02
531.37,2024-09-02
563.12,2024-09-02
633.49,2024-09-02
589.15,2024-09-02
623.26,2024-09-02
527.23,2024-09-02
592.96,2024-09-02
538.09,2024-09-02
518.23,2024-09-02
607.54,2024-09-02
629.37,2024-09-02
503.65,2024-09-02
500.63,2024-09-02
635.49,2024-09-02
627.76,2024-09-02
634.15,2024-09-02
603.23,2024-09-02
606.75,2024-09-02
623.64,2024-09-02
558.49,2024-09-02
529.17,2024-09-02
489.38,2024-09-02
607.88,2024-09-02
-,2024-09-02
624.49,2024-09-02
536.56,2024-09-02
529.01,2024-09-02
