Intake Pressure,Maintenance Date
538.86,2023-03-24
497.78,2023-03-24
550.8,2023-03-24
506.4,2023-03-24
536.76,2023-03-24
533.74,2023-03-24
500.18,2023-03-24
585.89,2023-03-24
547.35,2023-03-24
567.83,2023-03-24
582.97,2023-03-24
637.14,2023-03-24
610.98,2023-03-24
575.46,2023-03-24
524.19,2023-03-24
541.36,2023-03-24
501.0,2023-03-24
540.41,2023-03-24
614.87,2023-03-24
578.42,2023-03-24
480.7,2023-03-24
548.46,2023-03-24
483.14,2023-03-24
491.31,2023-03-24
541.07,2023-03-24
518.94,2023-03-24
551.47,2023-03-24
618.07,2023-03-24
587.79,2023-03-24
638.55,2023-07-29
561.72,2023-07-29
587.06,2023-07-29
486.01,2023-07-29
488.46,2023-07-29
607.72,2023-07-29
511.04,2023-07-29
509.95,2023-07-29
551.66,2023-07-29
605.76,2023-07-29
490.61,2023-07-29
591.03,2023-07-29
500.34,2023-07-29
585.52,2023-07-29
535.57,2023-07-29
590.99,2023-07-29
570.2,2023-07-29
581.93,2023-07-29
477.94,2023-07-29
588.41,2023-07-29
490.31,2023-07-29
584.99,2023-07-29
638.86,2023-07-29
590.91,2023-07-29
475.75,2023-07-29
566.62,2023-07-29
495.19,2023-07-29
482.46,2023-07-29
519.45,2023-07-29
526.51,2023-07-29
564.38,2023-07-29
588.95,2023-07-29
558.96,2023-07-29
628.16,2023-07-29
628.68,2023-07-29
593.75,2023-07-29
-,2023-07-29
628.76,2023-07-29
493.59,2023-07-29
507.68,2023-07-29
568.21,2023-07-29
511.17,2023-07-29
503.98,2023-07-29
558.44,2023-07-29
559.87,2023-07-29
560.44,2023-07-29
504.12,2023-07-29
617.47,2023-07-29
482.03,2023-07-29
498.98,2023-07-29
569.47,2023-07-29
596.24,2023-07-29
608.68,2023-07-29
496.58,2023-07-29
534.42,2023-07-29
506.68,2023-07-29
498.51,2023-07-29
505.22,2023-07-29
567.16,2023-07-29
551.38,2023-07-29
500.65,2023-07-29
570.56,2023-07-29
585.7,2023-07-29
616.29,2023-07-29
567.33,2023-07-29
571.15,2023-07-29
591.53,2023-07-29
597.0,2023-07-29
608.09,2023-07-29
634.29,2023-07-29
584.47,2023-07-29
549.25,2023-07-29
484.18,2023-07-29
619.17,2023-07-29
550.89,2023-07-29
625.88,2023-07-29
524.48,2023-07-29
523.77,2023-07-29
506.55,2023-07-29
563.01,2023-07-29
517.35,2023-07-29
527.41,2023-07-29
558.9,2023-07-29
629.48,2023-07-29
627.06,2023-07-29
629.22,2023-07-29
548.82,2023-07-29
636.26,2023-07-29
622.63,2023-07-29
487.62,2023-07-29
483.6,2023-07-29
607.8,2023-07-29
528.57,2023-07-29
567.94,2023-07-29
502.44,2023-07-29
599.06,2023-07-29
523.27,2023-07-29
585.99,2023-07-29
529.76,2023-07-29
518.22,2023-07-29
580.61,2023-07-29
621.98,2023-07-29
539.16,2023-07-29
565.28,2023-07-29
520.55,2023-07-29
491.83,2023-07-29
500.35,2023-07-29
639.69,2023-07-29
589.45,2023-07-29
623.23,2023-07-29
573.67,2023-07-29
568.57,2023-07-29
519.43,2023-07-29
626.05,2023-07-29
581.08,2023-07-29
-,2023-07-29
596.06,2023-07-29
545.65,2023-07-29
610.55,2023-07-29
631.78,2023-07-29
633.68,2023-07-29
596.83,2023-07-29
563.73,2023-07-29
545.91,2023-07-29
543.93,2023-07-29
537.6,2023-07-29
507.87,2023-07-29
612.4,2023-07-29
589.49,2023-07-29
533.21,2023-07-29
485.73,2023-07-29
555.52,2023-07-29
548.04,2023-07-29
600.18,2023-07-29
536.53,2023-07-29
622.13,2023-07-29
517.41,2023-07-29
575.73,2023-07-29
545.84,2023-07-29
521.33,2023-07-29
481.86,2023-07-29
578.34,2023-07-29
567.24,2023-07-29
614.33,2023-07-29
602.41,2023-07-29
520.4,2023-07-29
522.8,2023-07-29
515.39,2023-07-29
625.53,2023-07-29
477.03,2023-07-29
619.42,2023-07-29
622.06,2023-07-29
569.36,2023-07-29
608.86,2023-07-29
516.34,2023-07-29
620.05,2024-05-06
-,2024-05-06
497.91,2024-05-06
513.46,2024-05-06
513.72,2024-05-06
485.33,2024-05-06
538.77,2024-05-06
582.28,2024-05-06
564.2,2024-05-06
498.24,2024-05-06
597.38,2024-05-06
592.78,2024-05-06
507.76,2024-05-06
486.94,2024-05-06
595.58,2024-05-06
483.84,2024-05-06
532.8,2024-05-06
604.37,2024-05-06
