Intake Pressure,Maintenance Date
571.9,2026-08-10
621.69,2026-08-10
617.52,2026-08-10
553.29,2026-08-10
647.36,2027-05-06
564.0,2027-05-06
530.21,2027-05-06
500.69,2027-05-06
651.51,2027-05-06
516.9,2027-05-06
529.02,2027-05-06
500.69,2027-05-06
535.29,2027-05-06
636.11,2027-05-06
592.5,2027-05-06
601.63,2027-05-06
540.08,2027-05-06
652.48,2027-05-06
622.84,2027-05-06
514.11,2027-05-06
589.09,2027-05-06
609.16,2027-05-06
521.67,2027-05-06
623.66,2027-05-06
636.8,2027-05-06
628.68,2027-05-06
612.69,2027-05-06
581.81,2027-05-06
577.18,2027-05-06
596.28,2027-05-06
531.11,2027-05-06
559.95,2027-05-06
648.92,2027-05-06
593.8,2027-05-06
538.44,2027-05-06
