Intake Pressure,Maintenance Date
518.27,2024-05-07
561.59,2024-05-07
570.45,2024-05-07
497.06,2024-05-07
514.48,2024-05-07
565.02,2024-05-07
611.92,2024-05-07
596.57,2024-05-07
618.7,2024-05-07
628.3,2024-05-07
558.03,2024-05-07
487.74,2024-05-07
536.84,2024-05-07
533.77,2024-05-07
503.72,2024-05-07
484.89,2024-05-07
550.85,2024-05-07
550.98,2024-05-07
509.1,2024-05-07
609.06,2024-05-07
519.32,2024-05-07
603.01,2024-05-07
543.37,2024-05-07
601.27,2024-05-07
538.22,2024-05-07
633.86,2024-05-07
612.71,2024-05-07
531.14,2024-05-07
497.27,2024-05-07
563.42,2024-05-07
522.89,2024-05-07
585.28,2024-05-07
539.63,2024-05-07
496.29,2024-05-07
555.92,2024-05-07
541.65,2024-05-07
483.0,2024-05-07
518.98,2024-05-07
608.9,2024-05-07
621.32,2024-05-07
543.26,2024-05-07
478.25,2024-05-07
595.0,2024-05-07
516.93,2024-05-07
493.58,2024-05-07
628.03,2024-05-07
617.05,2024-05-07
594.23,2024-05-07
516.58,2024-05-07
627.59,2024-05-07
612.41,2024-05-07
577.05,2024-05-07
535.53,2024-05-07
503.02,2024-05-07
574.64,2024-05-07
490.02,2024-05-07
586.4,2024-05-07
588.36,2024-05-07
565.04,2024-05-07
551.42,2024-05-07
568.51,2024-05-07
528.07,2024-05-07
610.28,2024-05-07
586.33,2024-05-07
622.02,2024-05-07
562.6,2024-05-07
569.72,2024-05-07
505.4,2024-05-07
521.13,2024-05-07
529.71,2024-05-07
499.24,2024-05-07
575.87,2024-05-07
625.06,2024-05-07
486.47,2024-05-07
639.37,2024-05-07
627.85,2024-05-07
535.11,2024-05-07
591.7,2024-05-07
516.41,2024-05-07
513.11,2024-05-07
545.78,2024-05-07
-,2024-05-07
483.33,2024-05-07
593.61,2024-05-07
526.38,2024-05-07
577.54,2024-05-07
