Intake Pressure,Maintenance Date
625.95,2024-10-08
586.26,2024-10-08
564.88,2024-10-08
557.17,2024-10-08
556.02,2024-10-08
636.07,2024-10-08
607.93,2024-10-08
581.2,2024-10-08
484.98,2024-10-08
607.76,2024-10-08
547.83,2024-10-08
600.31,2024-10-08
594.79,2024-10-08
623.82,2024-10-08
491.76,2024-10-08
613.78,2024-10-08
555.33,2024-10-08
562.52,2024-10-08
592.84,2024-10-08
618.52,2024-10-08
608.16,2024-10-08
548.75,2024-10-08
477.42,2024-10-08
541.22,2024-10-08
495.94,2024-10-08
544.26,2024-10-08
496.48,2024-10-08
514.78,2024-10-08
627.03,2024-10-08
548.44,2024-10-08
547.4,2024-10-08
639.86,2024-10-08
547.86,2024-10-08
483.86,2024-10-08
572.13,2024-10-08
637.86,2024-10-08
547.91,2024-10-08
639.55,2024-10-08
636.28,2024-10-08
613.25,2024-10-08
486.41,2024-10-08
550.87,2024-10-08
536.87,2024-10-08
535.3,2024-10-08
481.72,2024-10-08
613.28,2024-10-08
508.74,2024-10-08
620.78,2024-10-08
618.63,2024-10-08
547.65,2024-10-08
489.27,2024-10-08
582.36,2024-10-08
508.13,2024-10-08
621.95,2024-10-08
524.06,2024-10-08
639.65,2024-10-08
615.0,2024-10-08
497.09,2024-10-08
518.36,2024-10-08
630.47,2024-10-08
616.55,2024-10-08
601.35,2024-10-08
627.86,2025-07-28
573.22,2025-07-28
509.22,2025-07-28
528.75,2025-07-28
490.85,2025-07-28
564.78,2025-07-28
526.4,2025-07-28
