Intake Pressure,Maintenance Date
523.25,2024-03-14
581.55,2024-03-14
490.03,2024-03-14
560.53,2024-03-14
500.48,2024-03-14
499.85,2024-03-14
503.68,2024-03-14
-,2024-03-14
628.57,2024-03-14
488.57,2024-03-14
486.1,2024-03-14
585.54,2024-03-14
501.01,2024-03-14
503.17,2024-03-14
510.65,2024-03-14
619.23,2024-03-14
493.48,2024-03-14
597.48,2024-03-14
543.79,2024-03-14
498.77,2024-03-14
509.76,2024-03-14
597.36,2024-03-14
517.83,2024-03-14
582.98,2024-03-14
592.27,2024-03-14
559.65,2024-03-14
603.02,2024-03-14
568.58,2024-03-14
558.33,2024-03-14
598.02,2024-03-14
632.89,2024-03-14
616.6,2024-03-14
594.27,2024-03-14
480.8,2024-03-14
518.14,2024-03-14
580.1,2024-03-14
508.83,2024-03-14
476.0,2024-03-14
511.55,2024-03-14
553.61,2024-03-14
638.31,2024-03-14
515.66,2024-03-14
605.14,2024-03-14
496.34,2024-03-14
614.09,2024-03-14
478.72,2024-03-14
560.52,2024-03-14
638.22,2024-03-14
586.59,2024-03-14
625.33,2024-03-14
482.0,2024-03-14
590.26,2024-03-14
500.75,2024-03-14
548.9,2024-03-14
568.66,2024-03-14
638.37,2024-03-14
511.02,2024-03-14
614.79,2024-03-14
551.93,2024-03-14
483.68,2024-03-14
494.26,2024-03-14
628.54,2024-03-14
509.55,2024-03-14
604.52,2024-03-14
630.89,2024-03-14
562.14,2024-03-14
574.57,2024-03-14
581.87,2024-03-14
592.09,2024-03-14
627.2,2024-09-13
546.86,2024-09-13
498.6,2024-09-13
557.56,2024-09-13
546.69,2024-09-13
494.57,2024-09-13
480.65,2024-09-13
609.2,2024-09-13
479.99,2024-09-13
583.03,2024-09-13
639.33,2024-09-13
630.91,2024-09-13
483.24,2024-09-13
629.93,2024-09-13
585.43,2024-09-13
595.72,2024-09-13
568.99,2024-09-13
543.35,2024-09-13
476.43,2024-09-13
528.41,2024-09-13
546.11,2024-09-13
548.02,2024-09-13
478.53,2024-09-13
516.59,2024-09-13
492.75,2024-09-13
624.27,2024-09-13
589.85,2024-09-13
612.11,2024-09-13
607.53,2024-09-13
613.67,2024-09-13
536.41,2024-09-13
540.36,2024-09-13
482.43,2024-09-13
551.45,2024-09-13
598.85,2024-09-13
563.43,2024-09-13
555.18,2024-09-13
635.31,2024-09-13
609.92,2024-09-13
617.71,2024-09-13
580.77,2024-09-13
627.3,2024-09-13
589.4,2024-09-13
518.51,2024-09-13
582.1,2024-09-13
485.68,2024-09-13
558.37,2024-09-13
521.8,2024-09-13
518.61,2024-09-13
549.79,2024-09-13
601.24,2024-09-13
508.42,2024-09-13
551.78,2024-09-13
611.78,2024-09-13
-,2024-09-13
515.16,2024-09-13
487.59,2024-09-13
566.69,2024-09-13
591.43,2024-09-13
596.89,2024-09-13
526.74,2024-09-13
524.96,2024-09-13
634.29,2024-09-13
630.07,2024-09-13
632.09,2024-09-13
615.42,2024-09-13
627.46,2024-09-13
562.11,2024-09-13
621.98,2024-09-13
526.72,2024-09-13
609.4,2024-09-13
540.23,2024-09-13
527.63,2024-09-13
532.61,2024-09-13
527.28,2024-09-13
496.53,2024-09-13
495.23,2024-09-13
612.27,2024-09-13
626.19,2024-09-13
510.97,2024-09-13
479.44,2024-09-13
478.87,2024-09-13
475.23,2024-09-13
611.77,2024-09-13
490.49,2024-09-13
637.84,2024-09-13
534.28,2024-09-13
513.59,2024-09-13
524.42,2024-09-13
599.83,2024-09-13
623.23,2024-09-13
613.29,2024-09-13
486.37,2024-09-13
487.94,2024-09-13
487.63,2024-09-13
557.46,2024-09-13
555.07,2024-09-13
589.53,2024-09-13
542.27,2024-09-13
598.73,2024-09-13
555.2,2024-09-13
560.87,2024-09-13
612.21,2024-09-13
625.04,2024-09-13
633.39,2024-09-13
-,2024-09-13
537.8,2024-09-13
632.03,2024-09-13
610.55,2024-09-13
589.19,2024-09-13
484.71,2024-09-13
576.04,2024-09-13
512.09,2024-09-13
475.8,2024-09-13
510.46,2024-09-13
516.8,2024-09-13
-,2024-09-13
