Intake Pressure,Maintenance Date
578.16,2023-08-14
494.62,2023-08-14
575.03,2023-08-14
617.96,2023-08-14
604.87,2023-08-14
606.86,2023-08-14
565.9,2023-08-14
508.92,2023-08-14
634.45,2023-08-14
546.73,2023-08-14
510.31,2023-08-14
513.19,2023-08-14
526.31,2023-08-14
552.47,2023-08-14
552.46,2023-08-14
533.27,2023-08-14
574.52,2023-08-14
524.53,2023-08-14
512.85,2023-08-14
590.23,2023-08-14
500.1,2023-08-14
533.88,2023-08-14
638.72,2023-08-14
479.36,2023-08-14
504.5,2023-08-14
593.72,2023-08-14
551.52,2023-08-14
525.62,2023-08-14
604.82,2023-08-14
571.99,2023-08-14
499.42,2023-08-14
583.14,2023-08-14
609.77,2023-08-14
546.92,2023-08-14
597.14,2023-08-14
479.62,2023-08-14
482.65,2023-08-14
586.95,2023-08-14
498.15,2023-08-14
531.82,2023-08-14
632.32,2023-08-14
501.13,2023-08-14
573.8,2023-08-14
510.4,2023-08-14
543.52,2023-08-14
547.86,2023-08-14
524.28,2023-08-14
-,2023-08-14
532.81,2023-08-14
526.55,2023-08-14
611.11,2023-08-14
622.76,2023-08-14
499.33,2023-08-14
563.45,2023-08-14
563.16,2023-08-14
493.78,2023-08-14
515.7,2023-08-14
527.49,2023-08-14
486.68,2023-08-14
590.46,2023-08-14
524.86,2023-08-14
559.44,2023-08-14
583.94,2023-08-14
597.24,2023-08-14
562.07,2023-08-14
484.99,2023-08-14
571.55,2023-08-14
517.09,2023-08-14
544.69,2023-08-14
634.34,2023-08-14
492.54,2023-08-14
605.26,2023-08-14
586.48,2023-08-14
499.01,2023-08-14
480.96,2023-08-14
637.51,2023-08-14
597.89,2023-08-14
618.67,2023-08-14
490.91,2023-08-14
620.59,2023-08-14
598.25,2023-08-14
612.4,2023-08-14
544.98,2023-08-14
500.25,2023-08-14
612.58,2024-04-03
557.32,2024-04-03
488.5,2024-04-03
588.98,2024-04-03
563.86,2024-04-03
538.04,2024-04-03
486.94,2024-04-03
618.01,2024-04-03
495.8,2024-04-03
497.12,2024-04-03
577.6,2024-04-03
533.01,2024-04-03
496.64,2024-04-03
582.86,2024-04-03
548.09,2024-04-03
488.83,2024-04-03
567.39,2024-04-03
531.29,2024-04-03
632.93,2024-04-03
514.08,2024-04-03
521.17,2024-04-03
605.44,2024-04-03
507.24,2024-04-03
527.69,2024-04-03
604.33,2024-04-03
607.35,2024-04-03
618.05,2024-04-03
579.72,2024-04-03
603.89,2024-04-03
516.59,2024-04-03
549.87,2024-04-03
540.76,2024-04-03
550.41,2024-04-03
490.7,2024-04-03
535.3,2024-04-03
637.28,2024-04-03
600.96,2024-04-03
531.86,2024-04-03
497.57,2024-04-03
607.35,2024-04-03
510.06,2024-04-03
549.3,2024-04-03
622.66,2024-04-03
485.4,2024-04-03
612.17,2024-04-03
582.97,2024-04-03
550.27,2024-04-03
476.56,2024-04-03
519.31,2024-04-03
624.32,2024-04-03
617.26,2024-04-03
480.85,2024-04-03
594.64,2024-04-03
477.83,2024-04-03
593.83,2024-04-03
563.36,2024-04-03
512.88,2024-04-03
629.73,2024-04-03
575.09,2024-04-03
549.87,2024-04-03
613.96,2024-04-03
478.09,2024-04-03
519.06,2024-04-03
613.2,2024-04-03
596.53,2024-04-03
627.16,2024-04-03
538.87,2024-04-03
