Intake Pressure,Maintenance Date
609.42,2023-11-14
554.8,2023-11-14
604.96,2023-11-14
516.28,2023-11-14
519.76,2023-11-14
583.65,2023-11-14
604.4,2023-11-14
617.33,2023-11-14
546.09,2023-11-14
587.63,2023-11-14
634.22,2023-11-14
592.27,2023-11-14
628.06,2023-11-14
564.63,2023-11-14
579.73,2023-11-14
535.16,2023-11-14
637.53,2023-11-14
488.61,2023-11-14
639.22,2024-04-04
537.41,2024-04-04
608.98,2024-04-04
482.35,2024-04-04
618.72,2024-04-04
544.52,2024-04-04
571.86,2024-04-04
507.6,2024-04-04
572.35,2024-04-04
509.83,2024-04-04
517.33,2024-04-04
483.28,2024-04-04
516.94,2024-04-04
492.23,2024-04-04
544.63,2024-04-04
534.34,2024-04-04
574.39,2024-04-04
486.15,2024-04-04
516.38,2024-04-04
593.92,2024-04-04
632.91,2024-04-04
589.22,2024-04-04
580.81,2024-04-04
490.16,2024-04-04
482.93,2024-04-04
620.6,2024-04-04
636.17,2024-04-04
576.94,2024-04-04
639.67,2024-04-04
524.43,2024-04-04
566.86,2024-04-04
490.4,2024-04-04
530.37,2024-04-04
624.42,2024-04-04
602.31,2024-04-04
573.67,2024-04-04
610.49,2024-04-04
511.47,2024-04-04
626.73,2024-04-04
562.65,2024-04-04
582.3,2024-04-04
563.66,2024-04-04
585.69,2024-04-04
499.74,2024-04-04
516.41,2024-04-04
585.16,2024-04-04
552.93,2024-04-04
630.88,2024-04-04
631.49,2024-04-04
564.1,2024-04-04
573.24,2024-04-04
519.97,2024-04-04
620.67,2024-04-04
634.39,2024-04-04
611.04,2024-04-04
507.93,2024-04-04
516.62,2024-04-04
506.23,2024-04-04
517.16,2024-04-04
639.12,2024-04-04
568.35,2024-04-04
480.59,2024-04-04
547.92,2024-04-04
486.5,2024-04-04
511.74,2024-04-04
553.55,2024-04-04
615.86,2024-04-04
531.0,2024-04-04
499.73,2024-04-04
527.61,2024-04-04
583.94,2024-04-04
574.01,2024-04-04
549.62,2024-04-04
516.26,2024-04-04
549.31,2024-04-04
507.63,2024-04-04
583.69,2024-04-04
579.21,2024-04-04
617.57,2024-04-04
499.64,2024-04-04
546.24,2024-04-04
602.68,2024-04-04
504.41,2024-04-04
556.38,2024-04-04
509.71,2024-04-04
526.87,2024-04-04
498.85,2024-04-04
597.0,2024-04-04
614.25,2024-04-04
639.17,2024-04-04
584.24,2024-04-04
546.68,2024-04-04
591.16,2024-04-04
594.88,2024-04-04
587.43,2024-04-04
486.73,2024-04-04
476.63,2024-04-04
567.3,2024-04-04
498.13,2024-04-04
510.44,2024-04-04
505.37,2024-04-04
489.47,2024-04-04
603.59,2024-04-04
599.88,2024-04-04
493.59,2024-04-04
479.39,2024-04-04
549.78,2024-04-04
526.99,2024-04-04
575.47,2024-04-04
543.13,2024-04-04
545.29,2024-04-04
532.48,2024-04-04
515.52,2024-04-04
575.5,2024-04-04
619.71,2024-04-04
550.11,2024-04-04
504.78,2024-04-04
519.02,2024-04-04
594.01,2024-04-04
589.53,2024-04-04
561.99,2024-04-04
565.82,2024-04-04
621.06,2024-04-04
515.63,2024-04-04
518.26,2024-04-04
613.98,2024-04-04
554.18,2024-04-04
529.44,2024-04-04
570.76,2024-04-04
533.49,2024-04-04
612.77,2024-04-04
543.81,2024-04-04
565.64,2024-04-04
627.49,2024-04-04
605.75,2024-04-04
480.24,2024-04-04
475.52,2024-04-04
509.79,2024-04-04
573.71,2024-04-04
567.68,2024-04-04
605.59,2024-04-04
592.01,2024-04-04
620.6,2024-04-04
597.23,2024-04-04
625.86,2024-04-04
584.36,2024-04-04
588.47,2024-04-04
599.8,2024-04-04
494.9,2024-04-04
610.86,2024-04-04
491.93,2024-04-04
488.45,2024-04-04
539.08,2024-04-04
555.54,2024-04-04
487.12,2024-04-04
632.42,2025-01-26
580.46,2025-01-26
628.07,2025-01-26
