Intake Pressure,Maintenance Date
596.92,2024-07-23
487.96,2024-07-23
484.74,2024-07-23
623.12,2024-07-23
507.21,2024-07-23
576.78,2024-07-23
635.06,2024-07-23
524.32,2024-07-23
488.85,2024-07-23
519.17,2024-07-23
582.18,2024-07-23
565.69,2024-07-23
635.77,2024-07-23
516.73,2024-07-23
566.33,2024-07-23
639.31,2024-07-23
607.82,2024-07-23
491.59,2024-07-23
600.47,2024-07-23
542.19,2024-07-23
533.08,2024-07-23
512.08,2024-07-23
506.55,2024-07-23
497.52,2024-07-23
637.4,2024-07-23
604.02,2024-07-23
