Intake Pressure,Maintenance Date
580.41,2024-01-26
636.58,2024-05-20
628.82,2024-05-20
523.2,2024-05-20
538.82,2024-05-20
589.87,2024-05-20
542.98,2024-05-20
534.41,2024-05-20
565.4,2024-05-20
637.0,2024-05-20
575.59,2024-05-20
591.11,2024-05-20
555.63,2024-05-20
560.03,2024-05-20
593.99,2024-05-20
540.91,2024-05-20
515.42,2024-05-20
568.33,2024-05-20
558.39,2024-05-20
572.89,2024-05-20
542.85,2024-05-20
519.99,2024-05-20
603.14,2024-05-20
662.33,2024-05-20
592.57,2024-05-20
644.5,2024-05-20
610.88,2024-05-20
506.89,2024-05-20
627.39,2024-05-20
588.71,2024-05-20
618.47,2024-05-20
576.07,2024-05-20
651.45,2024-05-20
551.4,2024-05-20
548.55,2024-05-20
546.67,2024-05-20
640.14,2024-05-20
645.71,2024-05-20
541.59,2024-05-20
614.86,2024-05-20
609.51,2024-05-20
552.25,2024-05-20
626.42,2024-05-20
610.28,2024-05-20
581.64,2024-05-20
647.23,2024-05-20
503.01,2024-05-20
552.65,2024-05-20
625.04,2024-05-20
657.02,2024-10-30
572.25,2024-10-30
609.2,2024-10-30
539.33,2024-10-30
591.53,2024-10-30
604.52,2024-10-30
640.64,2024-10-30
649.82,2024-10-30
518.9,2024-10-30
638.79,2024-10-30
513.12,2024-10-30
534.68,2024-10-30
627.08,2024-10-30
651.78,2024-10-30
507.96,2024-10-30
525.3,2024-10-30
500.53,2024-10-30
654.3,2024-10-30
590.13,2024-10-30
514.75,2024-10-30
648.53,2024-10-30
566.49,2024-10-30
523.98,2024-10-30
518.39,2024-10-30
648.22,2024-10-30
575.65,2024-10-30
656.03,2024-10-30
597.09,2024-10-30
502.81,2024-10-30
581.8,2024-10-30
507.09,2024-10-30
548.84,2024-10-30
654.34,2024-10-30
558.74,2024-10-30
508.15,2024-10-30
539.69,2024-10-30
601.56,2024-10-30
602.91,2024-10-30
641.67,2024-10-30
503.02,2024-10-30
585.47,2024-10-30
637.57,2024-10-30
531.07,2024-10-30
648.83,2024-10-30
592.54,2024-10-30
611.97,2024-10-30
605.68,2024-10-30
560.55,2024-10-30
565.51,2024-10-30
592.12,2024-10-30
556.13,2024-10-30
652.53,2024-10-30
644.06,2024-10-30
664.5,2025-06-03
580.16,2025-06-03
633.3,2025-06-03
519.95,2025-06-03
608.63,2025-06-03
550.38,2025-06-03
579.87,2025-06-03
591.36,2025-06-03
626.8,2025-06-03
584.89,2025-06-03
551.09,2025-06-03
655.32,2025-06-03
618.47,2025-06-03
617.39,2025-06-03
581.36,2025-06-03
563.55,2025-06-03
544.52,2025-06-03
-,2025-06-03
583.38,2025-06-03
564.11,2025-06-03
526.58,2025-06-03
606.96,2025-06-03
605.3,2025-06-03
556.55,2025-06-03
647.04,2025-06-03
505.41,2025-06-03
623.2,2025-06-03
532.31,2025-06-03
660.92,2025-06-03
541.29,2025-06-03
614.47,2025-06-03
508.69,2025-06-03
560.02,2025-06-03
534.82,2025-06-03
609.0,2025-06-03
599.37,2025-06-03
557.69,2025-06-03
534.55,2025-06-03
631.6,2025-06-03
620.85,2025-06-03
605.24,2025-06-03
616.51,2025-06-03
500.42,2025-06-03
536.99,2025-06-03
500.61,2025-06-03
639.42,2025-06-03
621.03,2025-06-03
573.18,2025-06-03
660.05,2025-06-03
549.99,2025-06-03
584.61,2025-06-03
657.46,2025-06-03
539.56,2025-06-03
627.93,2025-06-03
523.71,2025-06-03
604.27,2025-06-03
553.36,2025-06-03
622.65,2025-06-03
639.55,2025-06-03
544.69,2025-06-03
535.39,2025-06-03
663.9,2025-06-03
640.99,2025-06-03
591.01,2025-06-03
623.45,2025-06-03
621.43,2025-06-03
506.21,2025-06-03
664.75,2026-03-13
527.64,2026-03-13
653.42,2026-03-13
662.43,2026-03-13
629.51,2026-03-13
529.09,2026-03-13
507.47,2026-03-13
537.67,2026-03-13
637.14,2026-03-13
504.64,2026-03-13
564.51,2026-03-13
645.27,2026-03-13
607.97,2026-03-13
558.56,2026-03-13
586.44,2026-03-13
570.06,2026-03-13
625.83,2026-03-13
