Intake Pressure,Maintenance Date
618.4,2024-07-02
582.15,2024-07-02
484.07,2024-07-02
624.61,2024-07-02
534.51,2024-07-02
530.3,2024-07-02
532.59,2024-07-02
476.62,2024-07-02
563.22,2024-07-02
482.91,2024-07-02
578.75,2024-07-02
574.23,2024-07-02
592.7,2024-07-02
598.34,2024-07-02
556.19,2024-07-02
502.2,2024-07-02
