Intake Pressure,Maintenance Date
572.99,2024-05-29
516.54,2024-05-29
631.84,2024-05-29
600.2,2024-05-29
488.19,2024-05-29
559.33,2024-05-29
485.83,2024-05-29
553.28,2024-05-29
557.43,2024-05-29
623.06,2024-05-29
556.7,2024-05-29
564.86,2024-05-29
571.03,2024-05-29
558.61,2024-05-29
567.04,2024-05-29
517.21,2024-05-29
476.02,2024-05-29
595.74,2024-05-29
479.7,2024-05-29
560.16,2024-05-29
550.59,2024-05-29
508.29,2024-05-29
531.42,2024-05-29
560.68,2024-05-29
567.76,2024-05-29
543.32,2024-05-29
628.52,2024-05-29
505.55,2024-05-29
634.66,2024-05-29
598.41,2024-05-29
590.76,2024-05-29
537.04,2024-05-29
555.46,2024-05-29
555.84,2024-05-29
520.75,2024-05-29
489.5,2024-05-29
502.18,2024-05-29
478.69,2024-05-29
557.78,2024-05-29
568.27,2024-05-29
592.48,2024-05-29
488.24,2024-05-29
528.16,2024-05-29
605.52,2024-05-29
584.58,2024-05-29
627.45,2024-05-29
-,2024-05-29
530.56,2024-05-29
525.89,2024-05-29
500.27,2024-05-29
489.13,2024-05-29
582.37,2024-05-29
611.01,2024-05-29
519.34,2024-05-29
587.28,2024-05-29
561.32,2024-05-29
553.11,2024-05-29
513.6,2024-05-29
592.82,2024-05-29
597.02,2024-05-29
531.85,2024-05-29
555.4,2024-05-29
562.96,2024-05-29
529.6,2024-05-29
545.8,2024-05-29
503.16,2024-05-29
488.19,2024-05-29
591.57,2024-05-29
542.48,2024-05-29
566.67,2024-05-29
530.98,2024-05-29
591.43,2024-05-29
492.25,2024-05-29
557.59,2024-05-29
495.5,2024-05-29
504.45,2024-05-29
619.37,2024-05-29
561.62,2024-05-29
633.03,2024-05-29
544.21,2024-05-29
530.64,2024-05-29
563.26,2024-05-29
503.12,2024-05-29
540.22,2024-05-29
540.66,2024-05-29
616.96,2024-05-29
634.04,2024-05-29
600.49,2024-05-29
510.92,2024-05-29
532.12,2024-05-29
502.71,2024-05-29
575.25,2024-05-29
501.97,2024-05-29
612.5,2024-05-29
571.1,2024-05-29
624.16,2024-05-29
580.33,2024-05-29
530.37,2024-05-29
619.21,2024-05-29
503.18,2024-05-29
628.28,2024-05-29
545.83,2024-05-29
488.0,2024-05-29
504.02,2024-05-29
568.36,2024-05-29
572.06,2024-05-29
572.01,2024-05-29
546.74,2024-05-29
513.92,2024-05-29
609.61,2024-05-29
536.99,2024-05-29
535.93,2024-05-29
617.2,2024-05-29
614.99,2024-05-29
600.15,2024-05-29
539.83,2024-05-29
592.9,2024-05-29
590.0,2024-05-29
532.2,2024-05-29
536.4,2024-05-29
512.56,2024-05-29
633.11,2025-03-15
532.91,2025-03-15
526.23,2025-03-15
616.89,2025-03-15
570.11,2025-03-15
600.91,2025-03-15
603.92,2025-03-15
600.59,2025-03-15
628.93,2025-03-15
491.35,2025-03-15
