Intake Pressure,Maintenance Date
583.78,2025-03-15
540.77,2025-03-15
534.14,2025-03-15
-,2025-03-15
529.09,2025-03-15
590.35,2025-03-15
517.38,2025-03-15
654.94,2025-03-15
593.85,2025-03-15
542.59,2025-03-15
621.91,2025-03-15
642.07,2025-03-15
591.07,2025-03-15
629.82,2025-03-15
543.77,2025-03-15
520.76,2025-03-15
607.67,2025-03-15
573.04,2025-03-15
512.89,2025-03-15
561.33,2025-03-15
658.43,2025-09-22
548.29,2025-09-22
624.41,2025-09-22
521.58,2025-09-22
626.22,2025-09-22
547.03,2025-09-22
522.01,2025-09-22
530.73,2025-09-22
528.6,2025-09-22
559.12,2025-09-22
608.26,2025-09-22
654.42,2025-09-22
641.74,2025-09-22
555.53,2025-09-22
517.19,2025-09-22
618.73,2025-09-22
602.61,2025-09-22
572.55,2025-09-22
593.75,2025-09-22
633.21,2025-09-22
615.56,2025-09-22
555.76,2025-09-22
598.75,2025-09-22
570.24,2025-09-22
616.42,2025-09-22
628.79,2025-09-22
581.37,2025-09-22
524.99,2025-09-22
609.08,2025-09-22
651.13,2025-09-22
609.36,2025-09-22
617.61,2025-09-22
577.61,2025-09-22
534.39,2025-09-22
527.39,2025-09-22
651.78,2025-09-22
548.83,2025-09-22
537.17,2025-09-22
598.97,2025-09-22
565.89,2025-09-22
613.91,2025-09-22
510.79,2025-09-22
508.16,2025-09-22
610.03,2025-09-22
572.87,2025-09-22
620.93,2025-09-22
595.87,2025-09-22
551.22,2025-09-22
633.15,2025-09-22
653.06,2025-09-22
500.71,2025-09-22
577.72,2025-09-22
568.94,2025-09-22
595.91,2025-09-22
581.39,2025-09-22
505.44,2025-09-22
633.09,2025-09-22
533.89,2025-09-22
632.03,2025-09-22
600.34,2025-09-22
564.25,2025-09-22
653.91,2026-06-01
535.69,2026-06-01
592.02,2026-06-01
593.59,2026-06-01
516.25,2026-06-01
556.32,2026-06-01
596.81,2026-06-01
633.9,2026-06-01
530.96,2026-06-01
523.56,2026-06-01
604.54,2026-06-01
512.83,2026-06-01
658.54,2026-06-01
553.16,2026-06-01
554.49,2026-06-01
590.44,2026-06-01
503.85,2026-06-01
565.95,2026-06-01
551.68,2026-06-01
664.25,2026-06-01
501.36,2026-06-01
545.42,2026-06-01
660.88,2026-06-01
599.98,2026-06-01
500.86,2026-06-01
634.95,2026-06-01
631.0,2026-06-01
619.64,2026-06-01
644.01,2026-06-01
545.87,2026-06-01
527.02,2026-06-01
640.16,2026-06-01
572.61,2026-06-01
531.33,2026-06-01
534.75,2026-06-01
562.26,2026-06-01
569.79,2026-06-01
628.78,2026-06-01
600.24,2026-06-01
503.57,2026-06-01
649.5,2026-06-01
584.78,2026-06-01
660.2,2026-06-01
662.23,2026-06-01
568.42,2026-06-01
533.08,2026-06-01
648.03,2027-03-26
588.2,2027-03-26
