Intake Pressure,Maintenance Date
601.79,2024-03-31
534.87,2024-03-31
643.16,2024-03-31
604.65,2024-03-31
551.89,2024-03-31
554.06,2024-03-31
553.18,2024-03-31
634.99,2024-03-31
587.96,2024-03-31
604.67,2024-03-31
623.88,2024-03-31
586.87,2024-03-31
637.57,2024-03-31
616.81,2024-03-31
547.41,2024-03-31
605.75,2024-03-31
663.78,2024-03-31
558.09,2024-03-31
596.33,2024-03-31
522.01,2024-03-31
640.69,2024-03-31
570.04,2024-03-31
529.64,2024-03-31
566.23,2024-03-31
547.78,2024-03-31
557.21,2024-03-31
512.01,2024-03-31
516.83,2024-03-31
631.28,2024-03-31
584.3,2024-03-31
662.96,2024-03-31
598.1,2024-03-31
574.5,2024-03-31
522.56,2024-03-31
649.45,2024-03-31
634.89,2024-03-31
521.24,2024-03-31
615.07,2024-03-31
537.66,2024-03-31
512.36,2024-03-31
533.0,2024-03-31
587.1,2024-03-31
563.29,2024-03-31
515.02,2024-03-31
560.05,2024-03-31
630.0,2024-09-13
646.47,2024-09-13
632.41,2024-09-13
600.96,2024-09-13
532.51,2024-09-13
629.91,2024-09-13
657.11,2024-09-13
583.87,2024-09-13
649.88,2024-09-13
660.48,2024-09-13
549.11,2024-09-13
608.8,2024-09-13
632.89,2024-09-13
503.04,2024-09-13
512.02,2024-09-13
587.91,2024-09-13
506.78,2024-09-13
610.24,2024-09-13
591.87,2024-09-13
653.83,2024-09-13
586.6,2024-09-13
632.26,2024-09-13
550.64,2024-09-13
593.11,2024-09-13
614.89,2024-09-13
646.48,2024-09-13
591.94,2024-09-13
569.29,2024-09-13
541.39,2024-09-13
573.2,2024-09-13
561.36,2024-09-13
540.84,2024-09-13
651.46,2024-09-13
637.6,2025-03-31
612.91,2025-03-31
512.89,2025-03-31
519.27,2025-03-31
664.85,2025-03-31
531.88,2025-03-31
580.9,2025-03-31
587.95,2025-03-31
576.69,2025-03-31
523.47,2025-03-31
524.58,2025-03-31
572.7,2025-03-31
662.51,2025-03-31
560.68,2025-03-31
506.17,2025-03-31
573.89,2025-03-31
655.18,2025-03-31
578.92,2025-03-31
607.42,2025-03-31
503.8,2025-03-31
625.31,2025-03-31
605.04,2025-03-31
548.4,2025-03-31
543.98,2025-03-31
538.5,2025-03-31
500.4,2025-03-31
609.7,2025-03-31
645.78,2025-03-31
593.77,2025-03-31
584.35,2025-03-31
603.66,2025-03-31
617.98,2025-03-31
557.49,2025-03-31
578.33,2025-03-31
555.75,2025-03-31
594.02,2025-03-31
536.79,2025-03-31
651.71,2025-03-31
590.69,2025-03-31
660.6,2025-03-31
516.09,2025-03-31
654.61,2025-03-31
581.98,2025-03-31
615.88,2025-03-31
527.39,2025-03-31
609.49,2025-03-31
540.26,2025-03-31
615.06,2025-03-31
611.41,2025-03-31
507.45,2025-03-31
615.08,2025-03-31
644.84,2025-03-31
513.29,2025-03-31
546.22,2025-03-31
546.49,2025-03-31
503.81,2025-03-31
655.72,2025-03-31
616.32,2025-12-12
558.18,2025-12-12
663.23,2025-12-12
646.76,2025-12-12
539.38,2025-12-12
611.73,2025-12-12
616.75,2025-12-12
549.25,2025-12-12
622.81,2025-12-12
659.44,2025-12-12
622.35,2025-12-12
522.56,2025-12-12
569.06,2025-12-12
623.4,2025-12-12
593.72,2025-12-12
600.81,2025-12-12
553.6,2025-12-12
602.34,2025-12-12
512.36,2025-12-12
578.65,2025-12-12
627.09,2025-12-12
501.91,2025-12-12
637.99,2025-12-12
639.84,2025-12-12
502.81,2025-12-12
558.53,2025-12-12
581.99,2025-12-12
634.2,2025-12-12
618.34,2025-12-12
582.57,2025-12-12
621.47,2025-12-12
557.29,2025-12-12
645.58,2025-12-12
536.69,2025-12-12
624.77,2025-12-12
548.5,2025-12-12
605.87,2025-12-12
541.18,2025-12-12
561.64,2025-12-12
570.64,2025-12-12
570.32,2025-12-12
509.12,2025-12-12
657.66,2026-10-06
617.34,2026-10-06
